#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18060	17631	97.62	25	0.14	3	0.02	33	0.18	368	2.04
Ecoli	18060	18060	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	18060	18060	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18060	18060	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	18060	18024	99.80	0	0.00	0	0.00	1	0.01	35	0.19
Bacteria_24k	18060	17817	98.65	2	0.01	3	0.02	20	0.11	218	1.21
Protists_1k	18060	17419	96.45	56	0.31	100	0.55	21	0.12	464	2.57
Viruses	18060	17861	98.89	1	0.01	0	0.00	29	0.16	169	0.94
Fungi_RefSeq_release	18060	17634	97.65	8	0.04	5	0.03	42	0.23	371	2.05
Coral	18060	17819	98.67	2	0.01	0	0.00	38	0.21	201	1.11
Bird	18060	17731	98.18	7	0.04	2	0.01	47	0.26	273	1.51
Plant	18060	17832	98.73	3	0.02	0	0.00	34	0.19	191	1.06

%Hit_no_genomes: 96.06
