#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1199888	1174554	97.88	828	0.07	216	0.02	1783	0.15	22507	1.88
Ecoli	1199888	1199884	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	1199888	1199888	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1199888	1199884	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1199888	1197606	99.81	1	0.00	0	0.00	91	0.01	2190	0.18
Bacteria_24k	1199888	1184644	98.74	526	0.04	519	0.04	1249	0.10	12950	1.08
Protists_1k	1199888	1163967	97.01	2810	0.23	5295	0.44	942	0.08	26874	2.24
Viruses	1199888	1186555	98.89	40	0.00	15	0.00	1931	0.16	11347	0.95
Fungi_RefSeq_release	1199888	1176421	98.06	520	0.04	177	0.01	2196	0.18	20574	1.71
Coral	1199888	1187507	98.97	72	0.01	19	0.00	1320	0.11	10970	0.91
Bird	1199888	1181085	98.43	507	0.04	117	0.01	3547	0.30	14632	1.22
Plant	1199888	1186841	98.91	82	0.01	18	0.00	1589	0.13	11358	0.95

%Hit_no_genomes: 96.62
