#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3139319	3046667	97.04	3035	0.10	617	0.02	7111	0.23	81889	2.61
Ecoli	3139319	3139293	100.00	0	0.00	0	0.00	9	0.00	17	0.00
PhiX	3139319	3139319	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3139319	3139254	100.00	0	0.00	0	0.00	9	0.00	56	0.00
Vectors	3139319	3130049	99.70	7	0.00	1	0.00	471	0.02	8791	0.28
Bacteria_24k	3139319	3065736	97.66	7571	0.24	7744	0.25	4537	0.14	53731	1.71
Protists_1k	3139319	3002655	95.64	16171	0.52	16436	0.52	6784	0.22	97273	3.10
Viruses	3139319	3091998	98.50	118	0.00	20	0.00	6576	0.21	40607	1.29
Fungi_RefSeq_release	3139319	3047561	97.08	2475	0.08	498	0.02	7658	0.24	81127	2.58
Coral	3139319	3082780	98.20	379	0.01	63	0.00	5386	0.17	50711	1.62
Bird	3139319	3064541	97.62	1331	0.04	252	0.01	8266	0.26	64929	2.07
Plant	3139319	3089561	98.42	375	0.01	58	0.00	5773	0.18	43552	1.39

%Hit_no_genomes: 94.77
