#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	595053	583878	98.12	415	0.07	100	0.02	1029	0.17	9631	1.62
Ecoli	595053	595053	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	595053	595053	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	595053	595052	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	595053	594213	99.86	0	0.00	0	0.00	39	0.01	801	0.13
Bacteria_24k	595053	588517	98.90	99	0.02	107	0.02	534	0.09	5796	0.97
Protists_1k	595053	577114	96.98	1762	0.30	3455	0.58	493	0.08	12229	2.06
Viruses	595053	589640	99.10	10	0.00	7	0.00	674	0.11	4722	0.79
Fungi_RefSeq_release	595053	583462	98.04	283	0.05	113	0.02	1223	0.21	9972	1.68
Coral	595053	588429	98.89	45	0.01	14	0.00	708	0.12	5857	0.98
Bird	595053	586249	98.52	224	0.04	50	0.01	1081	0.18	7449	1.25
Plant	595053	588888	98.96	45	0.01	4	0.00	770	0.13	5346	0.90

%Hit_no_genomes: 96.65
