#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	843067	811094	96.21	1016	0.12	245	0.03	2090	0.25	28622	3.39
Ecoli	843067	843061	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	843067	843067	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	843067	843049	100.00	0	0.00	0	0.00	0	0.00	18	0.00
Vectors	843067	836559	99.22	4	0.00	0	0.00	138	0.02	6366	0.76
Bacteria_24k	843067	816660	96.87	2464	0.29	3761	0.45	1517	0.18	18665	2.21
Protists_1k	843067	799288	94.81	3194	0.38	4929	0.58	2077	0.25	33579	3.98
Viruses	843067	825446	97.91	35	0.00	18	0.00	2067	0.25	15501	1.84
Fungi_RefSeq_release	843067	811736	96.29	542	0.06	182	0.02	2455	0.29	28152	3.34
Coral	843067	823755	97.71	77	0.01	21	0.00	1804	0.21	17410	2.07
Bird	843067	817280	96.95	453	0.05	102	0.01	2692	0.32	22540	2.67
Plant	843067	823754	97.71	86	0.01	26	0.00	1911	0.23	17290	2.05

%Hit_no_genomes: 93.62
