#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1700474	1556439	91.52	3514	0.21	1621	0.10	7822	0.46	131078	7.71
Ecoli	1700474	1700446	100.00	0	0.00	0	0.00	9	0.00	19	0.00
PhiX	1700474	1700474	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1700474	1700394	100.00	0	0.00	0	0.00	10	0.00	70	0.00
Vectors	1700474	1686249	99.17	3	0.00	1	0.00	1077	0.06	13144	0.77
Bacteria_24k	1700474	1587927	93.38	6928	0.41	10566	0.62	6640	0.39	88413	5.20
Protists_1k	1700474	1520756	89.43	10879	0.64	14752	0.87	6299	0.37	147788	8.69
Viruses	1700474	1637543	96.30	100	0.01	18	0.00	8353	0.49	54460	3.20
Fungi_RefSeq_release	1700474	1559028	91.67	2034	0.12	445	0.03	9474	0.56	129493	7.62
Coral	1700474	1611408	94.77	245	0.01	39	0.00	8043	0.47	80739	4.75
Bird	1700474	1578123	92.80	1146	0.07	180	0.01	9861	0.58	111164	6.54
Plant	1700474	1616733	95.08	250	0.01	39	0.00	11075	0.65	72377	4.26

%Hit_no_genomes: 87.58
