#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	596840	586262	98.23	424	0.07	82	0.01	1010	0.17	9062	1.52
Ecoli	596840	596839	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	596840	596840	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	596840	596840	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	596840	596045	99.87	2	0.00	2	0.00	58	0.01	733	0.12
Bacteria_24k	596840	590824	98.99	87	0.01	109	0.02	529	0.09	5291	0.89
Protists_1k	596840	579638	97.11	1782	0.30	3387	0.57	466	0.08	11567	1.94
Viruses	596840	591918	99.18	21	0.00	2	0.00	636	0.11	4263	0.71
Fungi_RefSeq_release	596840	586023	98.19	305	0.05	117	0.02	1182	0.20	9213	1.54
Coral	596840	590812	98.99	49	0.01	19	0.00	702	0.12	5258	0.88
Bird	596840	588698	98.63	223	0.04	56	0.01	1147	0.19	6716	1.13
Plant	596840	591179	99.05	55	0.01	12	0.00	776	0.13	4818	0.81

%Hit_no_genomes: 96.77
