#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1372490	1351611	98.48	869	0.06	218	0.02	2211	0.16	17581	1.28
Ecoli	1372490	1372488	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1372490	1372490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1372490	1372482	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	1372490	1370677	99.87	0	0.00	1	0.00	99	0.01	1713	0.12
Bacteria_24k	1372490	1360460	99.12	660	0.05	718	0.05	1055	0.08	9597	0.70
Protists_1k	1372490	1339923	97.63	3682	0.27	5639	0.41	1135	0.08	22111	1.61
Viruses	1372490	1363132	99.33	29	0.00	13	0.00	1437	0.10	7879	0.57
Fungi_RefSeq_release	1372490	1351910	98.51	600	0.04	160	0.01	2398	0.17	17422	1.27
Coral	1372490	1361100	99.17	111	0.01	33	0.00	1542	0.11	9704	0.71
Bird	1372490	1356813	98.85	453	0.03	79	0.01	2438	0.18	12707	0.93
Plant	1372490	1361796	99.22	108	0.01	19	0.00	1522	0.11	9045	0.66

%Hit_no_genomes: 97.26
