#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1964497	1882930	95.85	1652	0.08	393	0.02	4555	0.23	74967	3.82
Ecoli	1964497	1964490	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	1964497	1964497	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1964497	1964441	100.00	0	0.00	0	0.00	2	0.00	54	0.00
Vectors	1964497	1945316	99.02	0	0.00	0	0.00	590	0.03	18591	0.95
Bacteria_24k	1964497	1906640	97.06	2453	0.12	2750	0.14	3558	0.18	49096	2.50
Protists_1k	1964497	1860875	94.74	6310	0.32	9915	0.50	2829	0.14	84568	4.30
Viruses	1964497	1915710	97.52	73	0.00	16	0.00	4949	0.25	43749	2.23
Fungi_RefSeq_release	1964497	1884467	95.92	1114	0.06	318	0.02	5247	0.27	73351	3.73
Coral	1964497	1910845	97.27	153	0.01	37	0.00	4392	0.22	49070	2.50
Bird	1964497	1896671	96.55	1006	0.05	152	0.01	6384	0.32	60284	3.07
Plant	1964497	1911934	97.33	146	0.01	35	0.00	4177	0.21	48205	2.45

%Hit_no_genomes: 94.07
