#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1081249	1034162	95.65	2047	0.19	584	0.05	2534	0.23	41922	3.88
Ecoli	1081249	1081242	100.00	0	0.00	0	0.00	3	0.00	4	0.00
PhiX	1081249	1081249	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1081249	1081225	100.00	0	0.00	0	0.00	0	0.00	24	0.00
Vectors	1081249	1077561	99.65	3	0.00	0	0.00	165	0.02	3520	0.33
Bacteria_24k	1081249	1052718	97.35	821	0.08	1579	0.15	1622	0.15	24509	2.27
Protists_1k	1081249	1023120	94.62	3257	0.30	5903	0.55	1402	0.13	47567	4.40
Viruses	1081249	1060804	98.12	37	0.00	18	0.00	3606	0.33	16784	1.55
Fungi_RefSeq_release	1081249	1036139	95.83	632	0.06	222	0.02	2970	0.27	41286	3.82
Coral	1081249	1056395	97.70	90	0.01	24	0.00	2154	0.20	22586	2.09
Bird	1081249	1043302	96.49	522	0.05	105	0.01	3600	0.33	33720	3.12
Plant	1081249	1057920	97.85	102	0.01	14	0.00	3054	0.28	20159	1.86

%Hit_no_genomes: 93.88
