#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	634518	617988	97.39	420	0.07	121	0.02	1082	0.17	14907	2.35
Ecoli	634518	634517	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	634518	634518	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	634518	634334	99.97	0	0.00	0	0.00	0	0.00	184	0.03
Vectors	634518	633016	99.76	5	0.00	0	0.00	67	0.01	1430	0.23
Bacteria_24k	634518	623587	98.28	451	0.07	466	0.07	688	0.11	9326	1.47
Protists_1k	634518	611220	96.33	1704	0.27	3115	0.49	649	0.10	17830	2.81
Viruses	634518	626413	98.72	22	0.00	5	0.00	1126	0.18	6952	1.10
Fungi_RefSeq_release	634518	617838	97.37	252	0.04	96	0.02	1287	0.20	15045	2.37
Coral	634518	625184	98.53	46	0.01	8	0.00	883	0.14	8397	1.32
Bird	634518	621271	97.90	233	0.04	37	0.01	1498	0.24	11479	1.81
Plant	634518	625836	98.63	47	0.01	12	0.00	1058	0.17	7565	1.19

%Hit_no_genomes: 95.89
