#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	527091	517583	98.19	353	0.07	90	0.02	852	0.16	8213	1.56
Ecoli	527091	527091	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	527091	527091	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	527091	527089	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	527091	525961	99.78	1	0.00	0	0.00	44	0.01	1085	0.21
Bacteria_24k	527091	521521	98.95	197	0.04	170	0.03	491	0.09	4712	0.89
Protists_1k	527091	513209	97.37	1249	0.24	2239	0.42	410	0.08	9984	1.89
Viruses	527091	522321	99.09	13	0.00	5	0.00	613	0.12	4139	0.79
Fungi_RefSeq_release	527091	518024	98.27	210	0.04	83	0.02	929	0.18	7845	1.49
Coral	527091	522049	99.04	31	0.01	9	0.00	567	0.11	4435	0.84
Bird	527091	519961	98.64	242	0.05	48	0.01	1213	0.23	5627	1.07
Plant	527091	521859	99.00	39	0.01	10	0.00	668	0.13	4515	0.86

%Hit_no_genomes: 96.99
