#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	424915	416170	97.94	289	0.07	72	0.02	680	0.16	7704	1.81
Ecoli	424915	424915	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	424915	424915	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	424915	424912	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	424915	424023	99.79	0	0.00	0	0.00	32	0.01	860	0.20
Bacteria_24k	424915	419563	98.73	237	0.06	250	0.06	407	0.10	4458	1.05
Protists_1k	424915	412369	97.05	1015	0.24	1833	0.43	381	0.09	9317	2.19
Viruses	424915	420627	99.00	18	0.00	6	0.00	689	0.16	3575	0.84
Fungi_RefSeq_release	424915	416560	98.04	180	0.04	73	0.02	738	0.17	7364	1.73
Coral	424915	420528	98.98	21	0.00	11	0.00	468	0.11	3887	0.91
Bird	424915	418212	98.42	179	0.04	25	0.01	1012	0.24	5487	1.29
Plant	424915	420414	98.94	34	0.01	8	0.00	535	0.13	3924	0.92

%Hit_no_genomes: 96.64
