#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1319091	1304629	98.90	2067	0.16	462	0.04	809	0.06	11124	0.84
Ecoli	1319091	1318023	99.92	0	0.00	0	0.00	156	0.01	912	0.07
PhiX	1319091	1319091	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1319091	1319075	100.00	0	0.00	0	0.00	2	0.00	14	0.00
Vectors	1319091	1317386	99.88	3	0.00	0	0.00	55	0.00	1647	0.12
Bacteria_24k	1319091	932656	70.71	96947	7.35	212159	16.08	7622	0.58	69707	5.28
Protists_1k	1319091	1219701	92.46	10935	0.83	4687	0.36	39055	2.96	44713	3.39
Viruses	1319091	1309538	99.27	495	0.04	86	0.01	1608	0.12	7364	0.56
Fungi_RefSeq_release	1319091	1304726	98.91	814	0.06	161	0.01	2607	0.20	10783	0.82
Coral	1319091	1312664	99.52	27	0.00	3	0.00	844	0.06	5553	0.42
Bird	1319091	1310313	99.34	185	0.01	35	0.00	1308	0.10	7250	0.55
Plant	1319091	1312215	99.48	37	0.00	6	0.00	806	0.06	6027	0.46

%Hit_no_genomes: 68.63
