#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2405135	2357120	98.01	1702	0.07	345	0.01	3786	0.16	42182	1.75
Ecoli	2405135	2405128	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	2405135	2405135	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2405135	2405128	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	2405135	2401084	99.83	0	0.00	0	0.00	194	0.01	3857	0.16
Bacteria_24k	2405135	2374320	98.72	1604	0.07	1758	0.07	2358	0.10	25095	1.04
Protists_1k	2405135	2332126	96.96	6430	0.27	11974	0.50	2218	0.09	52387	2.18
Viruses	2405135	2381497	99.02	80	0.00	25	0.00	3442	0.14	20091	0.84
Fungi_RefSeq_release	2405135	2357772	98.03	1239	0.05	473	0.02	4564	0.19	41087	1.71
Coral	2405135	2380136	98.96	158	0.01	59	0.00	2715	0.11	22067	0.92
Bird	2405135	2368559	98.48	984	0.04	269	0.01	5846	0.24	29477	1.23
Plant	2405135	2380084	98.96	190	0.01	31	0.00	3081	0.13	21749	0.90

%Hit_no_genomes: 96.51
