#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1556614	1500276	96.38	802	0.05	201	0.01	2739	0.18	52596	3.38
Ecoli	1556614	1556610	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	1556614	1556614	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1556614	1556593	100.00	0	0.00	0	0.00	2	0.00	19	0.00
Vectors	1556614	1550177	99.59	1	0.00	0	0.00	59	0.00	6377	0.41
Bacteria_24k	1556614	1524126	97.92	605	0.04	1133	0.07	2076	0.13	28674	1.84
Protists_1k	1556614	1481224	95.15	3542	0.23	9262	0.60	1131	0.07	61455	3.95
Viruses	1556614	1526959	98.09	85	0.01	22	0.00	4848	0.31	24700	1.59
Fungi_RefSeq_release	1556614	1499446	96.33	677	0.04	313	0.02	3452	0.22	52726	3.39
Coral	1556614	1527371	98.13	53	0.00	30	0.00	2472	0.16	26688	1.71
Bird	1556614	1512601	97.17	601	0.04	139	0.01	4658	0.30	38615	2.48
Plant	1556614	1528149	98.17	69	0.00	14	0.00	2590	0.17	25792	1.66

%Hit_no_genomes: 94.80
