#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2898418	2817328	97.21	30737	1.06	7550	0.26	3021	0.10	39782	1.37
Ecoli	2898418	2895336	99.89	0	0.00	0	0.00	506	0.02	2576	0.09
PhiX	2898418	2898418	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2898418	2898399	100.00	0	0.00	0	0.00	0	0.00	19	0.00
Vectors	2898418	2894347	99.86	0	0.00	0	0.00	181	0.01	3890	0.13
Bacteria_24k	2898418	2086413	71.98	136957	4.73	565729	19.52	10571	0.36	98748	3.41
Protists_1k	2898418	2739638	94.51	14138	0.49	10003	0.35	48691	1.68	85948	2.97
Viruses	2898418	2871199	99.06	2074	0.07	159	0.01	4188	0.14	20798	0.72
Fungi_RefSeq_release	2898418	2855551	98.52	2687	0.09	1145	0.04	7260	0.25	31775	1.10
Coral	2898418	2878752	99.32	138	0.00	31	0.00	2523	0.09	16974	0.59
Bird	2898418	2871342	99.06	675	0.02	147	0.01	4234	0.15	22020	0.76
Plant	2898418	2878256	99.31	125	0.00	32	0.00	2609	0.09	17396	0.60

%Hit_no_genomes: 68.61
