#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1319091	1304198	98.86	2130	0.16	481	0.04	862	0.07	11420	0.87
Ecoli	1319091	1317934	99.92	0	0.00	0	0.00	168	0.01	989	0.07
PhiX	1319091	1319091	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1319091	1319079	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	1319091	1317315	99.87	0	0.00	0	0.00	58	0.00	1718	0.13
Bacteria_24k	1319091	925104	70.13	96082	7.28	217358	16.48	7613	0.58	72934	5.53
Protists_1k	1319091	1216486	92.21	10922	0.83	4683	0.36	40458	3.07	46542	3.53
Viruses	1319091	1309207	99.25	478	0.04	91	0.01	1646	0.12	7669	0.58
Fungi_RefSeq_release	1319091	1304389	98.89	822	0.06	179	0.01	2683	0.20	11018	0.84
Coral	1319091	1312326	99.49	26	0.00	8	0.00	950	0.07	5781	0.44
Bird	1319091	1309943	99.31	179	0.01	44	0.00	1432	0.11	7493	0.57
Plant	1319091	1311906	99.46	39	0.00	9	0.00	762	0.06	6375	0.48

%Hit_no_genomes: 68.04
