#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1565895	1452123	92.74	1915	0.12	668	0.04	5393	0.34	105796	6.76
Ecoli	1565895	1565849	100.00	0	0.00	0	0.00	3	0.00	43	0.00
PhiX	1565895	1565895	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1565895	1565872	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	1565895	1553502	99.21	2	0.00	2	0.00	621	0.04	11768	0.75
Bacteria_24k	1565895	1492133	95.28	1831	0.12	2768	0.18	4235	0.27	64928	4.15
Protists_1k	1565895	1424586	90.98	7640	0.49	12895	0.82	2864	0.18	117910	7.53
Viruses	1565895	1510936	96.48	92	0.01	13	0.00	8081	0.52	46773	2.99
Fungi_RefSeq_release	1565895	1453183	92.80	1234	0.08	405	0.03	6437	0.41	104636	6.68
Coral	1565895	1498716	95.71	179	0.01	38	0.00	5567	0.36	61395	3.92
Bird	1565895	1470411	93.90	1028	0.07	204	0.01	8072	0.52	86180	5.50
Plant	1565895	1502273	95.94	198	0.01	34	0.00	7059	0.45	56331	3.60

%Hit_no_genomes: 90.11
