#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1285193	1259663	98.03	827	0.06	185	0.01	2117	0.16	22401	1.74
Ecoli	1285193	1285191	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1285193	1285193	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1285193	1285187	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	1285193	1282887	99.82	1	0.00	0	0.00	70	0.01	2235	0.17
Bacteria_24k	1285193	1270456	98.84	241	0.02	328	0.03	1234	0.10	12934	1.01
Protists_1k	1285193	1246097	96.95	3322	0.26	6826	0.53	990	0.08	27958	2.18
Viruses	1285193	1272558	99.02	31	0.00	14	0.00	1658	0.13	10932	0.85
Fungi_RefSeq_release	1285193	1259587	98.01	632	0.05	275	0.02	2455	0.19	22244	1.73
Coral	1285193	1271887	98.96	78	0.01	35	0.00	1481	0.12	11712	0.91
Bird	1285193	1265800	98.49	536	0.04	141	0.01	3050	0.24	15666	1.22
Plant	1285193	1271688	98.95	83	0.01	24	0.00	1648	0.13	11750	0.91

%Hit_no_genomes: 96.61
