#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3197058	3157673	98.77	1973	0.06	431	0.01	3782	0.12	33199	1.04
Ecoli	3197058	3197009	100.00	0	0.00	0	0.00	10	0.00	39	0.00
PhiX	3197058	3197058	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3197058	3197041	100.00	0	0.00	0	0.00	0	0.00	17	0.00
Vectors	3197058	3195308	99.95	0	0.00	2	0.00	123	0.00	1625	0.05
Bacteria_24k	3197058	3131717	97.96	18235	0.57	23466	0.73	2126	0.07	21514	0.67
Protists_1k	3197058	3131096	97.94	7275	0.23	11517	0.36	3664	0.11	43506	1.36
Viruses	3197058	3179181	99.44	68	0.00	18	0.00	2767	0.09	15024	0.47
Fungi_RefSeq_release	3197058	3158219	98.78	1140	0.04	289	0.01	4292	0.13	33118	1.04
Coral	3197058	3176350	99.35	174	0.01	50	0.00	2565	0.08	17919	0.56
Bird	3197058	3168009	99.09	753	0.02	162	0.01	4404	0.14	23730	0.74
Plant	3197058	3178364	99.41	208	0.01	27	0.00	2618	0.08	15841	0.50

%Hit_no_genomes: 96.42
