#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3092774	3036384	98.18	1938	0.06	456	0.01	4598	0.15	49398	1.60
Ecoli	3092774	3092773	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3092774	3092774	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3092774	3092757	100.00	0	0.00	0	0.00	0	0.00	17	0.00
Vectors	3092774	3085758	99.77	1	0.00	2	0.00	202	0.01	6811	0.22
Bacteria_24k	3092774	3060406	98.95	652	0.02	849	0.03	2699	0.09	28168	0.91
Protists_1k	3092774	3011016	97.36	6770	0.22	12825	0.41	2049	0.07	60114	1.94
Viruses	3092774	3063590	99.06	91	0.00	28	0.00	3821	0.12	25244	0.82
Fungi_RefSeq_release	3092774	3039136	98.26	1237	0.04	499	0.02	5184	0.17	46718	1.51
Coral	3092774	3064215	99.07	205	0.01	57	0.00	3069	0.10	25228	0.82
Bird	3092774	3050630	98.64	1274	0.04	273	0.01	7261	0.23	33336	1.08
Plant	3092774	3062654	99.03	182	0.01	44	0.00	3504	0.11	26390	0.85

%Hit_no_genomes: 97.03
