#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1917566	1770380	92.32	3300	0.17	1454	0.08	8387	0.44	134045	6.99
Ecoli	1917566	1917515	100.00	0	0.00	0	0.00	8	0.00	43	0.00
PhiX	1917566	1917566	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1917566	1917544	100.00	0	0.00	0	0.00	1	0.00	21	0.00
Vectors	1917566	1904075	99.29	1	0.00	1	0.00	1279	0.07	12210	0.64
Bacteria_24k	1917566	1771487	92.38	15356	0.80	16822	0.88	7320	0.38	106581	5.56
Protists_1k	1917566	1725146	89.95	12568	0.66	15505	0.81	10643	0.56	153704	8.02
Viruses	1917566	1857247	96.85	137	0.01	45	0.00	6130	0.32	54007	2.82
Fungi_RefSeq_release	1917566	1771750	92.39	1915	0.10	621	0.03	9718	0.51	133562	6.97
Coral	1917566	1817143	94.77	275	0.01	50	0.00	8537	0.45	91561	4.77
Bird	1917566	1789588	93.33	1487	0.08	217	0.01	9643	0.50	116631	6.08
Plant	1917566	1823887	95.12	374	0.02	52	0.00	12128	0.63	81125	4.23

%Hit_no_genomes: 87.49
