#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	900093	881887	97.98	728	0.08	202	0.02	1403	0.16	15873	1.76
Ecoli	900093	900092	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	900093	900093	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	900093	900091	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	900093	898648	99.84	4	0.00	0	0.00	55	0.01	1386	0.15
Bacteria_24k	900093	889046	98.77	385	0.04	407	0.05	820	0.09	9435	1.05
Protists_1k	900093	873135	97.01	2104	0.23	4569	0.51	733	0.08	19552	2.17
Viruses	900093	891610	99.06	22	0.00	13	0.00	1265	0.14	7183	0.80
Fungi_RefSeq_release	900093	882332	98.02	435	0.05	165	0.02	1708	0.19	15453	1.72
Coral	900093	890754	98.96	61	0.01	20	0.00	958	0.11	8300	0.92
Bird	900093	886524	98.50	359	0.04	82	0.01	2021	0.22	11107	1.23
Plant	900093	891058	98.99	49	0.01	10	0.00	1131	0.13	7845	0.87

%Hit_no_genomes: 96.61
