Sample	Unique Reads	Duplicate Reads
Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_repr.R1	9150379.0	296686.0
Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_repr.R2	9084722.0	362343.0
Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_repr.R1	131057.0	1530.0
Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_repr.R2	131019.0	1568.0
Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_repr.R1	16223381.0	668047.0
Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_repr.R2	16083978.0	807450.0
Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_repr.R1	7680575.0	254063.0
Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_repr.R2	7633946.0	300692.0
Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_repr.R1	8248308.0	252417.0
Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_repr.R2	8202363.0	298362.0
Cch-CAL_008-3B-lcwgs-1-2.clmp.fp2_repr.R1	93095.0	831.0
Cch-CAL_008-3B-lcwgs-1-2.clmp.fp2_repr.R2	93095.0	831.0
Cch-CAL_009-3A-lcwgs-1-2.clmp.fp2_repr.R1	42762740.0	2398222.0
Cch-CAL_009-3A-lcwgs-1-2.clmp.fp2_repr.R2	42185056.0	2975906.0
Cch-CAL_011-4D-lcwgs-1-2.clmp.fp2_repr.R1	1488748.0	49455.0
Cch-CAL_011-4D-lcwgs-1-2.clmp.fp2_repr.R2	1477340.0	60863.0
Cch-CAL_012-1F-lcwgs-1-2.clmp.fp2_repr.R1	6639082.0	217025.0
Cch-CAL_012-1F-lcwgs-1-2.clmp.fp2_repr.R2	6603391.0	252716.0
Cch-CAL_013-5C-lcwgs-1-2.clmp.fp2_repr.R1	14029820.0	485941.0
Cch-CAL_013-5C-lcwgs-1-2.clmp.fp2_repr.R2	13942011.0	573750.0
Cch-CAL_014-12A-lcwgs-1-2.clmp.fp2_repr.R1	8066317.0	268292.0
Cch-CAL_014-12A-lcwgs-1-2.clmp.fp2_repr.R2	7998770.0	335839.0
Cch-CAL_015-2D-lcwgs-1-2.clmp.fp2_repr.R1	5264343.0	150892.0
Cch-CAL_015-2D-lcwgs-1-2.clmp.fp2_repr.R2	5236520.0	178715.0
Cch-CAL_016-12C-lcwgs-1-2.clmp.fp2_repr.R1	10950809.0	375864.0
Cch-CAL_016-12C-lcwgs-1-2.clmp.fp2_repr.R2	10871182.0	455491.0
Cch-CAL_017-4B-lcwgs-1-2.clmp.fp2_repr.R1	14223098.0	519351.0
Cch-CAL_017-4B-lcwgs-1-2.clmp.fp2_repr.R2	14106428.0	636021.0
Cch-CAL_018-11G-lcwgs-1-2.clmp.fp2_repr.R1	4161217.0	123020.0
Cch-CAL_018-11G-lcwgs-1-2.clmp.fp2_repr.R2	4138484.0	145753.0
Cch-CAL_019-2A-lcwgs-1-2.clmp.fp2_repr.R1	120339538.0	11393200.0
Cch-CAL_019-2A-lcwgs-1-2.clmp.fp2_repr.R2	117864332.0	13868406.0
Cch-CAL_021-1E-lcwgs-1-2.clmp.fp2_repr.R1	6918781.0	225154.0
Cch-CAL_021-1E-lcwgs-1-2.clmp.fp2_repr.R2	6873249.0	270686.0
Cch-CAL_022-2H-lcwgs-1-2.clmp.fp2_repr.R1	9167396.0	343226.0
Cch-CAL_022-2H-lcwgs-1-2.clmp.fp2_repr.R2	9085792.0	424830.0
Cch-CAL_023-9B-lcwgs-1-2.clmp.fp2_repr.R1	9899714.0	320975.0
Cch-CAL_023-9B-lcwgs-1-2.clmp.fp2_repr.R2	9828045.0	392644.0
Cch-CAL_024-8A-lcwgs-1-2.clmp.fp2_repr.R1	8557035.0	267034.0
Cch-CAL_024-8A-lcwgs-1-2.clmp.fp2_repr.R2	8506699.0	317370.0
Cch-CAL_025-9F-lcwgs-1-2.clmp.fp2_repr.R1	8013319.0	263103.0
