#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	835493	817547	97.85	747	0.09	203	0.02	1726	0.21	15270	1.83
Ecoli	835493	835461	100.00	0	0.00	0	0.00	2	0.00	30	0.00
PhiX	835493	835493	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	835493	835491	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	835493	832766	99.68	1	0.00	1	0.00	111	0.01	2614	0.31
Bacteria_24k	835493	826324	98.90	251	0.03	1026	0.12	977	0.12	6915	0.83
Protists_1k	835493	812126	97.21	1938	0.23	3007	0.36	778	0.09	17644	2.11
Viruses	835493	826455	98.92	20	0.00	9	0.00	1001	0.12	8008	0.96
Fungi_RefSeq_release	835493	820008	98.15	410	0.05	90	0.01	1875	0.22	13110	1.57
Coral	835493	827291	99.01	55	0.01	20	0.00	1232	0.15	6895	0.83
Bird	835493	823588	98.57	415	0.05	47	0.01	2745	0.33	8698	1.04
Plant	835493	825049	98.75	101	0.01	20	0.00	1322	0.16	9001	1.08

%Hit_no_genomes: 96.68
