#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2286795	2234123	97.69	2213	0.10	631	0.03	5236	0.23	44592	1.95
Ecoli	2286795	2286783	100.00	0	0.00	0	0.00	1	0.00	11	0.00
PhiX	2286795	2286795	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2286795	2286788	100.00	0	0.00	0	0.00	2	0.00	5	0.00
Vectors	2286795	2272476	99.37	5	0.00	1	0.00	375	0.02	13938	0.61
Bacteria_24k	2286795	2246452	98.23	4956	0.22	5688	0.25	2904	0.13	26795	1.17
Protists_1k	2286795	2214317	96.83	6390	0.28	8003	0.35	5049	0.22	53036	2.32
Viruses	2286795	2258760	98.77	58	0.00	16	0.00	2423	0.11	25538	1.12
Fungi_RefSeq_release	2286795	2238929	97.91	1332	0.06	255	0.01	5585	0.24	40694	1.78
Coral	2286795	2256726	98.69	276	0.01	57	0.00	4188	0.18	25548	1.12
Bird	2286795	2247839	98.30	992	0.04	112	0.00	6337	0.28	31515	1.38
Plant	2286795	2252855	98.52	280	0.01	59	0.00	3592	0.16	30009	1.31

%Hit_no_genomes: 95.97
