#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1534072	1503451	98.01	1189	0.08	325	0.02	3268	0.21	25839	1.68
Ecoli	1534072	1534068	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	1534072	1534072	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1534072	1534006	100.00	0	0.00	0	0.00	14	0.00	52	0.00
Vectors	1534072	1526954	99.54	0	0.00	0	0.00	173	0.01	6945	0.45
Bacteria_24k	1534072	1516766	98.87	1193	0.08	1388	0.09	1716	0.11	13009	0.85
Protists_1k	1534072	1492027	97.25	4072	0.27	5149	0.34	1894	0.12	30930	2.02
Viruses	1534072	1518643	99.00	38	0.00	10	0.00	1448	0.09	13933	0.91
Fungi_RefSeq_release	1534072	1505472	98.13	852	0.06	161	0.01	3501	0.23	24086	1.57
Coral	1534072	1517029	98.89	125	0.01	31	0.00	2602	0.17	14285	0.93
Bird	1534072	1511743	98.55	626	0.04	60	0.00	3592	0.23	18051	1.18
Plant	1534072	1514516	98.73	140	0.01	24	0.00	2309	0.15	17083	1.11

%Hit_no_genomes: 96.77
