#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2769193	2715312	98.04	2363	0.09	709	0.03	5734	0.21	45075	1.63
Ecoli	2769193	2769189	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	2769193	2769193	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2769193	2769187	100.00	0	0.00	0	0.00	2	0.00	4	0.00
Vectors	2769193	2760252	99.68	5	0.00	0	0.00	343	0.01	8593	0.31
Bacteria_24k	2769193	2746143	99.16	318	0.01	546	0.02	2634	0.10	19552	0.71
Protists_1k	2769193	2698759	97.46	6399	0.23	9543	0.34	2447	0.09	52045	1.88
Viruses	2769193	2743527	99.08	59	0.00	22	0.00	2627	0.09	22958	0.83
Fungi_RefSeq_release	2769193	2722220	98.30	1319	0.05	294	0.01	5754	0.21	39606	1.43
Coral	2769193	2743751	99.09	242	0.01	73	0.00	3990	0.14	21137	0.76
Bird	2769193	2732315	98.66	1397	0.05	162	0.01	7117	0.26	28202	1.02
Plant	2769193	2737014	98.84	310	0.01	63	0.00	4128	0.15	27678	1.00

%Hit_no_genomes: 97.06
