#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2537362	2477770	97.65	2325	0.09	699	0.03	5725	0.23	50843	2.00
Ecoli	2537362	2537360	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	2537362	2537362	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2537362	2537357	100.00	0	0.00	0	0.00	1	0.00	4	0.00
Vectors	2537362	2527600	99.62	2	0.00	1	0.00	357	0.01	9402	0.37
Bacteria_24k	2537362	2511196	98.96	321	0.01	389	0.02	2988	0.12	22468	0.89
Protists_1k	2537362	2461313	96.99	6047	0.24	9550	0.38	2464	0.10	57988	2.29
Viruses	2537362	2507510	98.82	77	0.00	17	0.00	2970	0.12	26788	1.06
Fungi_RefSeq_release	2537362	2485971	97.97	1181	0.05	275	0.01	6062	0.24	43873	1.73
Coral	2537362	2509057	98.88	228	0.01	60	0.00	4243	0.17	23774	0.94
Bird	2537362	2496653	98.39	1287	0.05	155	0.01	8394	0.33	30873	1.22
Plant	2537362	2501976	98.61	296	0.01	64	0.00	4218	0.17	30808	1.21

%Hit_no_genomes: 96.59
