#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	388926	382803	98.42	375	0.10	108	0.03	728	0.19	4912	1.26
Ecoli	388926	388924	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	388926	388926	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	388926	388922	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	388926	387811	99.71	0	0.00	0	0.00	37	0.01	1078	0.28
Bacteria_24k	388926	385748	99.18	254	0.07	270	0.07	325	0.08	2329	0.60
Protists_1k	388926	380477	97.83	940	0.24	1128	0.29	453	0.12	5928	1.52
Viruses	388926	386226	99.30	3	0.00	3	0.00	335	0.09	2359	0.61
Fungi_RefSeq_release	388926	383463	98.59	191	0.05	40	0.01	762	0.20	4470	1.15
Coral	388926	385736	99.19	40	0.01	10	0.00	557	0.14	2583	0.66
Bird	388926	384652	98.90	146	0.04	12	0.00	780	0.20	3336	0.86
Plant	388926	385424	99.10	34	0.01	7	0.00	489	0.13	2972	0.76

%Hit_no_genomes: 97.35
