#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	835493	816798	97.76	797	0.10	198	0.02	1767	0.21	15933	1.91
Ecoli	835493	835463	100.00	0	0.00	0	0.00	0	0.00	30	0.00
PhiX	835493	835493	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	835493	835487	100.00	0	0.00	0	0.00	2	0.00	4	0.00
Vectors	835493	832520	99.64	2	0.00	0	0.00	134	0.02	2837	0.34
Bacteria_24k	835493	826034	98.87	252	0.03	1040	0.12	983	0.12	7184	0.86
Protists_1k	835493	811500	97.13	1980	0.24	2950	0.35	824	0.10	18239	2.18
Viruses	835493	826083	98.88	30	0.00	7	0.00	985	0.12	8388	1.00
Fungi_RefSeq_release	835493	819455	98.07	390	0.05	97	0.01	1887	0.23	13664	1.64
Coral	835493	826938	98.98	68	0.01	18	0.00	1335	0.16	7134	0.85
Bird	835493	822962	98.50	451	0.05	60	0.01	2837	0.34	9183	1.10
Plant	835493	824626	98.70	91	0.01	16	0.00	1338	0.16	9422	1.13

%Hit_no_genomes: 96.59
