#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	515657	503200	97.58	353	0.07	109	0.02	1011	0.20	10984	2.13
Ecoli	515657	515656	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	515657	515657	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	515657	515629	100.00	0	0.00	0	0.00	8	0.00	20	0.00
Vectors	515657	512402	99.37	1	0.00	0	0.00	51	0.01	3203	0.62
Bacteria_24k	515657	508435	98.59	340	0.07	697	0.14	637	0.12	5548	1.08
Protists_1k	515657	499667	96.91	1157	0.22	1688	0.33	539	0.10	12606	2.44
Viruses	515657	508743	98.66	4	0.00	4	0.00	572	0.11	6334	1.23
Fungi_RefSeq_release	515657	503947	97.73	239	0.05	35	0.01	1105	0.21	10331	2.00
Coral	515657	508425	98.59	29	0.01	13	0.00	961	0.19	6229	1.21
Bird	515657	506521	98.24	148	0.03	20	0.00	1263	0.24	7705	1.49
Plant	515657	507080	98.33	39	0.01	11	0.00	858	0.17	7669	1.49

%Hit_no_genomes: 96.43
