#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2799227	2730592	97.55	2492	0.09	717	0.03	6261	0.22	59165	2.11
Ecoli	2799227	2799087	100.00	0	0.00	0	0.00	14	0.00	126	0.00
PhiX	2799227	2799227	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2799227	2799211	100.00	0	0.00	0	0.00	4	0.00	12	0.00
Vectors	2799227	2789253	99.65	3	0.00	1	0.00	362	0.01	9608	0.34
Bacteria_24k	2799227	2764797	98.76	432	0.02	4522	0.16	3506	0.13	25970	0.93
Protists_1k	2799227	2711566	96.86	6871	0.25	10662	0.38	2763	0.10	67365	2.41
Viruses	2799227	2763960	98.74	114	0.00	24	0.00	3819	0.14	31310	1.12
Fungi_RefSeq_release	2799227	2740561	97.91	1418	0.05	339	0.01	6824	0.24	50085	1.79
Coral	2799227	2768381	98.90	219	0.01	73	0.00	4777	0.17	25777	0.92
Bird	2799227	2753576	98.37	1492	0.05	164	0.01	10673	0.38	33322	1.19
Plant	2799227	2759334	98.57	303	0.01	60	0.00	4955	0.18	34575	1.24

%Hit_no_genomes: 96.31
