#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1255239	1209691	96.37	1212	0.10	375	0.03	3259	0.26	40702	3.24
Ecoli	1255239	1255236	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	1255239	1255239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1255239	1255199	100.00	0	0.00	0	0.00	0	0.00	40	0.00
Vectors	1255239	1242790	99.00	0	0.00	0	0.00	194	0.02	12255	0.98
Bacteria_24k	1255239	1226107	97.68	2012	0.16	2534	0.20	2229	0.18	22357	1.78
Protists_1k	1255239	1197845	95.43	3603	0.29	5470	0.44	2196	0.17	46125	3.67
Viruses	1255239	1228608	97.89	38	0.00	12	0.00	2180	0.17	24401	1.94
Fungi_RefSeq_release	1255239	1212967	96.64	655	0.05	141	0.01	3695	0.29	37781	3.01
Coral	1255239	1228396	97.86	105	0.01	23	0.00	3455	0.28	23260	1.85
Bird	1255239	1221361	97.29	511	0.04	67	0.01	4359	0.35	28941	2.31
Plant	1255239	1223460	97.47	116	0.01	35	0.00	2884	0.23	28744	2.29

%Hit_no_genomes: 94.70
