#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1826478	1792764	98.15	1197	0.07	363	0.02	3116	0.17	29038	1.59
Ecoli	1826478	1826476	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1826478	1826478	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1826478	1826440	100.00	0	0.00	0	0.00	1	0.00	37	0.00
Vectors	1826478	1819986	99.65	6	0.00	4	0.00	189	0.01	6293	0.34
Bacteria_24k	1826478	1809995	99.11	798	0.04	808	0.04	1679	0.09	13198	0.72
Protists_1k	1826478	1782572	97.60	3626	0.20	5367	0.29	1467	0.08	33446	1.83
Viruses	1826478	1809013	99.05	43	0.00	16	0.00	1654	0.09	15752	0.86
Fungi_RefSeq_release	1826478	1796719	98.37	678	0.04	161	0.01	3308	0.18	25612	1.40
Coral	1826478	1809657	99.08	98	0.01	33	0.00	2461	0.13	14229	0.78
Bird	1826478	1802992	98.72	743	0.04	73	0.00	4292	0.23	18378	1.01
Plant	1826478	1805505	98.85	127	0.01	36	0.00	2287	0.13	18523	1.01

%Hit_no_genomes: 97.23
