#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	230325	229517	99.66	75	0.03	29	0.01	57	0.02	647	0.28
Ecoli	230325	230278	99.98	0	0.00	0	0.00	5	0.00	42	0.02
PhiX	230325	230325	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	230325	230324	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	230325	230220	99.96	0	0.00	0	0.00	3	0.00	102	0.04
Bacteria_24k	230325	176969	76.83	16605	7.21	19476	8.46	1562	0.68	15713	6.82
Protists_1k	230325	209589	91.00	2463	1.07	664	0.29	8525	3.70	9084	3.94
Viruses	230325	229645	99.71	11	0.00	4	0.00	129	0.06	536	0.23
Fungi_RefSeq_release	230325	229165	99.50	39	0.02	8	0.00	348	0.15	765	0.33
Coral	230325	229908	99.83	5	0.00	0	0.00	80	0.03	332	0.14
Bird	230325	229760	99.75	15	0.01	2	0.00	112	0.05	436	0.19
Plant	230325	229821	99.78	2	0.00	0	0.00	59	0.03	443	0.19

%Hit_no_genomes: 75.20
