#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	577346	562734	97.47	593	0.10	177	0.03	1209	0.21	12633	2.19
Ecoli	577346	576945	99.93	0	0.00	0	0.00	39	0.01	362	0.06
PhiX	577346	577346	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	577346	577342	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	577346	574964	99.58	3	0.00	0	0.00	93	0.02	2286	0.40
Bacteria_24k	577346	555726	96.25	606	0.10	13545	2.35	799	0.14	6670	1.16
Protists_1k	577346	557813	96.63	1414	0.24	2254	0.39	768	0.13	15097	2.61
Viruses	577346	569247	98.60	20	0.00	7	0.00	852	0.15	7220	1.25
Fungi_RefSeq_release	577346	564603	97.79	273	0.05	54	0.01	1601	0.28	10815	1.87
Coral	577346	570578	98.83	65	0.01	17	0.00	1039	0.18	5647	0.98
Bird	577346	567488	98.29	352	0.06	46	0.01	2147	0.37	7313	1.27
Plant	577346	568716	98.51	61	0.01	20	0.00	1009	0.17	7540	1.31

%Hit_no_genomes: 93.76
