#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1593581	1554870	97.57	1240	0.08	375	0.02	3825	0.24	33271	2.09
Ecoli	1593581	1593578	100.00	0	0.00	0	0.00	3	0.00	0	0.00
PhiX	1593581	1593581	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1593581	1593550	100.00	0	0.00	0	0.00	16	0.00	15	0.00
Vectors	1593581	1584950	99.46	3	0.00	0	0.00	264	0.02	8364	0.52
Bacteria_24k	1593581	1574032	98.77	724	0.05	943	0.06	2028	0.13	15854	0.99
Protists_1k	1593581	1542273	96.78	4419	0.28	6212	0.39	1810	0.11	38867	2.44
Viruses	1593581	1573928	98.77	31	0.00	6	0.00	1878	0.12	17738	1.11
Fungi_RefSeq_release	1593581	1557690	97.76	876	0.05	169	0.01	4032	0.25	30814	1.93
Coral	1593581	1571772	98.64	150	0.01	34	0.00	3387	0.21	18238	1.14
Bird	1593581	1565304	98.23	644	0.04	57	0.00	4424	0.28	23152	1.45
Plant	1593581	1568523	98.43	146	0.01	28	0.00	2827	0.18	22057	1.38

%Hit_no_genomes: 96.34
