#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	34706	33829	97.47	68	0.20	11	0.03	65	0.19	733	2.11
Ecoli	34706	34706	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	34706	34706	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	34706	34705	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	34706	34586	99.66	0	0.00	0	0.00	1	0.00	119	0.34
Bacteria_24k	34706	30948	89.18	1032	2.97	1199	3.45	171	0.49	1356	3.91
Protists_1k	34706	32340	93.19	209	0.60	150	0.43	659	1.90	1348	3.88
Viruses	34706	34235	98.65	2	0.01	1	0.00	36	0.10	432	1.24
Fungi_RefSeq_release	34706	33930	97.76	17	0.05	1	0.00	86	0.25	672	1.94
Coral	34706	34267	98.74	1	0.00	0	0.00	59	0.17	379	1.09
Bird	34706	34112	98.29	10	0.03	3	0.01	85	0.24	496	1.43
Plant	34706	34157	98.42	1	0.00	0	0.00	55	0.16	493	1.42

%Hit_no_genomes: 86.36
