Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.r1r2_fastp	2135068.0	0.0	0.0	12870.0	0.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.r1r2_fastp	2007892.0	0.0	0.0	14418.0	0.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.r1r2_fastp	1877648.0	0.0	0.0	10734.0	0.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.r1r2_fastp	11836.0	0.0	0.0	152.0	0.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.r1r2_fastp	6466.0	0.0	0.0	86.0	0.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-3.clmp.r1r2_fastp	2367328.0	0.0	0.0	12020.0	0.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-3.clmp.r1r2_fastp	10720.0	0.0	0.0	148.0	0.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-3.clmp.r1r2_fastp	7078.0	0.0	0.0	106.0	0.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-3.clmp.r1r2_fastp	4338.0	0.0	0.0	86.0	0.0
Sfa-ABas_010-Ex1-10D-lcwgs-1-3.clmp.r1r2_fastp	2910.0	0.0	0.0	52.0	0.0
Sfa-ABas_011-Ex1-10G-lcwgs-1-3.clmp.r1r2_fastp	2516.0	0.0	0.0	40.0	0.0
Sfa-ABas_012-Ex1-11B-lcwgs-1-3.clmp.r1r2_fastp	1770.0	0.0	0.0	22.0	0.0
Sfa-ABas_013-Ex1-7B-lcwgs-1-3.clmp.r1r2_fastp	14014.0	0.0	0.0	200.0	0.0
Sfa-ABas_014-Ex1-7E-lcwgs-1-3.clmp.r1r2_fastp	945958.0	0.0	0.0	6380.0	0.0
Sfa-ABas_015-Ex1-7H-lcwgs-1-3.clmp.r1r2_fastp	41034.0	0.0	0.0	366.0	0.0
Sfa-ABas_016-Ex1-8C-lcwgs-1-3.clmp.r1r2_fastp	1120404.0	0.0	0.0	8046.0	0.0
Sfa-ABas_017-Ex1-8F-lcwgs-1-3.clmp.r1r2_fastp	9434.0	0.0	0.0	122.0	0.0
Sfa-ABas_018-Ex1-9A-lcwgs-1-3.clmp.r1r2_fastp	12668.0	0.0	0.0	164.0	0.0
Sfa-ABas_019-Ex1-9D-lcwgs-1-3.clmp.r1r2_fastp	11978.0	0.0	0.0	146.0	0.0
Sfa-ABas_020-Ex1-1A-lcwgs-2-3.clmp.r1r2_fastp	2285696.0	0.0	0.0	20490.0	0.0
