Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Cch-CBS_037-2B-lcwgs-1-2	9185028.0	226124.0	4890.0	7546.0	32202.0	0.0
Cch-CBS_038-7E-lcwgs-1-2	49954160.0	990414.0	28072.0	36042.0	116056.0	0.0
Cch-CBS_039-6G-lcwgs-1-2	114964242.0	2469496.0	67218.0	104302.0	276414.0	0.0
Cch-CBS_040-9C-lcwgs-1-2	13327562.0	261302.0	7158.0	9296.0	32938.0	0.0
Cch-CBS_041-6A-lcwgs-1-2	61846774.0	1304714.0	35926.0	39492.0	142876.0	0.0
Cch-CBS_043-4G-lcwgs-1-2	5770126.0	129582.0	2536.0	4254.0	18034.0	0.0
Cch-CBS_044-8F-lcwgs-1-2	28656508.0	578892.0	15756.0	20000.0	57014.0	0.0
Cch-CBS_045-6C-lcwgs-1-2	82493184.0	1752696.0	48060.0	61152.0	182782.0	0.0
Cch-CBS_046-8D-lcwgs-1-2	31528518.0	679272.0	18540.0	19282.0	71860.0	0.0
Cch-CBS_047-10F-lcwgs-1-2	19263128.0	453760.0	10654.0	16274.0	65318.0	0.0
Cch-CBS_048-10H-lcwgs-1-2	11415810.0	280668.0	5186.0	8182.0	39236.0	0.0
Cch-CBS_049-10C-lcwgs-1-2	47824676.0	1089872.0	27936.0	37886.0	127440.0	0.0
Cch-CBS_050-4G-lcwgs-1-2	30743880.0	663556.0	16892.0	23190.0	76826.0	0.0
Cch-CCL_001-3E-lcwgs-1-2	41465492.0	932872.0	23098.0	43496.0	113040.0	0.0
Cch-CCL_011-3H-lcwgs-1-2	268562.0	8514.0	138.0	308.0	998.0	0.0
Cch-CCS_001-6D-lcwgs-1-2	317218520.0	6905194.0	179180.0	264686.0	871874.0	0.0
Cch-CCS_002-4H-lcwgs-1-2	262855814.0	5550688.0	148626.0	219360.0	641520.0	0.0
Cch-CCS_003-2C-lcwgs-1-2	368933568.0	8088256.0	214964.0	297990.0	897654.0	0.0
Cch-CCS_004-11H-lcwgs-1-2	301065266.0	6519964.0	172088.0	242836.0	798806.0	0.0
Cch-CCS_006-1B-lcwgs-1-2	17257418.0	403634.0	9156.0	13430.0	78726.0	0.0
Cch-CCS_008-9E-lcwgs-1-2	18202934.0	347564.0	10416.0	13484.0	41742.0	0.0
Cch-CCS_011-7F-lcwgs-1-2	13708740.0	258588.0	6868.0	8048.0	28918.0	0.0
Cch-CCS_012-9G-lcwgs-1-2	43180360.0	902622.0	24536.0	31632.0	97494.0	0.0
Cch-CCS_013-12B-lcwgs-1-2	22817264.0	481042.0	12840.0	19950.0	58924.0	0.0
Cch-CCS_014-9G-lcwgs-1-2	21603400.0	445246.0	12234.0	15318.0	58328.0	0.0
Cch-CCS_015-3F-lcwgs-1-2	34811924.0	874856.0	19100.0	39274.0	142086.0	0.0
Cch-CCS_016-5D-lcwgs-1-2	24798774.0	546638.0	13846.0	23870.0	78250.0	0.0
Cch-CCS_018-5F-lcwgs-1-2	35319564.0	797552.0	19914.0	33688.0	97426.0	0.0
Cch-CCS_019-12F-lcwgs-1-2	30304210.0	616940.0	17452.0	29060.0	75290.0	0.0
Cch-CCS_021-9F-lcwgs-1-2	17023944.0	331762.0	9352.0	13370.0	42260.0	0.0
Cch-CCS_023-10A-lcwgs-1-2	22633792.0	526404.0	12978.0	17872.0	68422.0	0.0
Cch-CCS_024-9B-lcwgs-1-2	38742086.0	817160.0	22332.0	25588.0	97108.0	0.0
Cch-CCS_025-6F-lcwgs-1-2	90762596.0	1859192.0	51488.0	83682.0	189122.0	0.0
Cch-CCS_026-9E-lcwgs-1-2	34512386.0	727646.0	19580.0	27038.0	84366.0	0.0
Cch-CCS_028-3C-lcwgs-1-2	23550318.0	536418.0	13434.0	20882.0	64102.0	0.0
Cch-CCS_029-3F-lcwgs-1-2	9555664.0	195450.0	5348.0	8586.0	24702.0	0.0
Cch-CCS_030-4C-lcwgs-1-2	141249428.0	2988586.0	82676.0	100526.0	293086.0	0.0
Cch-CCS_032-9A-lcwgs-1-2	53847920.0	1162798.0	31986.0	37972.0	126122.0	0.0
Cch-CCS_033-4E-lcwgs-1-2	18719838.0	421098.0	10188.0	16042.0	61314.0	0.0
Cch-CCS_034-11E-lcwgs-1-2	38640850.0	800166.0	23566.0	38532.0	93808.0	0.0
Cch-CCS_035-2D-lcwgs-1-2	4497802.0	102256.0	1872.0	3464.0	15962.0	0.0
Cch-CCS_037-2B-lcwgs-1-2	6170406.0	151638.0	2878.0	5094.0	22664.0	0.0
Cch-CCS_038-3B-lcwgs-1-2	48702408.0	1191630.0	28842.0	51434.0	121336.0	0.0
Cch-CCS_039-12B-lcwgs-1-2	10289402.0	219700.0	5928.0	7732.0	28912.0	0.0
Cch-CCS_040-1D-lcwgs-1-2	62714430.0	1413254.0	36226.0	48774.0	179870.0	0.0
Cch-CCS_041-7H-lcwgs-1-2	27249450.0	537862.0	15274.0	17872.0	62100.0	0.0
Cch-CCS_042-12H-lcwgs-1-2	11986124.0	251640.0	6564.0	10154.0	31570.0	0.0
Cch-CCS_043-12C-lcwgs-1-2	29326152.0	631358.0	16626.0	25670.0	81178.0	0.0
Cch-CCS_044-12B-lcwgs-1-2	20956960.0	435880.0	11784.0	13322.0	47540.0	0.0
Cch-CCS_045-5A-lcwgs-1-2	58582566.0	1289706.0	34036.0	45744.0	140524.0	0.0
Cch-CCS_046-4B-lcwgs-1-2	19948856.0	463816.0	11376.0	17198.0	69878.0	0.0
Cch-CCS_047-4F-lcwgs-1-2	28653584.0	604768.0	16270.0	29278.0	70674.0	0.0
Cch-CCS_048-3D-lcwgs-1-2	285418.0	8182.0	160.0	254.0	912.0	0.0
Cch-CCS_049-1H-lcwgs-1-2	20575194.0	461348.0	12382.0	18388.0	54442.0	0.0
Cch-CCS_050-1C-lcwgs-1-2	27131708.0	582258.0	14976.0	22902.0	79460.0	0.0
Cch-CWAL_002-9F-lcwgs-1-2	148994444.0	3319594.0	83642.0	118308.0	395672.0	0.0
Cch-CWAL_019-2A-lcwgs-1-2	22908754.0	518580.0	13132.0	20090.0	75622.0	0.0
Cch-CWAL_025-5G-lcwgs-1-2	34992856.0	751144.0	19628.0	28100.0	95862.0	0.0
Cch-CWAL_066-5B-lcwgs-1-2	9489468.0	208526.0	5008.0	8028.0	26480.0	0.0
Cch-CWAL_094-1B-lcwgs-1-2	11131698.0	245962.0	5726.0	7714.0	33000.0	0.0
Cch-CWAL_136-4G-lcwgs-1-2	34353508.0	760864.0	19290.0	28320.0	107780.0	0.0
Cch-CWAL_182-7C-lcwgs-1-2	34023424.0	698974.0	19664.0	21752.0	72204.0	0.0
Cch-CWAL_188-10B-lcwgs-1-2	16835440.0	377766.0	9378.0	13934.0	46644.0	0.0
Cch-CWAL_228-5B-lcwgs-1-2	37100002.0	836138.0	20850.0	26666.0	91524.0	0.0
Cch-CWAL_230-8H-lcwgs-1-2	35264746.0	810786.0	19558.0	28374.0	99130.0	0.0
Cch-CWAS_049-12E-lcwgs-1-2	11033644.0	232106.0	6078.0	8962.0	29416.0	0.0
Cch-CWAS_057-7G-lcwgs-1-2	39124568.0	819906.0	21948.0	23344.0	85706.0	0.0
Cch-CWAS_104-2D-lcwgs-1-2	15504014.0	340946.0	7700.0	9542.0	48464.0	0.0
Cch-CWAS_268-1A-lcwgs-1-2	36185656.0	807454.0	20456.0	27094.0	96416.0	0.0
Cch-CWAS_296-3D-lcwgs-1-2	3352000.0	77846.0	1550.0	2550.0	9388.0	0.0
Cch-CWBL_003-4E-lcwgs-1-2	16253002.0	371696.0	8630.0	14754.0	50012.0	0.0
Cch-CWBL_010-10H-lcwgs-1-2	30812498.0	719296.0	16054.0	29326.0	101974.0	0.0
Cch-CWBL_044-11B-lcwgs-1-2	4322104.0	104296.0	1846.0	2866.0	12956.0	0.0
Cch-CWBL_100-5A-lcwgs-1-2	763814.0	20444.0	360.0	574.0	2332.0	0.0
Cch-CWBL_106-12G-lcwgs-1-2	18464260.0	418756.0	9594.0	17612.0	60698.0	0.0
Cch-CWBL_156-1A-lcwgs-1-2	16679610.0	340298.0	9172.0	12636.0	44212.0	0.0
Cch-CWBL_172-1E-lcwgs-1-2	5708454.0	135002.0	2518.0	4568.0	23966.0	0.0
Cch-CWBL_204-3H-lcwgs-1-2	27637646.0	635336.0	15600.0	28364.0	78686.0	0.0
Cch-CWBL_217-2A-lcwgs-1-2	34229628.0	723060.0	19268.0	24848.0	94576.0	0.0
Cch-CWBL_231-1A-lcwgs-1-2	429255648.0	9318764.0	256416.0	352266.0	908244.0	0.0
Cch-CWBS_016-4E-lcwgs-1-2	23040722.0	464306.0	11946.0	13916.0	53388.0	0.0
Cch-CWBS_053-11F-lcwgs-1-2	28990100.0	616826.0	15924.0	26292.0	73500.0	0.0
Cch-CWBS_121-10G-lcwgs-1-2	38629250.0	896948.0	21476.0	31116.0	119910.0	0.0
Cch-CWBS_124-7H-lcwgs-1-2	3035296.0	69348.0	1462.0	2030.0	7614.0	0.0
Cch-CWBS_152-11A-lcwgs-1-2	16220512.0	372312.0	8468.0	12084.0	45968.0	0.0
Cch-CWBS_161-7D-lcwgs-1-2	14779488.0	296452.0	7932.0	8162.0	32948.0	0.0
Cch-CWBS_234-8F-lcwgs-1-2	25683228.0	550064.0	14332.0	23690.0	72508.0	0.0
Cch-CWBS_252-1G-lcwgs-1-2	32686758.0	657944.0	17922.0	22340.0	83740.0	0.0
Cch-CWBS_290-4B-lcwgs-1-2	6013306.0	136070.0	2992.0	4698.0	16258.0	0.0
Cch-CWCL_009-9B-lcwgs-1-2	89948928.0	1890498.0	49744.0	75204.0	233786.0	0.0
Cch-CWCL_012-6B-lcwgs-1-2	508190862.0	10971296.0	301206.0	470928.0	1189784.0	0.0
Cch-CWCL_016-12A-lcwgs-1-2	32312422.0	702576.0	17908.0	25062.0	93984.0	0.0
Cch-CWCL_020-7A-lcwgs-1-2	189462124.0	3959558.0	108964.0	124220.0	459188.0	0.0
Cch-CWCL_024-4H-lcwgs-1-2	10115912.0	220942.0	5056.0	8404.0	27700.0	0.0
Cch-CWCL_026-5F-lcwgs-1-2	82665442.0	1666310.0	45696.0	64176.0	182366.0	0.0
Cch-CWCL_029-3F-lcwgs-1-2	413014.0	12586.0	222.0	390.0	1334.0	0.0
Cch-CWCL_036-7G-lcwgs-1-2	38383178.0	816122.0	21636.0	30122.0	91198.0	0.0
Cch-CWCL_046-9H-lcwgs-1-2	25075232.0	515314.0	13860.0	19440.0	63352.0	0.0
Cch-CWCL_047-5H-lcwgs-1-2	36002938.0	801818.0	20122.0	29952.0	102742.0	0.0
Cch-CWCL_048-3G-lcwgs-1-2	9831342.0	206438.0	4754.0	7944.0	27854.0	0.0
Cch-CWCL_050-6A-lcwgs-1-2	77038462.0	1625800.0	45640.0	52246.0	211624.0	0.0
Cch-CWCL_059-9H-lcwgs-1-2	15801852.0	350490.0	8874.0	13648.0	43242.0	0.0
Cch-CWCL_070-11H-lcwgs-1-2	39379026.0	869932.0	22746.0	35258.0	111122.0	0.0
Cch-CWCL_090-2E-lcwgs-1-2	13379070.0	277280.0	7202.0	8942.0	31178.0	0.0
Cch-CWCL_094-11E-lcwgs-1-2	24938514.0	523492.0	13678.0	20032.0	69034.0	0.0
Cch-CWCL_101-8A-lcwgs-1-2	19440748.0	414238.0	10880.0	15324.0	54006.0	0.0
Cch-CWCL_112-7A-lcwgs-1-2	25028838.0	498670.0	14120.0	15526.0	57394.0	0.0
Cch-CWCL_116-5G-lcwgs-1-2	22829356.0	527658.0	12430.0	19996.0	69640.0	0.0
