pos	3pG>A
1	0.00503524672708963
2	0.00565630397236615
3	0.00632442098835434
4	0.00499612369713154
5	0.00487231913690347
6	0.00423340461746607
7	0.00430528375733855
8	0.00427518213148366
9	0.00439637738503473
10	0.00416155598387945
11	0.00498126515318492
12	0.00436392488759587
13	0.00451767207015679
14	0.00398703119523309
15	0.00469421777660788
16	0.00474669505811374
17	0.00385281385281385
18	0.00419037536941467
19	0.00428010413449234
20	0.00389564912895036
21	0.00354951796669588
22	0.00487027362082706
23	0.00431832202344232
24	0.00406432231843082
25	0.00476232471999294
