Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Pli-AMvi_014-Ex1-11A-lcwgs-2-1	1010.0	502.0	0.0	2.0	8110.0	0.0
Pli-AMvi_015-Ex1-12A-lcwgs-1-1	712.0	40.0	0.0	0.0	64.0	0.0
Pli-AMvi_015-Ex1-12A-lcwgs-2-1	772.0	164.0	2.0	0.0	428.0	0.0
Pli-AMvi_016-Ex1-3B-lcwgs-1-1	114398.0	4106.0	18.0	32.0	6358.0	0.0
Pli-AMvi_016-Ex1-3B-lcwgs-2-1	131232.0	3300.0	54.0	24.0	24866.0	0.0
Pli-AMvi_017-Ex1-4B-lcwgs-1-1	132122.0	9074.0	20.0	60.0	7046.0	0.0
Pli-AMvi_017-Ex1-4B-lcwgs-2-1	668.0	80.0	0.0	0.0	570.0	0.0
Pli-AMvi_018-Ex1-1C-lcwgs-1-1	86906.0	12842.0	14.0	12.0	5956.0	0.0
Pli-AMvi_018-Ex1-1C-lcwgs-2-1	2254.0	542.0	0.0	0.0	6196.0	0.0
Pli-AMvi_019-Ex1-2C-lcwgs-1-1	45144.0	4814.0	10.0	16.0	5394.0	0.0
Pli-AMvi_019-Ex1-2C-lcwgs-2-1	1302.0	128.0	0.0	0.0	504.0	0.0
Pli-AMvi_020-Ex1-3C-lcwgs-1-1	29056.0	4730.0	4.0	8.0	27886.0	0.0
Pli-AMvi_020-Ex1-3C-lcwgs-2-1	610.0	90.0	0.0	0.0	374.0	0.0
Pli-AMvi_021-Ex1-4C-lcwgs-1-1	126780.0	6442.0	22.0	50.0	11212.0	0.0
Pli-AMvi_021-Ex1-4C-lcwgs-2-1	428004.0	18156.0	80.0	26.0	198232.0	0.0
Pli-AMvi_022-Ex1-7B-lcwgs-1-1	109090.0	4168.0	28.0	182.0	4774.0	0.0
Pli-AMvi_022-Ex1-7B-lcwgs-2-1	4188400.0	205902.0	1710.0	4094.0	2280538.0	0.0
Pli-AMvi_023-Ex1-8B-lcwgs-1-1	511546.0	26594.0	98.0	670.0	33850.0	0.0
Pli-AMvi_023-Ex1-8B-lcwgs-2-1	869802.0	38818.0	256.0	400.0	783858.0	0.0
Pli-AMvi_024-Ex1-9B-lcwgs-1-1	778894.0	24086.0	114.0	1240.0	52758.0	0.0
Pli-AMvi_024-Ex1-9B-lcwgs-2-1	2208756.0	95090.0	704.0	1220.0	1215866.0	0.0
Pli-AMvi_025-Ex1-10B-lcwgs-1-1	233980.0	14356.0	44.0	310.0	13906.0	0.0
Pli-AMvi_025-Ex1-10B-lcwgs-2-1	86.0	6.0	0.0	2.0	60.0	0.0
Pli-AMvi_026-Ex1-11B-lcwgs-1-1	5187446.0	116792.0	902.0	6694.0	189246.0	0.0
Pli-AMvi_026-Ex1-11B-lcwgs-2-1	3718.0	696.0	0.0	4.0	11366.0	0.0
Pli-AMvi_027-Ex1-12B-lcwgs-1-1	514.0	16.0	0.0	0.0	26.0	0.0
Pli-AMvi_027-Ex1-12B-lcwgs-2-1	2022.0	328.0	2.0	0.0	548.0	0.0
Pli-AMvi_028-Ex1-1D-lcwgs-1-1	9870.0	1654.0	6.0	4.0	1460.0	0.0
Pli-AMvi_028-Ex1-1D-lcwgs-2-1	1376.0	198.0	2.0	0.0	1226.0	0.0
Pli-AMvi_029-Ex1-2D-lcwgs-1-1	1443554.0	100354.0	320.0	1754.0	95548.0	0.0
Pli-AMvi_029-Ex1-2D-lcwgs-2-1	99846.0	5518.0	6.0	16.0	62908.0	0.0
Pli-AMvi_030-Ex1-3D-lcwgs-1-1	193820.0	11186.0	22.0	22.0	14714.0	0.0
Pli-AMvi_030-Ex1-3D-lcwgs-2-1	99626.0	7848.0	14.0	10.0	50962.0	0.0
Pli-AMvi_031-Ex1-4D-lcwgs-1-1	13212.0	3080.0	4.0	10.0	1704.0	0.0
Pli-AMvi_031-Ex1-4D-lcwgs-2-1	230.0	42.0	0.0	0.0	214.0	0.0
Pli-AMvi_032-Ex1-5C-lcwgs-1-1	476762.0	24602.0	96.0	590.0	45056.0	0.0
Pli-AMvi_032-Ex1-5C-lcwgs-2-1	1252592.0	32328.0	258.0	198.0	588736.0	0.0
Pli-AMvi_033-Ex1-6C-lcwgs-1-1	29104.0	2054.0	2.0	10.0	5500.0	0.0
Pli-AMvi_033-Ex1-6C-lcwgs-2-1	2365572.0	70266.0	442.0	230.0	904074.0	0.0
Pli-AMvi_034-Ex1-7C-lcwgs-1-1	4508.0	1058.0	0.0	0.0	518.0	0.0
Pli-AMvi_034-Ex1-7C-lcwgs-2-1	5948.0	1582.0	0.0	2.0	26280.0	0.0
Pli-AMvi_035-Ex1-8C-lcwgs-1-1	44684.0	1834.0	4.0	8.0	5430.0	0.0
Pli-AMvi_035-Ex1-8C-lcwgs-2-1	1612.0	324.0	0.0	2.0	4014.0	0.0
Pli-AMvi_036-Ex1-9C-lcwgs-1-1	484296.0	14820.0	140.0	944.0	54778.0	0.0
Pli-AMvi_036-Ex1-9C-lcwgs-2-1	6228572.0	264230.0	2290.0	4876.0	1915250.0	0.0
Pli-AMvi_037-Ex1-10C-lcwgs-1-1	1684276.0	49152.0	330.0	2048.0	106662.0	0.0
Pli-AMvi_037-Ex1-10C-lcwgs-2-1	122.0	6.0	0.0	0.0	28.0	0.0
Pli-AMvi_038-Ex1-11C-lcwgs-1-1	730522.0	67798.0	100.0	914.0	72378.0	0.0
Pli-AMvi_038-Ex1-11C-lcwgs-2-1	176.0	14.0	0.0	0.0	52.0	0.0
Pli-AMvi_039-Ex1-12C-lcwgs-1-1	510.0	18.0	0.0	0.0	30.0	0.0
Pli-AMvi_039-Ex1-12C-lcwgs-2-1	885998.0	31782.0	400.0	2.0	50102.0	0.0
Pli-AMvi_040-Ex1-5A-lcwgs-1-1	146758.0	7660.0	24.0	102.0	8230.0	0.0
Pli-AMvi_040-Ex1-5A-lcwgs-2-1	3327496.0	89856.0	956.0	2682.0	814218.0	0.0
Pli-AMvi_041-Ex1-6A-lcwgs-1-1	402848.0	11358.0	76.0	1452.0	37296.0	0.0
Pli-AMvi_041-Ex1-6A-lcwgs-2-1	4609908.0	111476.0	1070.0	4014.0	911412.0	0.0
Pli-AMvi_042-Ex1-5B-lcwgs-1-1	3744.0	774.0	2.0	2.0	290.0	0.0
Pli-AMvi_042-Ex1-5B-lcwgs-2-1	1694.0	130.0	0.0	0.0	1094.0	0.0
Pli-AMvi_043-Ex1-6B-lcwgs-1-1	151578.0	5018.0	28.0	236.0	24506.0	0.0
Pli-AMvi_043-Ex1-6B-lcwgs-2-1	2953882.0	94460.0	894.0	1446.0	1412632.0	0.0
Pli-AMvi_044-Ex1-5D-lcwgs-1-1	5584.0	1076.0	0.0	4.0	440.0	0.0
Pli-AMvi_044-Ex1-5D-lcwgs-2-1	166184.0	11568.0	30.0	14.0	234624.0	0.0
Pli-AMvi_045-Ex1-6D-lcwgs-1-1	34474.0	5456.0	6.0	8.0	5468.0	0.0
Pli-AMvi_045-Ex1-6D-lcwgs-2-1	14820.0	3288.0	2.0	4.0	33326.0	0.0
Pli-AMvi_046-Ex1-1E-lcwgs-1-1	5946.0	1300.0	0.0	10.0	648.0	0.0
Pli-AMvi_046-Ex1-1E-lcwgs-2-1	913034.0	99414.0	260.0	220.0	1575208.0	0.0
Pli-AMvi_047-Ex1-2E-lcwgs-1-1	220416.0	9162.0	42.0	146.0	19592.0	0.0
Pli-AMvi_047-Ex1-2E-lcwgs-2-1	7982.0	1170.0	0.0	2.0	10160.0	0.0
Pli-AMvi_048-Ex1-3E-lcwgs-1-1	11202.0	1010.0	2.0	2.0	1264.0	0.0
Pli-AMvi_048-Ex1-3E-lcwgs-2-1	124.0	4.0	0.0	0.0	12.0	0.0
Pli-AMvi_049-Ex1-4E-lcwgs-1-1	6478.0	976.0	2.0	0.0	480.0	0.0
Pli-AMvi_049-Ex1-4E-lcwgs-2-1	114.0	18.0	0.0	0.0	52.0	0.0
Pli-AMvi_050-Ex1-5E-lcwgs-1-1	3884.0	560.0	0.0	2.0	250.0	0.0
Pli-AMvi_050-Ex1-5E-lcwgs-2-1	308.0	10.0	0.0	0.0	134.0	0.0
Pli-AMvi_051-Ex1-6E-lcwgs-1-1	11132.0	2326.0	2.0	2.0	1964.0	0.0
Pli-AMvi_051-Ex1-6E-lcwgs-2-1	10068.0	2170.0	0.0	10.0	31110.0	0.0
Pli-AMvi_052-Ex1-7D-lcwgs-1-1	906276.0	45538.0	158.0	650.0	69192.0	0.0
Pli-AMvi_052-Ex1-7D-lcwgs-2-1	4270.0	1268.0	0.0	2.0	22462.0	0.0
Pli-AMvi_053-Ex1-8D-lcwgs-1-1	5844.0	948.0	2.0	2.0	508.0	0.0
Pli-AMvi_053-Ex1-8D-lcwgs-2-1	480.0	60.0	0.0	0.0	472.0	0.0
Pli-AMvi_054-Ex1-9D-lcwgs-1-1	104834.0	6386.0	12.0	30.0	10594.0	0.0
Pli-AMvi_054-Ex1-9D-lcwgs-2-1	768.0	154.0	0.0	2.0	802.0	0.0
Pli-AMvi_055-Ex1-10D-lcwgs-1-1	235122.0	10180.0	50.0	28.0	15016.0	0.0
Pli-AMvi_055-Ex1-10D-lcwgs-2-1	258.0	30.0	0.0	0.0	340.0	0.0
Pli-AMvi_056-Ex1-11D-lcwgs-1-1	13630.0	1692.0	6.0	14.0	776.0	0.0
Pli-AMvi_056-Ex1-11D-lcwgs-2-1	106.0	14.0	0.0	0.0	68.0	0.0
Pli-AMvi_057-Ex1-12D-lcwgs-1-1	510.0	28.0	0.0	0.0	52.0	0.0
Pli-AMvi_057-Ex1-12D-lcwgs-2-1	1360.0	134.0	0.0	0.0	512.0	0.0
Pli-AMvi_058-Ex1-1F-lcwgs-1-1	4182.0	678.0	0.0	10.0	514.0	0.0
Pli-AMvi_058-Ex1-1F-lcwgs-2-1	2386676.0	100462.0	914.0	16.0	519690.0	0.0
Pli-AMvi_059-Ex1-2F-lcwgs-1-1	11348.0	1108.0	0.0	4.0	1332.0	0.0
Pli-AMvi_059-Ex1-2F-lcwgs-2-1	292.0	26.0	0.0	0.0	116.0	0.0
Pli-AMvi_060-Ex1-3F-lcwgs-1-1	11150.0	924.0	0.0	4.0	1258.0	0.0
Pli-AMvi_060-Ex1-3F-lcwgs-2-1	142.0	6.0	0.0	0.0	40.0	0.0
Pli-AMvi_061-Ex1-4F-lcwgs-1-1	6572.0	938.0	2.0	2.0	550.0	0.0
Pli-AMvi_061-Ex1-4F-lcwgs-2-1	184.0	18.0	0.0	0.0	92.0	0.0
Pli-AMvi_062-Ex1-5F-lcwgs-1-1	4482.0	700.0	0.0	6.0	394.0	0.0
Pli-AMvi_062-Ex1-5F-lcwgs-2-1	540.0	20.0	0.0	2.0	224.0	0.0
Pli-AMvi_063-Ex1-6F-lcwgs-1-1	17940.0	3086.0	6.0	2.0	3764.0	0.0
Pli-AMvi_063-Ex1-6F-lcwgs-2-1	1488.0	72.0	0.0	2.0	624.0	0.0
Pli-AMvi_064-Ex1-7E-lcwgs-1-1	235516.0	9308.0	48.0	172.0	10062.0	0.0
Pli-AMvi_064-Ex1-7E-lcwgs-2-1	2142.0	870.0	0.0	2.0	15882.0	0.0
Pli-AMvi_065-Ex1-8E-lcwgs-1-1	130050.0	3200.0	26.0	122.0	6488.0	0.0
Pli-AMvi_065-Ex1-8E-lcwgs-2-1	6728.0	672.0	0.0	4.0	10422.0	0.0
Pli-AMvi_066-Ex1-9E-lcwgs-1-1	5226.0	726.0	0.0	2.0	568.0	0.0
Pli-AMvi_066-Ex1-9E-lcwgs-2-1	464.0	22.0	0.0	0.0	214.0	0.0
Pli-AMvi_067-Ex1-10E-lcwgs-1-1	55536.0	3038.0	16.0	20.0	2898.0	0.0
Pli-AMvi_067-Ex1-10E-lcwgs-2-1	42.0	0.0	0.0	0.0	0.0	0.0
Pli-AMvi_068-Ex1-1E-lcwgs-1-1	4790.0	1168.0	4.0	2.0	596.0	0.0
Pli-AMvi_068-Ex1-1E-lcwgs-2-1	260.0	36.0	0.0	0.0	168.0	0.0
Pli-AMvi_069-Ex1-12E-lcwgs-1-1	644.0	42.0	0.0	0.0	46.0	0.0
Pli-AMvi_069-Ex1-12E-lcwgs-2-1	1283304.0	38210.0	620.0	4.0	125222.0	0.0
Pli-AMvi_070-Ex1-1G-lcwgs-1-1	5122.0	764.0	0.0	2.0	746.0	0.0
Pli-AMvi_070-Ex1-1G-lcwgs-2-1	3812996.0	149098.0	1552.0	14.0	619582.0	0.0
Pli-AMvi_071-Ex1-2G-lcwgs-1-1	14006.0	1154.0	4.0	2.0	1760.0	0.0
Pli-AMvi_071-Ex1-2G-lcwgs-2-1	3468992.0	129468.0	1394.0	24.0	459618.0	0.0
Pli-AMvi_072-Ex1-3G-lcwgs-1-1	14142.0	1070.0	0.0	8.0	1754.0	0.0
Pli-AMvi_072-Ex1-3G-lcwgs-2-1	558.0	70.0	0.0	0.0	282.0	0.0
Pli-AMvi_073-Ex1-4G-lcwgs-1-1	7920.0	1042.0	4.0	10.0	832.0	0.0
Pli-AMvi_073-Ex1-4G-lcwgs-2-1	10518.0	2262.0	4.0	4.0	13280.0	0.0
Pli-AMvi_074-Ex1-5G-lcwgs-1-1	4926.0	602.0	2.0	0.0	458.0	0.0
Pli-AMvi_074-Ex1-5G-lcwgs-2-1	1794.0	108.0	0.0	0.0	834.0	0.0
Pli-AMvi_075-Ex1-6G-lcwgs-1-1	3794.0	784.0	0.0	6.0	342.0	0.0
Pli-AMvi_075-Ex1-6G-lcwgs-2-1	1086864.0	44306.0	362.0	1024.0	717930.0	0.0
Pli-AMvi_076-Ex1-7F-lcwgs-1-1	89208.0	5538.0	18.0	10.0	12466.0	0.0
Pli-AMvi_076-Ex1-7F-lcwgs-2-1	788.0	56.0	0.0	0.0	704.0	0.0
Pli-AMvi_077-Ex1-8F-lcwgs-1-1	7228.0	1040.0	0.0	0.0	982.0	0.0
Pli-AMvi_077-Ex1-8F-lcwgs-2-1	378.0	20.0	0.0	0.0	236.0	0.0
Pli-AMvi_078-Ex1-9F-lcwgs-1-1	5242.0	660.0	0.0	6.0	672.0	0.0
Pli-AMvi_078-Ex1-9F-lcwgs-2-1	592.0	36.0	0.0	0.0	382.0	0.0
Pli-AMvi_079-Ex1-10F-lcwgs-1-1	5814.0	830.0	0.0	4.0	302.0	0.0
Pli-AMvi_079-Ex1-10F-lcwgs-2-1	600.0	20.0	2.0	0.0	148.0	0.0
Pli-AMvi_080-Ex1-11F-lcwgs-1-1	11850.0	1024.0	0.0	8.0	496.0	0.0
Pli-AMvi_080-Ex1-11F-lcwgs-2-1	36.0	0.0	0.0	0.0	2.0	0.0
Pli-AMvi_081-Ex1-12F-lcwgs-1-1	630.0	42.0	0.0	0.0	36.0	0.0
Pli-AMvi_081-Ex1-12F-lcwgs-2-1	549486.0	20938.0	232.0	0.0	13620.0	0.0
Pli-AMvi_082-Ex1-1H-lcwgs-1-1	4690378.0	175628.0	784.0	7934.0	801704.0	0.0
Pli-AMvi_082-Ex1-1H-lcwgs-2-1	447764.0	16538.0	160.0	182.0	67272.0	0.0
Pli-AMvi_083-Ex1-2H-lcwgs-1-1	5542740.0	134008.0	798.0	1660.0	857468.0	0.0
Pli-AMvi_083-Ex1-2H-lcwgs-2-1	197656.0	4576.0	36.0	12.0	36322.0	0.0
Pli-AMvi_084-Ex1-3H-lcwgs-1-1	2406090.0	169758.0	362.0	1026.0	322222.0	0.0
Pli-AMvi_084-Ex1-3H-lcwgs-2-1	896464.0	54966.0	280.0	788.0	720200.0	0.0
Pli-AMvi_085-Ex1-4H-lcwgs-1-1	917210.0	44148.0	90.0	196.0	128284.0	0.0
Pli-AMvi_085-Ex1-4H-lcwgs-2-1	132782.0	6068.0	22.0	6.0	128014.0	0.0
Pli-AMvi_086-Ex1-5H-lcwgs-1-1	86784.0	9246.0	2.0	20.0	37918.0	0.0
Pli-AMvi_086-Ex1-5H-lcwgs-2-1	2331592.0	63638.0	514.0	568.0	958738.0	0.0
Pli-AMvi_087-Ex1-6H-lcwgs-1-1	413104.0	29692.0	50.0	44.0	158882.0	0.0
Pli-AMvi_087-Ex1-6H-lcwgs-2-1	1540566.0	112024.0	478.0	914.0	2400850.0	0.0
Pli-AMvi_088-Ex1-7G-lcwgs-1-1	4546.0	708.0	4.0	2.0	470.0	0.0
Pli-AMvi_088-Ex1-7G-lcwgs-2-1	1602076.0	84356.0	452.0	1120.0	1543314.0	0.0
Pli-AMvi_089-Ex1-8G-lcwgs-1-1	5278.0	572.0	0.0	4.0	454.0	0.0
Pli-AMvi_089-Ex1-8G-lcwgs-2-1	1340.0	116.0	2.0	0.0	906.0	0.0
Pli-AMvi_090-Ex1-9G-lcwgs-1-1	6570.0	714.0	2.0	4.0	924.0	0.0
Pli-AMvi_090-Ex1-9G-lcwgs-2-1	2048.0	188.0	0.0	0.0	1350.0	0.0
Pli-AMvi_091-Ex1-10G-lcwgs-1-1	6844.0	984.0	2.0	4.0	440.0	0.0
Pli-AMvi_091-Ex1-10G-lcwgs-2-1	950.0	26.0	2.0	0.0	200.0	0.0
Pli-AMvi_092-Ex1-11G-lcwgs-1-1	10576.0	908.0	8.0	2.0	578.0	0.0
Pli-AMvi_092-Ex1-11G-lcwgs-2-1	60.0	10.0	0.0	0.0	12.0	0.0
Pli-AMvi_093-Ex1-12G-lcwgs-1-1	538.0	20.0	0.0	0.0	26.0	0.0
Pli-AMvi_093-Ex1-12G-lcwgs-2-1	1275988.0	49526.0	528.0	2.0	46420.0	0.0
Pli-AMvi_094-Ex1-7H-lcwgs-1-1	662548.0	26300.0	120.0	198.0	111944.0	0.0
Pli-AMvi_094-Ex1-7H-lcwgs-2-1	558150.0	17866.0	118.0	36.0	350100.0	0.0
Pli-AMvi_095-Ex1-8H-lcwgs-1-1	544876.0	49396.0	38.0	52.0	247600.0	0.0
Pli-AMvi_095-Ex1-8H-lcwgs-2-1	60478.0	4612.0	6.0	6.0	72432.0	0.0
Pli-AMvi_096-Ex1-9H-lcwgs-1-1	12296.0	2794.0	2.0	8.0	4190.0	0.0
Pli-AMvi_096-Ex1-9H-lcwgs-2-1	100.0	4.0	0.0	0.0	44.0	0.0
Pli-AMvi_097-Ex1-10H-lcwgs-1-1	15928.0	2234.0	2.0	20.0	1184.0	0.0
Pli-AMvi_097-Ex1-10H-lcwgs-2-1	84.0	26.0	0.0	0.0	78.0	0.0
Pli-AMvi_098-Ex1-11H-lcwgs-1-1	14102.0	1102.0	0.0	16.0	852.0	0.0
Pli-AMvi_098-Ex1-11H-lcwgs-2-1	160.0	14.0	0.0	0.0	52.0	0.0
Pli-AMvi_099-Ex1-12H-lcwgs-1-1	666.0	50.0	0.0	0.0	48.0	0.0
Pli-AMvi_099-Ex1-12H-lcwgs-2-1	2857676.0	108096.0	1166.0	34.0	277422.0	0.0
Pli-CMvi_001-Ex1-1B-lcwgs-1-1	8809160.0	413670.0	3552.0	2154.0	438744.0	0.0
Pli-CMvi_002-Ex1-2A-lcwgs-1-1	2312970.0	91216.0	1998.0	540.0	58696.0	0.0
Pli-CMvi_003-Ex1-2G-lcwgs-1-1	1217802.0	49236.0	584.0	354.0	232374.0	0.0
Pli-CMvi_004-Ex1-3F-lcwgs-1-1	2093298.0	83302.0	1960.0	520.0	13548.0	0.0
Pli-CMvi_005-Ex1-4C-lcwgs-1-1	55490.0	3378.0	14.0	18.0	2934.0	0.0
Pli-CMvi_006-Ex1-5A-lcwgs-1-1	126054.0	8560.0	36.0	50.0	8980.0	0.0
Pli-CMvi_007-Ex1-5G-lcwgs-1-1	1977734.0	134194.0	1440.0	408.0	136120.0	0.0
Pli-CMvi_013-Ex1-1C-lcwgs-1-1	5423270.0	360762.0	2276.0	1030.0	890318.0	0.0
Pli-CMvi_014-Ex1-2B-lcwgs-1-1	75746.0	4438.0	34.0	14.0	4654.0	0.0
Pli-CMvi_015-Ex1-2H-lcwgs-1-1	4322250.0	215370.0	1848.0	1168.0	861198.0	0.0
Pli-CMvi_020-Ex1-6D-lcwgs-1-1	9293214.0	682928.0	3868.0	2544.0	497764.0	0.0
Pli-CMvi_021-Ex1-6G-lcwgs-1-1	1726804.0	74674.0	782.0	394.0	18596.0	0.0
Pli-CMvi_022-Ex1-7B-lcwgs-1-1	130946.0	5216.0	58.0	36.0	6078.0	0.0
Pli-CMvi_023-Ex1-7F-lcwgs-1-1	2515282.0	80950.0	1168.0	664.0	75532.0	0.0
Pli-CMvi_025-Ex1-1D-lcwgs-1-1	229762.0	40918.0	100.0	54.0	1201610.0	0.0
Pli-CMvi_028-Ex1-3G-lcwgs-1-1	6373272.0	296756.0	2592.0	1462.0	45554.0	0.0
Pli-CMvi_030-Ex1-5B-lcwgs-1-1	62824.0	4708.0	28.0	18.0	3218.0	0.0
Pli-CMvi_031-Ex1-5H-lcwgs-1-1	5781502.0	564132.0	2534.0	1740.0	741376.0	0.0
Pli-CMvi_034-Ex1-7C-lcwgs-1-1	522854.0	16082.0	238.0	162.0	20728.0	0.0
Pli-CMvi_037-Ex1-1E-lcwgs-1-1	5675052.0	400006.0	2176.0	1136.0	1480402.0	0.0
Pli-CMvi_038-Ex1-2C-lcwgs-1-1	236850.0	11472.0	82.0	98.0	12166.0	0.0
Pli-CMvi_039-Ex1-3A-lcwgs-1-1	7411418.0	342404.0	3018.0	1472.0	732464.0	0.0
Pli-CMvi_040-Ex1-3H-lcwgs-1-1	4049162.0	182914.0	2454.0	928.0	57652.0	0.0
Pli-CMvi_041-Ex1-4E-lcwgs-1-1	3981704.0	178178.0	2260.0	974.0	135202.0	0.0
Pli-CMvi_042-Ex1-5C-lcwgs-1-1	10133242.0	529064.0	4356.0	2342.0	151036.0	0.0
Pli-CMvi_047-Ex1-7G-lcwgs-1-1	1995300.0	72784.0	946.0	566.0	73362.0	0.0
Pli-CMvi_049-Ex1-1F-lcwgs-1-1	12502244.0	526520.0	5516.0	3074.0	552376.0	0.0
Pli-CMvi_051-Ex1-3B-lcwgs-1-1	15536576.0	706976.0	6910.0	4202.0	280418.0	0.0
Pli-CMvi_053-Ex1-4F-lcwgs-1-1	573076.0	23588.0	284.0	138.0	21318.0	0.0
Pli-CMvi_054-Ex1-5D-lcwgs-1-1	5917218.0	235712.0	2508.0	1640.0	191460.0	0.0
Pli-CMvi_059-Ex1-7H-lcwgs-1-1	5247836.0	229826.0	2130.0	1452.0	73516.0	0.0
Pli-CMvi_060-Ex1-8F-lcwgs-1-1	191384.0	9324.0	86.0	50.0	4616.0	0.0
Pli-CMvi_062-Ex1-2D-lcwgs-1-1	1106866.0	42762.0	1650.0	320.0	61058.0	0.0
Pli-CMvi_063-Ex1-3C-lcwgs-1-1	1317650.0	60536.0	1310.0	272.0	24152.0	0.0
Pli-CMvi_064-Ex1-4A-lcwgs-1-1	760804.0	42898.0	1226.0	122.0	42432.0	0.0
Pli-CMvi_065-Ex1-4G-lcwgs-1-1	507896.0	23056.0	170.0	110.0	72956.0	0.0
Pli-CMvi_066-Ex1-5E-lcwgs-1-1	6653896.0	305964.0	4348.0	1560.0	94234.0	0.0
Pli-CMvi_070-Ex1-7D-lcwgs-1-1	125634.0	5034.0	68.0	38.0	6496.0	0.0
Pli-CMvi_071-Ex1-8A-lcwgs-1-1	47126.0	2914.0	18.0	12.0	4032.0	0.0
Pli-CMvi_072-Ex1-8G-lcwgs-1-1	1180788.0	58654.0	490.0	254.0	53424.0	0.0
Pli-CMvi_073-Ex1-1G-lcwgs-1-1	9176180.0	397406.0	3828.0	1992.0	431134.0	0.0
Pli-CMvi_074-Ex1-2E-lcwgs-1-1	355100.0	18180.0	130.0	90.0	55154.0	0.0
Pli-CMvi_075-Ex1-3D-lcwgs-1-1	598552.0	22120.0	262.0	166.0	25580.0	0.0
Pli-CMvi_076-Ex1-4B-lcwgs-1-1	68332.0	3862.0	18.0	22.0	2886.0	0.0
Pli-CMvi_078-Ex1-5F-lcwgs-1-1	97392.0	7440.0	42.0	16.0	7006.0	0.0
Pli-CMvi_082-Ex1-7E-lcwgs-1-1	284054.0	11486.0	122.0	48.0	11654.0	0.0
Pli-CMvi_083-Ex1-8B-lcwgs-1-1	71488.0	3726.0	18.0	22.0	2546.0	0.0
Pli-CMvi_084-Ex1-8H-lcwgs-1-1	1507406.0	79842.0	582.0	424.0	368364.0	0.0
Pli-CMvi_085-Ex1-1H-lcwgs-1-1	8197650.0	361982.0	3506.0	2112.0	221260.0	0.0
Pli-CMvi_086-Ex1-2F-lcwgs-1-1	8294184.0	447980.0	3586.0	1960.0	400292.0	0.0
Pli-CMvi_087-Ex1-3E-lcwgs-1-1	11540034.0	654298.0	4850.0	2632.0	341166.0	0.0
Pli-CMvi_089-Ex1-4H-lcwgs-1-1	4617736.0	225584.0	2018.0	1168.0	258706.0	0.0
Pli-CMvi_093-Ex1-7A-lcwgs-1-1	65882.0	3120.0	20.0	28.0	3788.0	0.0
Pli-CMvi_095-Ex1-8C-lcwgs-1-1	23074.0	1624.0	4.0	10.0	1962.0	0.0
