#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	89441420	81682590	91.33	147329	0.16	52946	0.06	593536	0.66	6965019	7.79
Ecoli	89441420	89441400	100.00	0	0.00	0	0.00	0	0.00	20	0.00
PhiX	89441420	89441420	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	89441420	89441416	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	89441420	88260851	98.68	147	0.00	34	0.00	26003	0.03	1154385	1.29
Bacteria_24k	89441420	85626109	95.73	8840	0.01	4687	0.01	350902	0.39	3450882	3.86
Protists_1k	89441420	80089553	89.54	454707	0.51	937086	1.05	207263	0.23	7752811	8.67
Viruses	89441420	85150550	95.20	5448	0.01	1688	0.00	334492	0.37	3949242	4.42
Fungi_RefSeq_release	89441420	82215907	91.92	83189	0.09	17823	0.02	626328	0.70	6498173	7.27
Coral	89441420	84903658	94.92	15534	0.02	5659	0.01	581878	0.65	3934691	4.40
Bird	89441420	83811143	93.71	62209	0.07	10099	0.01	673025	0.75	4884944	5.46
Plant	89441420	83721836	93.60	24601	0.03	6045	0.01	512804	0.57	5176134	5.79

%Hit_no_genomes: 88.77
