#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2771600	2553754	92.14	4585	0.17	1701	0.06	17979	0.65	193581	6.98
Ecoli	2771600	2771597	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	2771600	2771600	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2771600	2771600	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2771600	2742946	98.97	8	0.00	0	0.00	803	0.03	27843	1.00
Bacteria_24k	2771600	2667257	96.24	377	0.01	238	0.01	10206	0.37	93522	3.37
Protists_1k	2771600	2505492	90.40	14197	0.51	27882	1.01	6680	0.24	217349	7.84
Viruses	2771600	2656212	95.83	192	0.01	56	0.00	10198	0.37	104942	3.79
Fungi_RefSeq_release	2771600	2570216	92.73	2679	0.10	504	0.02	18944	0.68	179257	6.47
Coral	2771600	2645953	95.46	516	0.02	188	0.01	16820	0.61	108123	3.90
Bird	2771600	2614410	94.33	1988	0.07	314	0.01	20188	0.73	134700	4.86
Plant	2771600	2616733	94.40	758	0.03	170	0.01	14874	0.54	139065	5.02

%Hit_no_genomes: 89.60
