#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	539436	495086	91.78	918	0.17	327	0.06	3573	0.66	39532	7.33
Ecoli	539436	539435	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	539436	539436	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	539436	539436	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	539436	533454	98.89	1	0.00	0	0.00	139	0.03	5842	1.08
Bacteria_24k	539436	518039	96.03	59	0.01	46	0.01	2045	0.38	19247	3.57
Protists_1k	539436	485152	89.93	2799	0.52	5835	1.08	1219	0.23	44431	8.24
Viruses	539436	515357	95.54	38	0.01	7	0.00	2219	0.41	21815	4.04
Fungi_RefSeq_release	539436	498584	92.43	533	0.10	106	0.02	3669	0.68	36544	6.77
Coral	539436	513720	95.23	95	0.02	123	0.02	3291	0.61	22207	4.12
Bird	539436	507762	94.14	396	0.07	75	0.01	3996	0.74	27207	5.04
Plant	539436	507669	94.11	123	0.02	35	0.01	2963	0.55	28646	5.31

%Hit_no_genomes: 89.13
