#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4953893	4587544	92.60	8188	0.17	2947	0.06	30532	0.62	324682	6.55
Ecoli	4953893	4953890	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	4953893	4953893	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4953893	4953885	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	4953893	4908992	99.10	10	0.00	2	0.00	1209	0.02	43680	0.88
Bacteria_24k	4953893	4779604	96.48	615	0.01	292	0.01	17531	0.35	155851	3.15
Protists_1k	4953893	4503577	90.91	25040	0.51	48626	0.98	11309	0.23	365341	7.37
Viruses	4953893	4761005	96.11	317	0.01	99	0.00	17470	0.35	175002	3.53
Fungi_RefSeq_release	4953893	4615241	93.16	4560	0.09	1039	0.02	32101	0.65	300952	6.08
Coral	4953893	4744708	95.77	835	0.02	432	0.01	28524	0.58	179394	3.62
Bird	4953893	4691676	94.71	3594	0.07	537	0.01	34890	0.70	223196	4.51
Plant	4953893	4695612	94.78	1355	0.03	287	0.01	25308	0.51	231331	4.67

%Hit_no_genomes: 90.13
