#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5089781	4703335	92.40	8435	0.17	2949	0.06	32027	0.63	343035	6.74
Ecoli	5089781	5089778	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	5089781	5089781	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5089781	5089777	100.00	0	0.00	0	0.00	3	0.00	1	0.00
Vectors	5089781	5041106	99.04	6	0.00	0	0.00	1361	0.03	47308	0.93
Bacteria_24k	5089781	4905604	96.38	564	0.01	301	0.01	18504	0.36	164808	3.24
Protists_1k	5089781	4617002	90.71	25234	0.50	50526	0.99	11619	0.23	385400	7.57
Viruses	5089781	4885321	95.99	311	0.01	84	0.00	18066	0.35	185999	3.65
Fungi_RefSeq_release	5089781	4732840	92.99	4717	0.09	1148	0.02	33481	0.66	317595	6.24
Coral	5089781	4870153	95.68	921	0.02	299	0.01	29879	0.59	188529	3.70
Bird	5089781	4813244	94.58	3692	0.07	580	0.01	36868	0.72	235397	4.62
Plant	5089781	4816172	94.61	1314	0.03	334	0.01	26336	0.52	245625	4.83

%Hit_no_genomes: 89.93
