#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2461239	2275588	92.46	4059	0.16	1451	0.06	15029	0.61	165112	6.71
Ecoli	2461239	2461212	100.00	0	0.00	0	0.00	5	0.00	22	0.00
PhiX	2461239	2461239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2461239	2461235	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	2461239	2439871	99.14	7	0.00	1	0.00	587	0.02	20773	0.84
Bacteria_24k	2461239	2371272	96.33	438	0.02	656	0.03	9003	0.37	79870	3.25
Protists_1k	2461239	2233815	90.76	12136	0.49	24106	0.98	5638	0.23	185544	7.54
Viruses	2461239	2361969	95.96	191	0.01	64	0.00	9019	0.37	89996	3.66
Fungi_RefSeq_release	2461239	2290903	93.08	2297	0.09	498	0.02	16394	0.67	151147	6.14
Coral	2461239	2358565	95.84	451	0.02	100	0.00	13899	0.56	88224	3.58
Bird	2461239	2330271	94.69	2005	0.08	289	0.01	19562	0.79	109112	4.43
Plant	2461239	2332724	94.77	618	0.03	156	0.01	12520	0.51	115221	4.68

%Hit_no_genomes: 89.95
