#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3362308	3098289	92.15	5842	0.17	2058	0.06	21698	0.65	234421	6.97
Ecoli	3362308	3362304	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	3362308	3362308	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3362308	3362307	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3362308	3332675	99.11	3	0.00	0	0.00	869	0.03	28761	0.86
Bacteria_24k	3362308	3237952	96.29	329	0.01	231	0.01	12277	0.37	111519	3.32
Protists_1k	3362308	3036453	90.31	17452	0.52	36113	1.07	8101	0.24	264189	7.86
Viruses	3362308	3222633	95.84	243	0.01	67	0.00	14702	0.44	124663	3.71
Fungi_RefSeq_release	3362308	3119406	92.78	3288	0.10	695	0.02	23677	0.70	215242	6.40
Coral	3362308	3211826	95.53	605	0.02	1005	0.03	20269	0.60	128603	3.82
Bird	3362308	3177008	94.49	2426	0.07	512	0.02	25330	0.75	157032	4.67
Plant	3362308	3178818	94.53	867	0.03	215	0.01	18073	0.54	164335	4.89

%Hit_no_genomes: 89.47
