pos	5pC>T
1	0.00767658414717238
2	0.00634949430813189
3	0.00713196375706468
4	0.00734536659649751
5	0.00618772464625324
6	0.00588848122480409
7	0.00750689639578528
8	0.00621868289191124
9	0.00605376101197199
10	0.00621597096188748
11	0.00525290947787891
12	0.00586642599277978
13	0.00618566010474986
14	0.00592093277464019
15	0.00657745520526196
16	0.00577070465713899
17	0.00536900536900537
18	0.00593631948192121
19	0.00550989070544666
20	0.00598583504683573
21	0.00606309263311451
22	0.0055296590805228
23	0.00580538149649834
24	0.00567743107598674
25	0.00625313797982564
