Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.r1	4.355550160233946	50.0	138.3030844491593	9.090909090909092	2132277.0
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.r2	3.2034488978095084	50.0	138.18166307660778	9.090909090909092	2132277.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.r1	1.157575868065905	41.0	103.95363040671143	0.0	249366.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.r2	0.954117999157674	41.0	103.96780234675136	9.090909090909092	249366.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.r1	1.6661682128875128	42.0	101.73660925099831	0.0	1308702.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.r2	1.3260085385114735	42.0	101.76770723969246	9.090909090909092	1308702.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.r1	0.9086172982968606	41.0	108.05718112899243	0.0	105262.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.r2	0.6583785019255828	41.0	108.0966445630902	0.0	105262.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.r1	2.034792784325731	43.0	103.56041349854243	0.0	546459.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.r2	1.660225358986068	43.0	103.5835643662196	9.090909090909092	546459.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.r1	3.6882644801217594	40.0	124.64830867640477	0.0	2309966.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.r2	3.214292203675612	40.0	124.62279011898876	0.0	2309966.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.r1	0.59420483375618	39.0	95.47636533582588	9.090909090909092	14978.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.r2	0.39391106956870203	39.0	95.44511950861263	9.090909090909092	14978.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.r1	2.6386020522086824	41.0	119.47304424060071	0.0	805301.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.r2	2.084804380960037	41.0	119.46833916759076	0.0	805301.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.r1	4.076571752252619	41.0	113.98207125833184	0.0	858454.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.r2	3.1644595136757374	41.0	113.98442083093562	0.0	858454.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.r1	0.620600923333086	40.0	99.19284038446985	9.090909090909092	13213.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.r2	0.4616665405282703	40.0	99.0578975251646	9.090909090909092	13213.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.r1	3.0074464660308564	44.0	106.03752530857807	0.0	415373.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.r2	2.4315991088260773	44.0	106.0709193905237	0.0	415373.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.clmp.r1	2.1691942704485996	44.0	98.37517673330778	0.0	151358.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.clmp.r2	1.7038295824327037	44.0	98.42772103225465	9.090909090909092	151358.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.clmp.r1	4.807764409510611	39.0	123.69135347451113	0.0	2279112.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.clmp.r2	4.238086240714438	39.0	123.67637263987027	0.0	2279112.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.clmp.r1	4.533923962787227	40.0	116.06730541762884	0.0	1576723.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.clmp.r2	3.746202793473458	40.0	116.07331661934278	0.0	1576723.0
Och-ACat_013-Ex1-1B-lcwgs-2-1.clmp.r1	3.842209329990723	40.0	113.86534940898552	0.0	2283785.0
Och-ACat_013-Ex1-1B-lcwgs-2-1.clmp.r2	3.2938237405310815	40.0	113.86236138690813	0.0	2283785.0
Och-ACat_014-Ex1-2B-lcwgs-2-1.clmp.r1	3.3503388660678297	38.0	122.21811459868412	0.0	2367549.0
Och-ACat_014-Ex1-2B-lcwgs-2-1.clmp.r2	2.822533334916173	38.0	122.18370475120051	0.0	2367549.0
Och-ACat_015-Ex1-3B-lcwgs-2-1.clmp.r1	2.766065817212933	42.0	105.72748359483774	0.0	1386911.0
Och-ACat_015-Ex1-3B-lcwgs-2-1.clmp.r2	2.231977462042707	42.0	105.74468296812124	0.0	1386911.0
Och-ACat_015-Ex1-5A-lcwgs-1-1.clmp.r1	0.6252417171587012	38.0	100.61228567745262	9.090909090909092	15514.0
Och-ACat_015-Ex1-5A-lcwgs-1-1.clmp.r2	0.43186799020239164	38.0	100.56722959907181	9.090909090909092	15514.0
Och-ACat_016-Ex1-4B-lcwgs-2-1.clmp.r1	2.206762726056297	38.0	118.57095461266373	0.0	2105367.0
Och-ACat_016-Ex1-4B-lcwgs-2-1.clmp.r2	1.8505747934900683	38.0	118.55443017773149	0.0	2105367.0
Och-ACat_017-Ex1-5B-lcwgs-2-1.clmp.r1	2.7972813900869653	39.0	134.66677473419577	9.090909090909092	3818600.0
Och-ACat_017-Ex1-5B-lcwgs-2-1.clmp.r2	2.3791001391649473	39.0	134.59153485570627	9.090909090909092	3818600.0
Och-ACat_018-Ex1-6B-lcwgs-2-1.clmp.r1	3.2619189427934145	42.0	115.6638037135245	0.0	1583563.0
Och-ACat_018-Ex1-6B-lcwgs-2-1.clmp.r2	2.8239135908159625	42.0	115.66127523818125	0.0	1583563.0
Och-ACat_019-Ex1-7B-lcwgs-2-1.clmp.r1	2.8739606167196996	41.0	116.77965192859445	0.0	2398301.0
Och-ACat_019-Ex1-7B-lcwgs-2-1.clmp.r2	2.481049562664623	41.0	116.77153451547575	0.0	2398301.0
Och-ACat_020-Ex1-8B-lcwgs-2-1.clmp.r1	1.6838686690525009	41.0	111.48320386198617	0.0	1119424.0
Och-ACat_020-Ex1-8B-lcwgs-2-1.clmp.r2	1.3788645498496521	41.0	111.48208006975015	0.0	1119424.0
Och-ACat_021-Ex1-9B-lcwgs-2-1.clmp.r1	5.487211973261324	38.0	125.25636991160961	0.0	2725862.0
Och-ACat_021-Ex1-9B-lcwgs-2-1.clmp.r2	4.88091038583093	38.0	125.21119777890443	0.0	2725862.0
Och-ACat_022-Ex1-10B-lcwgs-2-1.clmp.r1	4.986803928725166	41.0	130.08981068566823	0.0	2400505.0
Och-ACat_022-Ex1-10B-lcwgs-2-1.clmp.r2	4.379218770926769	41.0	130.02911679000877	0.0	2400505.0
Och-ACat_023-Ex1-11B-lcwgs-2-1.clmp.r1	3.6167916199504475	40.0	119.76520578712173	0.0	2364215.0
Och-ACat_023-Ex1-11B-lcwgs-2-1.clmp.r2	3.2170451795194026	40.0	119.74382532891467	0.0	2364215.0
Och-ACat_024-Ex1-12B-lcwgs-2-1.clmp.r1	5.536815092456962	54.0	141.1467023569254	9.090909090909092	2338640.0
Och-ACat_024-Ex1-12B-lcwgs-2-1.clmp.r2	4.124532622495323	55.0	141.0054420517908	9.090909090909092	2338640.0
Och-ACat_025-Ex1-1C-lcwgs-2-1.clmp.r1	2.871404493212367	40.0	114.7253047720873	0.0	2339207.0
Och-ACat_025-Ex1-1C-lcwgs-2-1.clmp.r2	2.503771254510198	41.0	114.72545610542376	0.0	2339207.0
Och-ACat_026-Ex1-2C-lcwgs-2-1.clmp.r1	2.3381695009857424	38.0	116.37708478742968	0.0	3813938.0
Och-ACat_026-Ex1-2C-lcwgs-2-1.clmp.r2	2.056538251206831	38.0	116.36551905143712	0.0	3813938.0
Och-ACat_027-Ex1-3C-lcwgs-2-1.clmp.r1	3.320212129616479	39.0	118.11559345852908	0.0	2691199.0
Och-ACat_027-Ex1-3C-lcwgs-2-1.clmp.r2	2.7507477746188442	39.0	118.1032684688126	0.0	2691199.0
Och-ACat_028-Ex1-4C-lcwgs-2-1.clmp.r1	1.4023593800480825	42.0	100.74421067055322	0.0	160554.0
Och-ACat_028-Ex1-4C-lcwgs-2-1.clmp.r2	1.0354262252252795	42.0	100.75029585061723	9.090909090909092	160554.0
Och-ACat_029-Ex1-5C-lcwgs-2-1.clmp.r1	1.2236177326007294	43.0	97.76255262946667	0.0	274086.0
Och-ACat_029-Ex1-5C-lcwgs-2-1.clmp.r2	0.9534841580194069	43.0	97.78138613427902	0.0	274086.0
Och-ACat_030-Ex1-6C-lcwgs-2-1.clmp.r1	2.5599370103873866	41.0	114.21922394764127	0.0	2019606.0
Och-ACat_030-Ex1-6C-lcwgs-2-1.clmp.r2	2.22952989885772	41.0	114.21952747219012	0.0	2019606.0
Och-ACat_031-Ex1-7C-lcwgs-2-1.clmp.r1	2.8375544262078307	39.0	124.9172166059839	0.0	2969267.0
Och-ACat_031-Ex1-7C-lcwgs-2-1.clmp.r2	2.4811149016033482	39.0	124.88656089196425	0.0	2969267.0
Och-ACat_032-Ex1-7B-lcwgs-1-1.clmp.r1	0.3995322549210698	40.0	99.08458390177353	9.090909090909092	10262.0
Och-ACat_032-Ex1-7B-lcwgs-1-1.clmp.r2	0.23387253946599174	40.0	98.9048918339505	9.090909090909092	10262.0
Och-ACat_032-Ex1-8C-lcwgs-2-1.clmp.r1	1.7770117081082049	42.0	103.07487180293676	0.0	1017379.0
Och-ACat_032-Ex1-8C-lcwgs-2-1.clmp.r2	1.4338521264118924	42.0	103.09565068671557	0.0	1017379.0
Och-ACat_033-Ex1-9C-lcwgs-2-1.clmp.r1	2.2189809138999976	41.0	112.04098621818103	0.0	1575554.0
Och-ACat_033-Ex1-9C-lcwgs-2-1.clmp.r2	1.8434234501082898	41.0	112.04476012881818	0.0	1575554.0
Och-ACat_034-Ex1-10C-lcwgs-2-1.clmp.r1	2.256513090599171	41.0	114.51194968102034	0.0	2229139.0
Och-ACat_034-Ex1-10C-lcwgs-2-1.clmp.r2	1.919060685280101	41.0	114.51219731026194	0.0	2229139.0
Och-ACat_035-Ex1-11C-lcwgs-2-1.clmp.r1	2.0167173401665934	43.0	95.68969013449828	0.0	479337.0
Och-ACat_035-Ex1-11C-lcwgs-2-1.clmp.r2	1.6204989419078828	44.0	95.71852162466072	0.0	479337.0
Och-ACat_036-Ex1-12C-lcwgs-2-1.clmp.r1	2.846250068308592	43.0	100.92558398030253	0.0	761113.0
Och-ACat_036-Ex1-12C-lcwgs-2-1.clmp.r2	2.2756262760197643	43.0	100.95592113129062	0.0	761113.0
Och-ACat_037-Ex1-1D-lcwgs-2-1.clmp.r1	3.8373554370314054	37.0	123.7637847194183	0.0	2848190.0
Och-ACat_037-Ex1-1D-lcwgs-2-1.clmp.r2	3.306555468908144	37.0	123.72926806147062	0.0	2848190.0
Och-ACat_038-Ex1-2D-lcwgs-2-1.clmp.r1	1.3179790650524126	40.0	105.25221510427319	0.0	151573.0
Och-ACat_038-Ex1-2D-lcwgs-2-1.clmp.r2	1.0575180309158867	40.0	105.25350161308413	0.0	151573.0
Och-ACat_039-Ex1-3D-lcwgs-2-1.clmp.r1	1.8655933409369396	43.0	96.21072140434312	0.0	600537.0
Och-ACat_039-Ex1-3D-lcwgs-2-1.clmp.r2	1.5016862616238456	43.0	96.2505107928404	0.0	600537.0
Och-ACat_039-Ex1-8A-lcwgs-1-1.clmp.r1	0.6223386832623703	39.0	102.80216180805765	9.090909090909092	9159.0
Och-ACat_039-Ex1-8A-lcwgs-1-1.clmp.r2	0.29479200786111903	39.0	102.81013211049242	9.090909090909092	9159.0
Och-ACat_040-Ex1-4D-lcwgs-2-1.clmp.r1	3.201759451753091	38.0	122.38304153139458	0.0	2488503.0
Och-ACat_040-Ex1-4D-lcwgs-2-1.clmp.r2	2.6954152840750396	38.0	122.35670682333917	0.0	2488503.0
Och-ACat_041-Ex1-5D-lcwgs-2-1.clmp.r1	2.992780407449928	38.0	123.29621395315263	0.0	2493630.0
Och-ACat_041-Ex1-5D-lcwgs-2-1.clmp.r2	2.6398995101754252	38.0	123.27665652081504	0.0	2493630.0
Och-ATum_001-Ex1-6D-lcwgs-2-1.clmp.r1	0.7302148815641658	41.0	101.34248392571169	0.0	83674.0
Och-ATum_001-Ex1-6D-lcwgs-2-1.clmp.r2	0.5569232975595781	41.0	101.34134856705786	0.0	83674.0
Och-ATum_002-Ex1-7D-lcwgs-2-1.clmp.r1	0.4316891837876824	40.0	116.05571988168519	9.090909090909092	50036.0
Och-ATum_002-Ex1-7D-lcwgs-2-1.clmp.r2	0.32976257094891537	40.0	116.01956591254297	0.0	50036.0
Och-ATum_003-Ex1-8D-lcwgs-2-1.clmp.r1	0.4927311064254809	40.0	116.12577960270781	0.0	45055.0
Och-ATum_003-Ex1-8D-lcwgs-2-1.clmp.r2	0.43724336921539475	40.0	116.07393186105871	9.090909090909092	45055.0
Och-ATum_004-Ex1-9D-lcwgs-2-1.clmp.r1	0.41676469599704546	40.0	103.26945181998454	0.0	29753.0
Och-ATum_004-Ex1-9D-lcwgs-2-1.clmp.r2	0.3226565388364122	40.0	103.26588915403488	0.0	29753.0
Och-ATum_005-Ex1-10D-lcwgs-2-1.clmp.r1	0.9723101780846264	39.0	107.7011001591446	0.0	1804648.0
Och-ATum_005-Ex1-10D-lcwgs-2-1.clmp.r2	0.8130233086574066	39.0	107.72207544075077	0.0	1804648.0
Och-ATum_006-Ex1-11D-lcwgs-2-1.clmp.r1	0.628744729639763	40.0	106.46090687181004	0.0	27038.0
Och-ATum_006-Ex1-11D-lcwgs-2-1.clmp.r2	0.4105333234706734	41.0	106.42325615799986	9.090909090909092	27038.0
Och-ATum_007-Ex1-12D-lcwgs-2-1.clmp.r1	0.8819895291332358	43.0	86.01989405846798	0.0	449682.0
Och-ATum_007-Ex1-12D-lcwgs-2-1.clmp.r2	0.7359717138299686	43.0	86.06475242504703	9.090909090909092	449682.0
Och-ATum_008-Ex1-1E-lcwgs-2-1.clmp.r1	0.9461739826221276	41.0	103.9285210676515	0.0	148925.0
Och-ATum_008-Ex1-1E-lcwgs-2-1.clmp.r2	0.7316350610107065	41.0	104.01712942756421	0.0	148925.0
Och-ATum_009-Ex1-2E-lcwgs-2-1.clmp.r1	3.5846160184123903	38.0	111.54643154031437	0.0	3545101.0
Och-ATum_009-Ex1-2E-lcwgs-2-1.clmp.r2	3.1283281447717144	38.0	111.57213264163701	0.0	3545101.0
Och-ATum_010-Ex1-3E-lcwgs-2-1.clmp.r1	1.3321220884057254	42.0	96.4635162003091	0.0	505978.0
Och-ATum_010-Ex1-3E-lcwgs-2-1.clmp.r2	1.101081052542824	42.0	96.51508365976386	9.090909090909092	505978.0
Och-ATum_011-Ex1-4E-lcwgs-2-1.clmp.r1	0.8144001503090834	42.0	90.2932029798028	0.0	324451.0
Och-ATum_011-Ex1-4E-lcwgs-2-1.clmp.r2	0.6763211448471651	42.0	90.35579486578867	0.0	324451.0
Och-ATum_012-Ex1-5E-lcwgs-2-1.clmp.r1	1.8366303759131455	41.0	108.89300909913266	0.0	1409475.0
Och-ATum_012-Ex1-5E-lcwgs-2-1.clmp.r2	1.554075913582821	41.0	108.9184476489473	0.0	1409475.0
Och-ATum_013-Ex1-6E-lcwgs-2-1.clmp.r1	1.2373700059473407	39.0	110.95201124766069	0.0	1578995.0
Och-ATum_013-Ex1-6E-lcwgs-2-1.clmp.r2	1.0181959886694898	39.0	110.97464716481053	0.0	1578995.0
Och-ATum_014-Ex1-7E-lcwgs-2-1.clmp.r1	0.4762038545822378	40.0	116.91294881159746	0.0	71188.0
Och-ATum_014-Ex1-7E-lcwgs-2-1.clmp.r2	0.35118278361521504	40.0	116.89319829184694	0.0	71188.0
Och-ATum_015-Ex1-8E-lcwgs-2-1.clmp.r1	0.37597466338229424	40.0	115.97620061859871	0.0	53993.0
Och-ATum_015-Ex1-8E-lcwgs-2-1.clmp.r2	0.2537365954845967	40.0	115.97821939881096	0.0	53993.0
Och-ATum_016-Ex1-9E-lcwgs-2-1.clmp.r1	1.233889702501969	37.0	112.12653728502966	0.0	2524418.0
Och-ATum_016-Ex1-9E-lcwgs-2-1.clmp.r2	1.0320111256173305	37.0	112.14746805006143	0.0	2524418.0
Och-ATum_017-Ex1-10E-lcwgs-2-1.clmp.r1	3.4684622471354345	38.0	121.03740847175462	0.0	2044724.0
Och-ATum_017-Ex1-10E-lcwgs-2-1.clmp.r2	3.0410879804520334	38.0	121.03391362355018	0.0	2044724.0
Och-ATum_018-Ex1-11E-lcwgs-2-1.clmp.r1	0.6521172071993817	40.0	109.64394400486914	0.0	34503.0
Och-ATum_018-Ex1-11E-lcwgs-2-1.clmp.r2	0.4927107787728602	40.0	109.64269773642872	0.0	34503.0
Och-ATum_019-Ex1-12E-lcwgs-2-1.clmp.r1	2.177502342974904	38.0	112.33869413562948	0.0	2718996.0
Och-ATum_019-Ex1-12E-lcwgs-2-1.clmp.r2	1.8796656796647682	38.0	112.35981075367525	0.0	2718996.0
Och-ATum_020-Ex1-1F-lcwgs-2-1.clmp.r1	1.3627257742292187	39.0	109.61383019636635	0.0	2803026.0
Och-ATum_020-Ex1-1F-lcwgs-2-1.clmp.r2	1.1071128568781887	39.0	109.6370568806711	0.0	2803026.0
Och-ATum_021-Ex1-2F-lcwgs-2-1.clmp.r1	2.1910130626387314	38.0	112.70444907764036	0.0	4822685.0
Och-ATum_021-Ex1-2F-lcwgs-2-1.clmp.r2	1.8998231179142522	38.0	112.7116235043342	0.0	4822685.0
Och-ATum_022-Ex1-3F-lcwgs-2-1.clmp.r1	1.3364543227535535	39.0	99.15642504327882	0.0	2755390.0
Och-ATum_022-Ex1-3F-lcwgs-2-1.clmp.r2	1.16782974538539	39.0	99.18961127099975	9.090909090909092	2755390.0
Och-ATum_023-Ex1-4F-lcwgs-2-1.clmp.r1	1.1373000936081468	42.0	99.81388560625675	0.0	691349.0
Och-ATum_023-Ex1-4F-lcwgs-2-1.clmp.r2	0.9618416328655286	42.0	99.85456404796999	9.090909090909092	691349.0
Och-ATum_024-Ex1-5F-lcwgs-2-1.clmp.r1	0.9395447506888672	43.0	89.74334411927339	0.0	390632.0
Och-ATum_024-Ex1-5F-lcwgs-2-1.clmp.r2	0.7876812022575592	43.0	89.79220084376088	0.0	390632.0
Och-ATum_025-Ex1-6F-lcwgs-2-1.clmp.r1	1.0571147980196258	42.0	89.90427730228647	0.0	1132396.0
Och-ATum_025-Ex1-6F-lcwgs-2-1.clmp.r2	0.8788470770596746	42.0	89.94690020098976	0.0	1132396.0
Och-ATum_026-Ex1-7F-lcwgs-2-1.clmp.r1	0.41075983154398443	40.0	115.6614271309093	0.0	67436.0
Och-ATum_026-Ex1-7F-lcwgs-2-1.clmp.r2	0.363307432232034	40.0	115.63242185182989	0.0	67436.0
Och-ATum_027-Ex1-8F-lcwgs-2-1.clmp.r1	1.1221552778510926	42.0	92.8178183025253	0.0	912803.0
Och-ATum_027-Ex1-8F-lcwgs-2-1.clmp.r2	0.9316799926937591	42.0	92.85730765564969	0.0	912803.0
Och-ATum_028-Ex1-9F-lcwgs-2-1.clmp.r1	0.6000432348204754	42.0	84.87748226618503	0.0	106858.0
Och-ATum_028-Ex1-9F-lcwgs-2-1.clmp.r2	0.46511682945859434	42.0	84.89055569072976	0.0	106858.0
Och-ATum_029-Ex1-10F-lcwgs-2-1.clmp.r1	0.31863500873676287	40.0	112.85185185185185	0.0	29187.0
Och-ATum_029-Ex1-10F-lcwgs-2-1.clmp.r2	0.26724226539212736	40.0	112.78956384691814	9.090909090909092	29187.0
Och-ATum_030-Ex1-11F-lcwgs-2-1.clmp.r1	0.5255426799412533	40.0	113.09557695446385	0.0	30635.0
Och-ATum_030-Ex1-11F-lcwgs-2-1.clmp.r2	0.430879712746858	40.0	113.10651215929492	9.090909090909092	30635.0
Och-ATum_031-Ex1-12F-lcwgs-2-1.clmp.r1	1.1274006879340988	41.0	100.17556404180566	0.0	1440762.0
Och-ATum_031-Ex1-12F-lcwgs-2-1.clmp.r2	0.9394618852405046	41.0	100.21765218682891	9.090909090909092	1440762.0
Och-ATum_032-Ex1-1G-lcwgs-2-1.clmp.r1	0.6625931368757563	40.0	114.74063474875602	0.0	77574.0
Och-ATum_032-Ex1-1G-lcwgs-2-1.clmp.r2	0.46665119756619333	40.0	114.6832186041715	9.090909090909092	77574.0
Och-ATum_033-Ex1-12D-lcwgs-1-1.clmp.r1	0.3144654088050345	42.0	89.49056603773585	18.181818181818183	318.0
Och-ATum_033-Ex1-12D-lcwgs-1-1.clmp.r2	0.3144654088050345	42.0	89.48113207547169	27.27272727272727	318.0
Och-ATum_033-Ex1-2G-lcwgs-2-1.clmp.r1	0.6692601078698175	40.0	111.95880181795755	0.0	105393.0
Och-ATum_033-Ex1-2G-lcwgs-2-1.clmp.r2	0.5278400062299795	40.0	111.91486151831715	0.0	105393.0
Och-ATum_034-Ex1-3G-lcwgs-2-1.clmp.r1	0.5279045085525951	40.0	115.47846342572811	0.0	72551.0
Och-ATum_034-Ex1-3G-lcwgs-2-1.clmp.r2	0.4327989965679251	40.0	115.41798183346887	0.0	72551.0
Och-ATum_035-Ex1-4G-lcwgs-2-1.clmp.r1	0.5095944331201139	40.0	112.94659801785338	0.0	56908.0
Och-ATum_035-Ex1-4G-lcwgs-2-1.clmp.r2	0.38658888029802085	40.0	112.89150910241091	0.0	56908.0
Och-ATum_036-Ex1-5G-lcwgs-2-1.clmp.r1	1.702473776733754	42.0	97.30803079257961	0.0	628593.0
Och-ATum_036-Ex1-5G-lcwgs-2-1.clmp.r2	1.4138917064359475	42.0	97.33398399282207	0.0	628593.0
Och-CCat_001-Ex1-1A-lcwgs-1-1.clmp.r1	2.3737230244978775	40.0	140.11178010492475	0.0	2461574.0
Och-CCat_001-Ex1-1A-lcwgs-1-1.clmp.r2	2.0203466472887612	40.0	139.96178380174635	0.0	2461574.0
Och-CCat_002-Ex1-1B-lcwgs-1-1.clmp.r1	2.051704573462075	40.0	129.5959100333631	0.0	2787211.0
Och-CCat_002-Ex1-1B-lcwgs-1-1.clmp.r2	1.8445354773023297	40.0	129.50444691844285	0.0	2787211.0
Och-CCat_003-Ex1-1C-lcwgs-1-1.clmp.r1	2.1894244217076135	40.0	136.64006476026452	0.0	2441003.0
Och-CCat_003-Ex1-1C-lcwgs-1-1.clmp.r2	1.8813773956964752	40.0	136.50579700229784	0.0	2441003.0
Och-CCat_004-Ex1-1D-lcwgs-1-1.clmp.r1	1.8743669380738197	40.0	133.17083210004006	0.0	2125069.0
Och-CCat_004-Ex1-1D-lcwgs-1-1.clmp.r2	1.5767022050412436	40.0	133.0612342469821	0.0	2125069.0
Och-CCat_005-Ex1-1E-lcwgs-1-1.clmp.r1	1.905152407145934	40.0	129.01825783007496	0.0	2470666.0
Och-CCat_005-Ex1-1E-lcwgs-1-1.clmp.r2	1.623551625735871	40.0	128.933466927541	0.0	2470666.0
