Sequence_Name	Extraction_ID
PlA0105005E_1	Pli-AMvi_050-Ex1-5E-lcwgs-1-1
PlA0106205F_1	Pli-AMvi_062-Ex1-5F-lcwgs-1-1
PlA0107405G_1	Pli-AMvi_074-Ex1-5G-lcwgs-1-1
PlA0108605H_1	Pli-AMvi_086-Ex1-5H-lcwgs-1-1
PlA0104106A_1	Pli-AMvi_041-Ex1-6A-lcwgs-1-1
PlA0104306B_1	Pli-AMvi_043-Ex1-6B-lcwgs-1-1
PlA0103306C_1	Pli-AMvi_033-Ex1-6C-lcwgs-1-1
PlA0104506D_1	Pli-AMvi_045-Ex1-6D-lcwgs-1-1
PlA0105106E_1	Pli-AMvi_051-Ex1-6E-lcwgs-1-1
PlA0106306F_1	Pli-AMvi_063-Ex1-6F-lcwgs-1-1
PlA0107506G_1	Pli-AMvi_075-Ex1-6G-lcwgs-1-1
PlA0108706H_1	Pli-AMvi_087-Ex1-6H-lcwgs-1-1
PlA0101007A_1	Pli-AMvi_010-Ex1-7A-lcwgs-1-1
PlA0102207B_1	Pli-AMvi_022-Ex1-7B-lcwgs-1-1
PlA0103407C_1	Pli-AMvi_034-Ex1-7C-lcwgs-1-1
PlA0105207D_1	Pli-AMvi_052-Ex1-7D-lcwgs-1-1
PlA0106407E_1	Pli-AMvi_064-Ex1-7E-lcwgs-1-1
PlA0107607F_1	Pli-AMvi_076-Ex1-7F-lcwgs-1-1
PlA0108807G_1	Pli-AMvi_088-Ex1-7G-lcwgs-1-1
PlA0109407H_1	Pli-AMvi_094-Ex1-7H-lcwgs-1-1
PlA0101108A_1	Pli-AMvi_011-Ex1-8A-lcwgs-1-1
PlA0102308B_1	Pli-AMvi_023-Ex1-8B-lcwgs-1-1
PlA0103508C_1	Pli-AMvi_035-Ex1-8C-lcwgs-1-1
PlA0105308D_1	Pli-AMvi_053-Ex1-8D-lcwgs-1-1
PlA0106508E_1	Pli-AMvi_065-Ex1-8E-lcwgs-1-1
PlA0107708F_1	Pli-AMvi_077-Ex1-8F-lcwgs-1-1
PlA0108908G_1	Pli-AMvi_089-Ex1-8G-lcwgs-1-1
PlA0109508H_1	Pli-AMvi_095-Ex1-8H-lcwgs-1-1
PlA0101209A_1	Pli-AMvi_012-Ex1-9A-lcwgs-1-1
PlA0102409B_1	Pli-AMvi_024-Ex1-9B-lcwgs-1-1
PlA0103609C_1	Pli-AMvi_036-Ex1-9C-lcwgs-1-1
PlA0105409D_1	Pli-AMvi_054-Ex1-9D-lcwgs-1-1
PlA0106609E_1	Pli-AMvi_066-Ex1-9E-lcwgs-1-1
PlA0107809F_1	Pli-AMvi_078-Ex1-9F-lcwgs-1-1
PlA0109009G_1	Pli-AMvi_090-Ex1-9G-lcwgs-1-1
PlA0109609H_1	Pli-AMvi_096-Ex1-9H-lcwgs-1-1
PlA0101310A_1	Pli-AMvi_013-Ex1-10A-lcwgs-1-1
PlA0102510B_1	Pli-AMvi_025-Ex1-10B-lcwgs-1-1
PlA0103710C_1	Pli-AMvi_037-Ex1-10C-lcwgs-1-1
PlA0105510D_1	Pli-AMvi_055-Ex1-10D-lcwgs-1-1
PlA0106710E_1	Pli-AMvi_067-Ex1-10E-lcwgs-1-1
PlA0107910F_1	Pli-AMvi_079-Ex1-10F-lcwgs-1-1
PlA0109110G_1	Pli-AMvi_091-Ex1-10G-lcwgs-1-1
PlA0109710H_1	Pli-AMvi_097-Ex1-10H-lcwgs-1-1
PlA0101411A_1	Pli-AMvi_014-Ex1-11A-lcwgs-1-1
PlA0102611B_1	Pli-AMvi_026-Ex1-11B-lcwgs-1-1
PlA0103811C_1	Pli-AMvi_038-Ex1-11C-lcwgs-1-1
PlA0105611D_1	Pli-AMvi_056-Ex1-11D-lcwgs-1-1
PlA0108011F_1	Pli-AMvi_080-Ex1-11F-lcwgs-1-1
PlA0109211G_1	Pli-AMvi_092-Ex1-11G-lcwgs-1-1
PlA0109811H_1	Pli-AMvi_098-Ex1-11H-lcwgs-1-1
PlA0101512A_1	Pli-AMvi_015-Ex1-12A-lcwgs-1-1
PlA0102712B_1	Pli-AMvi_027-Ex1-12B-lcwgs-1-1
PlA0103912C_1	Pli-AMvi_039-Ex1-12C-lcwgs-1-1
PlA0105712D_1	Pli-AMvi_057-Ex1-12D-lcwgs-1-1
PlA0106912E_1	Pli-AMvi_069-Ex1-12E-lcwgs-1-1
PlA0108112F_1	Pli-AMvi_081-Ex1-12F-lcwgs-1-1
PlA0109312G_1	Pli-AMvi_093-Ex1-12G-lcwgs-1-1
PlA0109912H_1	Pli-AMvi_099-Ex1-12H-lcwgs-1-1
PlA0100401A_2	Pli-AMvi_004-Ex1-1A-lcwgs-2-1
PlA0100801B_2	Pli-AMvi_008-Ex1-1B-lcwgs-2-1
PlA0101801C_2	Pli-AMvi_018-Ex1-1C-lcwgs-2-1
PlA0102801D_2	Pli-AMvi_028-Ex1-1D-lcwgs-2-1
PlA0104601E_2	Pli-AMvi_046-Ex1-1E-lcwgs-2-1
PlA0106801E_2	Pli-AMvi_068-Ex1-1E-lcwgs-2-1
PlA0105801F_2	Pli-AMvi_058-Ex1-1F-lcwgs-2-1
PlA0107001G_2	Pli-AMvi_070-Ex1-1G-lcwgs-2-1
PlA0108201H_2	Pli-AMvi_082-Ex1-1H-lcwgs-2-1
PlA0100502A_2	Pli-AMvi_005-Ex1-2A-lcwgs-2-1
PlA0100902B_2	Pli-AMvi_009-Ex1-2B-lcwgs-2-1
PlA0101902C_2	Pli-AMvi_019-Ex1-2C-lcwgs-2-1
PlA0102902D_2	Pli-AMvi_029-Ex1-2D-lcwgs-2-1
PlA0104702E_2	Pli-AMvi_047-Ex1-2E-lcwgs-2-1
PlA0105902F_2	Pli-AMvi_059-Ex1-2F-lcwgs-2-1
PlA0107102G_2	Pli-AMvi_071-Ex1-2G-lcwgs-2-1
PlA0108302H_2	Pli-AMvi_083-Ex1-2H-lcwgs-2-1
PlA0100603A_2	Pli-AMvi_006-Ex1-3A-lcwgs-2-1
PlA0101603B_2	Pli-AMvi_016-Ex1-3B-lcwgs-2-1
PlA0102003C_2	Pli-AMvi_020-Ex1-3C-lcwgs-2-1
PlA0103003D_2	Pli-AMvi_030-Ex1-3D-lcwgs-2-1
PlA0104803E_2	Pli-AMvi_048-Ex1-3E-lcwgs-2-1
PlA0106003F_2	Pli-AMvi_060-Ex1-3F-lcwgs-2-1
PlA0107203G_2	Pli-AMvi_072-Ex1-3G-lcwgs-2-1
PlA0108403H_2	Pli-AMvi_084-Ex1-3H-lcwgs-2-1
PlA0100704A_2	Pli-AMvi_007-Ex1-4A-lcwgs-2-1
PlA0101704B_2	Pli-AMvi_017-Ex1-4B-lcwgs-2-1
PlA0102104C_2	Pli-AMvi_021-Ex1-4C-lcwgs-2-1
PlA0103104D_2	Pli-AMvi_031-Ex1-4D-lcwgs-2-1
PlA0104904E_2	Pli-AMvi_049-Ex1-4E-lcwgs-2-1
PlA0106104F_2	Pli-AMvi_061-Ex1-4F-lcwgs-2-1
PlA0107304G_2	Pli-AMvi_073-Ex1-4G-lcwgs-2-1
PlA0108504H_2	Pli-AMvi_085-Ex1-4H-lcwgs-2-1
PlA0104005A_2	Pli-AMvi_040-Ex1-5A-lcwgs-2-1
PlA0104205B_2	Pli-AMvi_042-Ex1-5B-lcwgs-2-1
PlA0103205C_2	Pli-AMvi_032-Ex1-5C-lcwgs-2-1
PlA0104405D_2	Pli-AMvi_044-Ex1-5D-lcwgs-2-1
PlA0105005E_2	Pli-AMvi_050-Ex1-5E-lcwgs-2-1
PlA0106205F_2	Pli-AMvi_062-Ex1-5F-lcwgs-2-1
PlA0107405G_2	Pli-AMvi_074-Ex1-5G-lcwgs-2-1
PlA0108605H_2	Pli-AMvi_086-Ex1-5H-lcwgs-2-1
PlA0104106A_2	Pli-AMvi_041-Ex1-6A-lcwgs-2-1
PlA0104306B_2	Pli-AMvi_043-Ex1-6B-lcwgs-2-1
PlA0103306C_2	Pli-AMvi_033-Ex1-6C-lcwgs-2-1
PlA0104506D_2	Pli-AMvi_045-Ex1-6D-lcwgs-2-1
PlA0105106E_2	Pli-AMvi_051-Ex1-6E-lcwgs-2-1
PlA0106306F_2	Pli-AMvi_063-Ex1-6F-lcwgs-2-1
PlA0107506G_2	Pli-AMvi_075-Ex1-6G-lcwgs-2-1
PlA0108706H_2	Pli-AMvi_087-Ex1-6H-lcwgs-2-1
PlA0101007A_2	Pli-AMvi_010-Ex1-7A-lcwgs-2-1
PlA0102207B_2	Pli-AMvi_022-Ex1-7B-lcwgs-2-1
PlA0103407C_2	Pli-AMvi_034-Ex1-7C-lcwgs-2-1
PlA0105207D_2	Pli-AMvi_052-Ex1-7D-lcwgs-2-1
PlA0106407E_2	Pli-AMvi_064-Ex1-7E-lcwgs-2-1
PlA0107607F_2	Pli-AMvi_076-Ex1-7F-lcwgs-2-1
PlA0108807G_2	Pli-AMvi_088-Ex1-7G-lcwgs-2-1
PlA0109407H_2	Pli-AMvi_094-Ex1-7H-lcwgs-2-1
PlA0101108A_2	Pli-AMvi_011-Ex1-8A-lcwgs-2-1
PlA0102308B_2	Pli-AMvi_023-Ex1-8B-lcwgs-2-1
PlA0103508C_2	Pli-AMvi_035-Ex1-8C-lcwgs-2-1
PlA0105308D_2	Pli-AMvi_053-Ex1-8D-lcwgs-2-1
PlA0106508E_2	Pli-AMvi_065-Ex1-8E-lcwgs-2-1
PlA0107708F_2	Pli-AMvi_077-Ex1-8F-lcwgs-2-1
PlA0108908G_2	Pli-AMvi_089-Ex1-8G-lcwgs-2-1
PlA0109508H_2	Pli-AMvi_095-Ex1-8H-lcwgs-2-1
PlA0101209A_2	Pli-AMvi_012-Ex1-9A-lcwgs-2-1
PlA0102409B_2	Pli-AMvi_024-Ex1-9B-lcwgs-2-1
PlA0103609C_2	Pli-AMvi_036-Ex1-9C-lcwgs-2-1
PlA0105409D_2	Pli-AMvi_054-Ex1-9D-lcwgs-2-1
PlA0106609E_2	Pli-AMvi_066-Ex1-9E-lcwgs-2-1
PlA0107809F_2	Pli-AMvi_078-Ex1-9F-lcwgs-2-1
PlA0109009G_2	Pli-AMvi_090-Ex1-9G-lcwgs-2-1
PlA0109609H_2	Pli-AMvi_096-Ex1-9H-lcwgs-2-1
PlA0101310A_2	Pli-AMvi_013-Ex1-10A-lcwgs-2-1
PlA0102510B_2	Pli-AMvi_025-Ex1-10B-lcwgs-2-1
PlA0103710C_2	Pli-AMvi_037-Ex1-10C-lcwgs-2-1
PlA0105510D_2	Pli-AMvi_055-Ex1-10D-lcwgs-2-1
PlA0106710E_2	Pli-AMvi_067-Ex1-10E-lcwgs-2-1
PlA0107910F_2	Pli-AMvi_079-Ex1-10F-lcwgs-2-1
PlA0109110G_2	Pli-AMvi_091-Ex1-10G-lcwgs-2-1
PlA0109710H_2	Pli-AMvi_097-Ex1-10H-lcwgs-2-1
PlA0101411A_2	Pli-AMvi_014-Ex1-11A-lcwgs-2-1
PlA0102611B_2	Pli-AMvi_026-Ex1-11B-lcwgs-2-1
PlA0103811C_2	Pli-AMvi_038-Ex1-11C-lcwgs-2-1
PlA0105611D_2	Pli-AMvi_056-Ex1-11D-lcwgs-2-1
PlA0108011F_2	Pli-AMvi_080-Ex1-11F-lcwgs-2-1
PlA0109211G_2	Pli-AMvi_092-Ex1-11G-lcwgs-2-1
PlA0109811H_2	Pli-AMvi_098-Ex1-11H-lcwgs-2-1
PlA0101512A_2	Pli-AMvi_015-Ex1-12A-lcwgs-2-1
PlA0102712B_2	Pli-AMvi_027-Ex1-12B-lcwgs-2-1
PlA0103912C_2	Pli-AMvi_039-Ex1-12C-lcwgs-2-1
PlA0105712D_2	Pli-AMvi_057-Ex1-12D-lcwgs-2-1
PlA0106912E_2	Pli-AMvi_069-Ex1-12E-lcwgs-2-1
PlA0108112F_2	Pli-AMvi_081-Ex1-12F-lcwgs-2-1
PlA0109312G_2	Pli-AMvi_093-Ex1-12G-lcwgs-2-1
PlA0109912H_2	Pli-AMvi_099-Ex1-12H-lcwgs-2-1
PlC0100101B	Pli-CMvi_001-Ex1-1B-lcwgs-1-1
PlC0101301C	Pli-CMvi_013-Ex1-1C-lcwgs-1-1
PlC0102501D	Pli-CMvi_025-Ex1-1D-lcwgs-1-1
PlC0103701E	Pli-CMvi_037-Ex1-1E-lcwgs-1-1
PlC0104901F	Pli-CMvi_049-Ex1-1F-lcwgs-1-1
PlC0107301G	Pli-CMvi_073-Ex1-1G-lcwgs-1-1
PlC0108501H	Pli-CMvi_085-Ex1-1H-lcwgs-1-1
PlC0100202A	Pli-CMvi_002-Ex1-2A-lcwgs-1-1
PlC0101402B	Pli-CMvi_014-Ex1-2B-lcwgs-1-1
PlC0103802C	Pli-CMvi_038-Ex1-2C-lcwgs-1-1
PlC0106202D	Pli-CMvi_062-Ex1-2D-lcwgs-1-1
PlC0107402E	Pli-CMvi_074-Ex1-2E-lcwgs-1-1
PlC0108602F	Pli-CMvi_086-Ex1-2F-lcwgs-1-1
PlC0100302G	Pli-CMvi_003-Ex1-2G-lcwgs-1-1
PlC0101502H	Pli-CMvi_015-Ex1-2H-lcwgs-1-1
PlC0103903A	Pli-CMvi_039-Ex1-3A-lcwgs-1-1
PlC0105103B	Pli-CMvi_051-Ex1-3B-lcwgs-1-1
PlC0106303C	Pli-CMvi_063-Ex1-3C-lcwgs-1-1
PlC0107503D	Pli-CMvi_075-Ex1-3D-lcwgs-1-1
PlC0108703E	Pli-CMvi_087-Ex1-3E-lcwgs-1-1
PlC0100403F	Pli-CMvi_004-Ex1-3F-lcwgs-1-1
PlC0102803G	Pli-CMvi_028-Ex1-3G-lcwgs-1-1
PlC0104003H	Pli-CMvi_040-Ex1-3H-lcwgs-1-1
PlC0106404A	Pli-CMvi_064-Ex1-4A-lcwgs-1-1
PlC0107604B	Pli-CMvi_076-Ex1-4B-lcwgs-1-1
PlC0100504C	Pli-CMvi_005-Ex1-4C-lcwgs-1-1
PlC0104104E	Pli-CMvi_041-Ex1-4E-lcwgs-1-1
PlC0105304F	Pli-CMvi_053-Ex1-4F-lcwgs-1-1
PlC0106504G	Pli-CMvi_065-Ex1-4G-lcwgs-1-1
PlC0108904H	Pli-CMvi_089-Ex1-4H-lcwgs-1-1
PlC0100605A	Pli-CMvi_006-Ex1-5A-lcwgs-1-1
PlC0103005B	Pli-CMvi_030-Ex1-5B-lcwgs-1-1
PlC0104205C	Pli-CMvi_042-Ex1-5C-lcwgs-1-1
PlC0105405D	Pli-CMvi_054-Ex1-5D-lcwgs-1-1
PlC0106605E	Pli-CMvi_066-Ex1-5E-lcwgs-1-1
PlC0107805F	Pli-CMvi_078-Ex1-5F-lcwgs-1-1
PlC0100705G	Pli-CMvi_007-Ex1-5G-lcwgs-1-1
PlC0103105H	Pli-CMvi_031-Ex1-5H-lcwgs-1-1
PlC0102006D	Pli-CMvi_020-Ex1-6D-lcwgs-1-1
PlC0102106G	Pli-CMvi_021-Ex1-6G-lcwgs-1-1
PlC0109307A	Pli-CMvi_093-Ex1-7A-lcwgs-1-1
PlC0102207B	Pli-CMvi_022-Ex1-7B-lcwgs-1-1
PlC0103407C	Pli-CMvi_034-Ex1-7C-lcwgs-1-1
PlC0107007D	Pli-CMvi_070-Ex1-7D-lcwgs-1-1
PlC0108207E	Pli-CMvi_082-Ex1-7E-lcwgs-1-1
PlC0102307F	Pli-CMvi_023-Ex1-7F-lcwgs-1-1
PlC0104707G	Pli-CMvi_047-Ex1-7G-lcwgs-1-1
PlC0105907H	Pli-CMvi_059-Ex1-7H-lcwgs-1-1
PlC0107108A	Pli-CMvi_071-Ex1-8A-lcwgs-1-1
PlC0108308B	Pli-CMvi_083-Ex1-8B-lcwgs-1-1
PlC0109508C	Pli-CMvi_095-Ex1-8C-lcwgs-1-1
PlC0106008F	Pli-CMvi_060-Ex1-8F-lcwgs-1-1
PlC0107208G	Pli-CMvi_072-Ex1-8G-lcwgs-1-1
PlC0108408H	Pli-CMvi_084-Ex1-8H-lcwgs-1-1
