Sample	Unique Reads	Duplicate Reads
Pba-ABir_001-Ex1-7H-lcwgs-1-1.clmp.r1	671770.0	20500.0
Pba-ABir_001-Ex1-7H-lcwgs-1-1.clmp.r2	673001.0	19269.0
Pba-ABir_002-Ex1-8H-lcwgs-1-1.clmp.r1	1443308.0	54079.0
Pba-ABir_002-Ex1-8H-lcwgs-1-1.clmp.r2	1446224.0	51163.0
Pba-ABir_003-Ex1-9H-lcwgs-1-1.clmp.r1	620214.0	19810.0
Pba-ABir_003-Ex1-9H-lcwgs-1-1.clmp.r2	621886.0	18138.0
Pba-ABir_004-Ex1-10H-lcwgs-1-1.clmp.r1	384380.0	13289.0
Pba-ABir_004-Ex1-10H-lcwgs-1-1.clmp.r2	385356.0	12313.0
Pba-ABir_005-Ex1-11H-lcwgs-1-1.clmp.r1	1132957.0	31214.0
Pba-ABir_005-Ex1-11H-lcwgs-1-1.clmp.r2	1135006.0	29165.0
Pba-ABir_006-Ex1-12H-lcwgs-1-1.clmp.r1	1260368.0	62186.0
Pba-ABir_006-Ex1-12H-lcwgs-1-1.clmp.r2	1266449.0	56105.0
Pba-ABir_007-Ex1-5B-lcwgs-1-1.clmp.r1	3203557.0	214947.0
Pba-ABir_007-Ex1-5B-lcwgs-1-1.clmp.r2	3213487.0	205017.0
Pba-ABir_009-Ex1-5D-lcwgs-1-1.clmp.r1	2417922.0	144236.0
Pba-ABir_009-Ex1-5D-lcwgs-1-1.clmp.r2	2423702.0	138456.0
Pba-ABir_010-Ex1-5E-lcwgs-1-1.clmp.r1	2166905.0	184647.0
Pba-ABir_010-Ex1-5E-lcwgs-1-1.clmp.r2	2182934.0	168618.0
Pba-ABir_011-Ex1-5F-lcwgs-1-1.clmp.r1	2084813.0	126347.0
Pba-ABir_011-Ex1-5F-lcwgs-1-1.clmp.r2	2088887.0	122273.0
Pba-ABir_012-Ex1-5G-lcwgs-1-1.clmp.r1	1805691.0	129446.0
Pba-ABir_012-Ex1-5G-lcwgs-1-1.clmp.r2	1816240.0	118897.0
Pba-ABir_013-Ex1-5H-lcwgs-1-1.clmp.r1	1217737.0	44438.0
Pba-ABir_013-Ex1-5H-lcwgs-1-1.clmp.r2	1221457.0	40718.0
Pba-ABir_014-Ex1-6A-lcwgs-1-1.clmp.r1	2930092.0	233612.0
Pba-ABir_014-Ex1-6A-lcwgs-1-1.clmp.r2	2941545.0	222159.0
Pba-ABur_001-Ex1-1A-lcwgs-1-1.clmp.r1	458145.0	17148.0
Pba-ABur_001-Ex1-1A-lcwgs-1-1.clmp.r2	459817.0	15476.0
Pba-ABur_002-Ex1-2A-lcwgs-1-1.clmp.r1	760722.0	22940.0
Pba-ABur_002-Ex1-2A-lcwgs-1-1.clmp.r2	762365.0	21297.0
Pba-ABur_003-Ex1-3A-lcwgs-1-1.clmp.r1	811627.0	29716.0
Pba-ABur_003-Ex1-3A-lcwgs-1-1.clmp.r2	813896.0	27447.0
Pba-ABur_004-Ex1-4A-lcwgs-1-1.clmp.r1	552686.0	16436.0
Pba-ABur_004-Ex1-4A-lcwgs-1-1.clmp.r2	553914.0	15208.0
Pba-ABur_005-Ex1-5A-lcwgs-1-1.clmp.r1	797355.0	36247.0
Pba-ABur_005-Ex1-5A-lcwgs-1-1.clmp.r2	800532.0	33070.0
Pba-ABur_006-Ex1-6A-lcwgs-1-1.clmp.r1	897547.0	28209.0
Pba-ABur_006-Ex1-6A-lcwgs-1-1.clmp.r2	899181.0	26575.0
Pba-ABur_007-Ex1-7A-lcwgs-1-1.clmp.r1	685883.0	19865.0
Pba-ABur_007-Ex1-7A-lcwgs-1-1.clmp.r2	687965.0	17783.0
Pba-ABur_008-Ex1-8A-lcwgs-1-1.clmp.r1	1046849.0	48633.0
Pba-ABur_008-Ex1-8A-lcwgs-1-1.clmp.r2	1049770.0	45712.0
Pba-ABur_009-Ex1-9A-lcwgs-1-1.clmp.r1	443125.0	11490.0
Pba-ABur_009-Ex1-9A-lcwgs-1-1.clmp.r2	444105.0	10510.0
Pba-ABur_010-Ex1-10A-lcwgs-1-1.clmp.r1	818548.0	31832.0
Pba-ABur_010-Ex1-10A-lcwgs-1-1.clmp.r2	821355.0	29025.0
Pba-ABur_011-Ex1-11A-lcwgs-1-1.clmp.r1	1570273.0	72683.0
Pba-ABur_011-Ex1-11A-lcwgs-1-1.clmp.r2	1573997.0	68959.0
Pba-ABur_012-Ex1-12A-lcwgs-1-1.clmp.r1	841715.0	29555.0
Pba-ABur_012-Ex1-12A-lcwgs-1-1.clmp.r2	844686.0	26584.0
Pba-ABur_013-Ex1-1B-lcwgs-1-1.clmp.r1	2080949.0	57556.0
Pba-ABur_013-Ex1-1B-lcwgs-1-1.clmp.r2	2084554.0	53951.0
Pba-ABur_014-Ex1-2B-lcwgs-1-1.clmp.r1	429120.0	13030.0
Pba-ABur_014-Ex1-2B-lcwgs-1-1.clmp.r2	430173.0	11977.0
Pba-ABur_015-Ex1-3B-lcwgs-1-1.clmp.r1	2176849.0	92888.0
Pba-ABur_015-Ex1-3B-lcwgs-1-1.clmp.r2	2182133.0	87604.0
Pba-ABur_016-Ex1-4B-lcwgs-1-1.clmp.r1	938341.0	29159.0
Pba-ABur_016-Ex1-4B-lcwgs-1-1.clmp.r2	940909.0	26591.0
Pba-ABur_017-Ex1-5B-lcwgs-1-1.clmp.r1	1465871.0	59327.0
Pba-ABur_017-Ex1-5B-lcwgs-1-1.clmp.r2	1469423.0	55775.0
Pba-ABur_018-Ex1-6B-lcwgs-1-1.clmp.r1	453703.0	12389.0
Pba-ABur_018-Ex1-6B-lcwgs-1-1.clmp.r2	454490.0	11602.0
Pba-ABur_019-Ex1-7B-lcwgs-1-1.clmp.r1	285130.0	7947.0
Pba-ABur_019-Ex1-7B-lcwgs-1-1.clmp.r2	285802.0	7275.0
Pba-ABur_020-Ex1-8B-lcwgs-1-1.clmp.r1	698059.0	30847.0
Pba-ABur_020-Ex1-8B-lcwgs-1-1.clmp.r2	699819.0	29087.0
Pba-ABur_021-Ex1-9B-lcwgs-1-1.clmp.r1	629887.0	16891.0
Pba-ABur_021-Ex1-9B-lcwgs-1-1.clmp.r2	630859.0	15919.0
Pba-ABur_022-Ex1-10B-lcwgs-1-1.clmp.r1	899895.0	24607.0
Pba-ABur_022-Ex1-10B-lcwgs-1-1.clmp.r2	901952.0	22550.0
Pba-ABur_023-Ex1-11B-lcwgs-1-1.clmp.r1	719157.0	26872.0
Pba-ABur_023-Ex1-11B-lcwgs-1-1.clmp.r2	721319.0	24710.0
Pba-ABur_024-Ex1-12B-lcwgs-1-1.clmp.r1	794851.0	28509.0
Pba-ABur_024-Ex1-12B-lcwgs-1-1.clmp.r2	797128.0	26232.0
Pba-ABur_025-Ex1-1C-lcwgs-1-1.clmp.r1	13779145.0	671941.0
Pba-ABur_025-Ex1-1C-lcwgs-1-1.clmp.r2	13803357.0	647729.0
Pba-ABur_026-Ex1-2C-lcwgs-1-1.clmp.r1	640939.0	15848.0
Pba-ABur_026-Ex1-2C-lcwgs-1-1.clmp.r2	642323.0	14464.0
Pba-ABur_027-Ex1-3C-lcwgs-1-1.clmp.r1	1477465.0	52161.0
Pba-ABur_027-Ex1-3C-lcwgs-1-1.clmp.r2	1481509.0	48117.0
Pba-ABur_028-Ex1-4C-lcwgs-1-1.clmp.r1	852208.0	27329.0
Pba-ABur_028-Ex1-4C-lcwgs-1-1.clmp.r2	854135.0	25402.0
Pba-ABur_029-Ex1-5C-lcwgs-1-1.clmp.r1	369560.0	17149.0
Pba-ABur_029-Ex1-5C-lcwgs-1-1.clmp.r2	371389.0	15320.0
Pba-ABur_030-Ex1-6C-lcwgs-1-1.clmp.r1	768596.0	28065.0
Pba-ABur_030-Ex1-6C-lcwgs-1-1.clmp.r2	770463.0	26198.0
Pba-ABur_031-Ex1-7C-lcwgs-1-1.clmp.r1	1570948.0	44204.0
Pba-ABur_031-Ex1-7C-lcwgs-1-1.clmp.r2	1573310.0	41842.0
Pba-ABur_032-Ex1-8C-lcwgs-1-1.clmp.r1	339828.0	7232.0
Pba-ABur_032-Ex1-8C-lcwgs-1-1.clmp.r2	340307.0	6753.0
Pba-ABur_033-Ex1-9C-lcwgs-1-1.clmp.r1	42419.0	1235.0
Pba-ABur_033-Ex1-9C-lcwgs-1-1.clmp.r2	42545.0	1109.0
Pba-ABur_034-Ex1-10C-lcwgs-1-1.clmp.r1	968792.0	30816.0
Pba-ABur_034-Ex1-10C-lcwgs-1-1.clmp.r2	970761.0	28847.0
Pba-ABur_036-Ex1-11C-lcwgs-1-1.clmp.r1	422687.0	15799.0
Pba-ABur_036-Ex1-11C-lcwgs-1-1.clmp.r2	423783.0	14703.0
Pba-ABur_037-Ex1-12C-lcwgs-1-1.clmp.r1	317321.0	9627.0
Pba-ABur_037-Ex1-12C-lcwgs-1-1.clmp.r2	318124.0	8824.0
Pba-ABur_038-Ex1-1D-lcwgs-1-1.clmp.r1	1196877.0	29495.0
Pba-ABur_038-Ex1-1D-lcwgs-1-1.clmp.r2	1198174.0	28198.0
Pba-ABur_039-Ex1-2D-lcwgs-1-1.clmp.r1	1387585.0	26019.0
Pba-ABur_039-Ex1-2D-lcwgs-1-1.clmp.r2	1388835.0	24769.0
Pba-ABur_040-Ex1-3D-lcwgs-1-1.clmp.r1	1463494.0	35986.0
Pba-ABur_040-Ex1-3D-lcwgs-1-1.clmp.r2	1465426.0	34054.0
Pba-ABur_041-Ex1-4D-lcwgs-1-1.clmp.r1	881799.0	16409.0
Pba-ABur_041-Ex1-4D-lcwgs-1-1.clmp.r2	882863.0	15345.0
Pba-ABur_042-Ex1-5D-lcwgs-1-1.clmp.r1	794115.0	20518.0
Pba-ABur_042-Ex1-5D-lcwgs-1-1.clmp.r2	795578.0	19055.0
Pba-ABur_043-Ex1-6D-lcwgs-1-1.clmp.r1	1132968.0	32284.0
Pba-ABur_043-Ex1-6D-lcwgs-1-1.clmp.r2	1134529.0	30723.0
Pba-ABur_044-Ex1-7D-lcwgs-1-1.clmp.r1	1242527.0	30729.0
Pba-ABur_044-Ex1-7D-lcwgs-1-1.clmp.r2	1243904.0	29352.0
Pba-ABur_045-Ex1-8D-lcwgs-1-1.clmp.r1	1358513.0	24132.0
Pba-ABur_045-Ex1-8D-lcwgs-1-1.clmp.r2	1359574.0	23071.0
Pba-ABur_046-Ex1-9D-lcwgs-1-1.clmp.r1	898356.0	28668.0
Pba-ABur_046-Ex1-9D-lcwgs-1-1.clmp.r2	901025.0	25999.0
Pba-ABur_047-Ex1-10D-lcwgs-1-1.clmp.r1	118255.0	2401.0
Pba-ABur_047-Ex1-10D-lcwgs-1-1.clmp.r2	118450.0	2206.0
Pba-ABur_048-Ex1-11D-lcwgs-1-1.clmp.r1	724377.0	19181.0
Pba-ABur_048-Ex1-11D-lcwgs-1-1.clmp.r2	725831.0	17727.0
Pba-ABur_049-Ex1-12D-lcwgs-1-1.clmp.r1	1390369.0	38735.0
Pba-ABur_049-Ex1-12D-lcwgs-1-1.clmp.r2	1393397.0	35707.0
Pba-ABur_050-Ex1-1E-lcwgs-1-1.clmp.r1	138336.0	3461.0
Pba-ABur_050-Ex1-1E-lcwgs-1-1.clmp.r2	138603.0	3194.0
Pba-ABur_051-Ex1-2E-lcwgs-1-1.clmp.r1	1376803.0	36988.0
Pba-ABur_051-Ex1-2E-lcwgs-1-1.clmp.r2	1378401.0	35390.0
Pba-ABur_052-Ex1-3E-lcwgs-1-1.clmp.r1	1466469.0	54413.0
Pba-ABur_052-Ex1-3E-lcwgs-1-1.clmp.r2	1468930.0	51952.0
Pba-ABur_053-Ex1-4E-lcwgs-1-1.clmp.r1	992243.0	26845.0
Pba-ABur_053-Ex1-4E-lcwgs-1-1.clmp.r2	994458.0	24630.0
Pba-ABur_054-Ex1-5E-lcwgs-1-1.clmp.r1	991228.0	29626.0
Pba-ABur_054-Ex1-5E-lcwgs-1-1.clmp.r2	992978.0	27876.0
Pba-ABur_055-Ex1-6E-lcwgs-1-1.clmp.r1	1066419.0	32277.0
