pos	5pC>T
1	0.00527157239770125
2	0.0039229210673794
3	0.00454029511918275
4	0.00462115267242131
5	0.00473810041295371
6	0.00425661295226513
7	0.00378903357867689
8	0.00417936438833261
9	0.00410233789148655
10	0.0044415127528584
11	0.00426704595964086
12	0.00433954744719479
13	0.00407115673953447
14	0.00327496615868303
15	0.00494918250110473
16	0.00454064538882031
17	0.00339820821748533
18	0.00498522080557639
19	0.0044408917310596
20	0.00406522027307675
21	0.00486324900727257
22	0.00381880431919937
23	0.00462859940362277
24	0.00454768380222034
25	0.00463148519260744
