Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.r1r2_fastp	30.1372	31.1957	34.6692	35.4165	35.7527	39.0259	39.2021	39.2673	39.2882	39.3588	39.3512	39.3228	39.2472	39.2727	39.2579	39.2015	39.2233	39.181	39.1883	39.1437	39.1388	39.1047	39.1026	39.0741	39.0445	39.0335	38.969	39.0032	38.9863	38.9798	38.9545	38.9482	38.9079	38.8842	38.8982	38.8597	38.8625	38.8563	38.8382	38.8205	38.8033	38.7707	38.7598	38.6899	38.6184	38.6675	38.6793	38.6194	38.6375	38.6143	38.6418	38.5972	38.5823	38.5915	38.5328	38.5479	38.5151	38.4644	38.4513	38.4497	38.4422	38.4255	38.4313	38.3665	38.3793	38.3312	38.3252	38.3153	38.2438	38.2614	38.2794	38.2322	38.2049	38.2151	38.1584	37.1667	37.8178	38.094	38.2208	38.2808	38.2984	38.362	38.3179	38.3022	38.2441	38.2742	38.2386	38.2078	38.2065	38.1443	38.1361	38.0939	38.0748	38.0369	38.024	38.0196	38.0196	37.962	37.9967	38.0022	37.9315	37.8576	37.8173	37.8057	37.7257	37.7303	37.6589	37.6379	37.6761	37.5994	37.5694	37.5796	37.6024	37.524	37.458	37.4228	37.3581	37.3226	37.2934	37.2588	37.1377	37.1753	37.159	37.0525	37.0437	37.0459	36.985	36.9313	36.7878	36.7308	36.699	36.5834	36.5285	36.4875	36.4121	36.3717	36.3262	36.1886	36.1205	36.0709	36.0005	35.9074	35.8944	35.8003	35.6695	35.6306	35.6292	35.6927	36.1294	37.6055
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.r1r2_fastp	30.3855	31.4142	35.046	35.8528	36.0776	39.5775	39.6867	39.7138	39.7528	39.8046	39.83	39.82	39.7522	39.7784	39.7512	39.7433	39.7553	39.729	39.7259	39.6913	39.7106	39.6972	39.6809	39.673	39.6065	39.615	39.5787	39.5988	39.5633	39.5501	39.5535	39.5533	39.5246	39.5073	39.5107	39.4885	39.5016	39.4912	39.4826	39.4599	39.4412	39.4168	39.3935	39.321	39.2691	39.3013	39.3094	39.255	39.2709	39.2313	39.2414	39.2084	39.1914	39.2052	39.1381	39.1425	39.1411	39.0546	39.0395	39.0357	39.0143	38.9787	39.0015	38.9338	38.9176	38.88	38.8739	38.8631	38.7762	38.7841	38.7745	38.7337	38.6847	38.6689	38.6237	37.687	38.2495	38.4963	38.5847	38.635	38.6351	38.6972	38.6207	38.6053	38.5161	38.5281	38.5068	38.4695	38.4457	38.3952	38.3613	38.2912	38.2788	38.2289	38.1787	38.1786	38.1622	38.098	38.1269	38.0953	37.9908	37.9538	37.9063	37.8688	37.7685	37.7685	37.664	37.6839	37.6542	37.5814	37.5489	37.5206	37.5291	37.4692	37.4073	37.3187	37.2404	37.222	37.1534	37.1057	36.9942	36.9995	37.0114	36.895	36.8674	36.8335	36.7615	36.671	36.5262	36.505	36.4373	36.3107	36.2492	36.1982	36.139	36.0763	35.9902	35.8203	35.8107	35.7692	35.6833	35.5686	35.5348	35.4357	35.36	35.2867	35.3302	35.426	35.9151	37.479
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.r1r2_fastp	30.5503	31.5687	35.4986	36.1561	36.3454	39.9482	40.0534	40.0972	40.1194	40.1582	40.1618	40.141	40.081	40.1216	40.1027	40.091	40.0941	40.0811	40.083	40.0368	40.058	40.0454	40.0396	40.0237	39.9844	39.9872	39.9481	39.9585	39.9494	39.9453	39.939	39.9384	39.9091	39.884	39.8999	39.8846	39.8905	39.8794	39.8814	39.8573	39.8358	39.8272	39.8024	39.7405	39.6981	39.7379	39.7397	39.7077	39.7127	39.6916	39.7089	39.6757	39.6538	39.6772	39.6278	39.6374	39.6231	39.5511	39.5424	39.5456	39.5284	39.5181	39.5235	39.4819	39.4719	39.4345	39.4331	39.4204	39.3538	39.3676	39.3719	39.3353	39.3087	39.2961	39.2577	38.4363	38.9643	39.1679	39.2403	39.2889	39.2966	39.3453	39.2867	39.2909	39.216	39.2412	39.2121	39.1808	39.1707	39.1319	39.1083	39.0595	39.0591	38.995	38.9746	38.9759	38.972	38.9184	38.9448	38.9329	38.8646	38.8228	38.7608	38.7465	38.6706	38.667	38.5869	38.5766	38.5853	38.4967	38.4772	38.4757	38.4701	38.4062	38.3286	38.2837	38.2184	38.1708	38.1231	38.0851	37.9604	37.9877	37.9699	37.8591	37.8244	37.8239	37.7507	37.6733	37.5456	37.4831	37.4254	37.3356	37.2512	37.1851	37.0985	37.0569	36.9805	36.862	36.7644	36.6707	36.6433	36.5369	36.4775	36.4171	36.2851	36.1999	36.2285	36.3086	36.6871	37.9633
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.r1r2_fastp	30.23	31.2712	34.8513	35.6499	35.907	39.2964	39.4561	39.4992	39.5226	39.5703	39.5882	39.5672	39.517	39.5667	39.5253	39.5031	39.5007	39.4836	39.4765	39.41	39.4615	39.4416	39.4359	39.3982	39.3677	39.3228	39.3142	39.3027	39.3103	39.2905	39.2795	39.2546	39.2487	39.2183	39.2065	39.1919	39.2115	39.2025	39.1775	39.1633	39.1492	39.1112	39.0969	39.0136	38.9388	39.0211	38.971	38.941	38.94	38.9359	38.9478	38.8974	38.8573	38.8419	38.8381	38.8149	38.7858	38.7111	38.6846	38.7156	38.6478	38.6578	38.6758	38.611	38.6195	38.5513	38.5143	38.5006	38.4091	38.4428	38.4401	38.4066	38.364	38.3398	38.3107	37.3126	37.9433	38.1827	38.272	38.3045	38.3678	38.393	38.2611	38.2618	38.2088	38.2243	38.1966	38.1618	38.1209	38.0419	38.0421	37.9699	37.9431	37.8936	37.8981	37.8886	37.8354	37.7966	37.8547	37.7952	37.7138	37.6554	37.6432	37.594	37.4868	37.4901	37.4	37.4052	37.4078	37.3296	37.2393	37.2488	37.24	37.1874	37.0371	37.0153	36.9291	36.9182	36.9291	36.866	36.757	36.7104	36.6723	36.6557	36.5916	36.568	36.503	36.4866	36.326	36.2638	36.1831	36.0464	36.0777	35.9403	35.9402	35.8737	35.7894	35.6638	35.5943	35.4951	35.4078	35.3393	35.343	35.3209	35.1563	35.1381	35.1746	35.274	35.7911	37.3827
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.r1r2_fastp	30.4964	31.5717	35.3943	36.0553	36.2985	39.8641	39.9728	40.0066	40.0445	40.0918	40.0957	40.0569	40.0138	40.0456	40.028	40.0166	40.0333	40.0158	40.0051	39.9623	39.9843	39.975	39.9765	39.9406	39.9033	39.8952	39.8545	39.8769	39.8642	39.8607	39.8531	39.8378	39.81	39.7872	39.7992	39.7849	39.7893	39.7864	39.7786	39.771	39.754	39.7361	39.7252	39.6384	39.6007	39.6405	39.6479	39.5925	39.6044	39.5796	39.5895	39.5695	39.5461	39.5563	39.5063	39.5156	39.4995	39.4243	39.4077	39.4142	39.394	39.3877	39.3954	39.35	39.3328	39.2949	39.2805	39.2683	39.2005	39.2157	39.2123	39.188	39.1504	39.1461	39.102	38.2505	38.7806	39.0075	39.0898	39.1281	39.1389	39.1882	39.1173	39.1234	39.0348	39.0665	39.0412	39.0046	38.9805	38.9468	38.9102	38.8617	38.8587	38.7922	38.7601	38.7694	38.7519	38.6782	38.7113	38.7031	38.6254	38.586	38.523	38.4937	38.4351	38.4218	38.3263	38.3248	38.3127	38.2414	38.1885	38.1915	38.182	38.0884	38.0493	37.9846	37.8985	37.8738	37.7948	37.764	37.6343	37.6384	37.6321	37.5192	37.4706	37.4477	37.3776	37.2982	37.1528	37.0634	37.0331	36.922	36.8391	36.8006	36.7159	36.6479	36.583	36.4548	36.3266	36.2676	36.1804	36.0694	36.0213	35.9257	35.8465	35.7852	35.7808	35.8798	36.3139	37.7482
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.r1r2_fastp	30.3839	31.4673	35.1224	35.9077	36.165	39.6761	39.8178	39.8568	39.9122	39.9451	39.9513	39.9178	39.8795	39.9066	39.8852	39.8742	39.8733	39.8604	39.858	39.8113	39.8369	39.8196	39.8259	39.7856	39.7363	39.7276	39.6983	39.7129	39.7071	39.6911	39.6846	39.6771	39.6457	39.6207	39.632	39.6138	39.6214	39.6125	39.6109	39.5989	39.5871	39.5657	39.5535	39.4703	39.4176	39.4716	39.4643	39.4237	39.4334	39.4085	39.428	39.4137	39.395	39.3998	39.3522	39.3652	39.3508	39.2802	39.2726	39.2719	39.2544	39.2436	39.2603	39.2103	39.207	39.1638	39.1637	39.1591	39.0946	39.1114	39.1099	39.0809	39.0535	39.0494	39.005	38.1507	38.694	38.9271	39.0098	39.063	39.0797	39.1237	39.0719	39.0751	39.0046	39.0343	39.0155	38.984	38.9696	38.9284	38.9143	38.8726	38.8731	38.8249	38.8005	38.8045	38.801	38.7511	38.786	38.7757	38.7009	38.6723	38.6222	38.604	38.5406	38.5357	38.4707	38.4657	38.4745	38.3923	38.3692	38.3876	38.3966	38.3325	38.2743	38.2383	38.1813	38.1337	38.1022	38.0839	37.9635	37.9954	37.9939	37.8977	37.8824	37.8806	37.8197	37.7665	37.6547	37.6025	37.5459	37.4802	37.4242	37.3743	37.3208	37.2835	37.2261	37.1334	37.0631	37.0087	36.9714	36.8669	36.8469	36.7822	36.6733	36.6184	36.6338	36.6948	37.0478	38.2038
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.r1r2_fastp	30.379	31.3624	35.1536	35.8363	36.0756	39.5457	39.608	39.6812	39.6942	39.747	39.7518	39.729	39.6696	39.7149	39.6656	39.6793	39.711	39.6763	39.6449	39.7016	39.6587	39.6356	39.6236	39.5941	39.561	39.4899	39.4691	39.4742	39.4521	39.5178	39.4943	39.4527	39.4381	39.4318	39.4482	39.3877	39.3851	39.3753	39.4368	39.406	39.362	39.3522	39.2698	39.2462	39.2802	39.3066	39.2081	39.1675	39.1636	39.1976	39.1504	39.1395	39.1568	39.1067	39.1078	39.1084	39.0364	38.9765	38.9524	38.9635	38.9648	38.9226	38.9558	38.948	38.8804	38.8643	38.7441	38.712	38.7088	38.7045	38.6222	38.6957	38.6137	38.5937	38.5331	37.6174	38.2715	38.5624	38.6446	38.5739	38.5728	38.5711	38.5184	38.518	38.4059	38.4172	38.4282	38.4542	38.3482	38.1772	38.2122	38.0987	38.0874	38.0631	38.0192	37.9863	38.0859	37.9291	37.9511	37.848	37.9007	37.8642	37.6532	37.6065	37.5887	37.3984	37.3443	37.3778	37.3702	37.2796	37.2902	37.2412	37.0159	37.0548	36.9348	37.1085	37.0359	36.9352	36.8993	36.6948	36.6741	36.5636	36.6558	36.4338	36.189	36.1838	36.2744	36.1738	35.9682	35.8948	35.7628	35.5444	35.5019	35.5773	35.4355	35.4808	35.3013	35.3173	35.1546	34.9067	35.0135	35.0712	34.9283	34.6413	34.5762	34.3685	34.483	34.7427	35.2955	37.2047
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.r1r2_fastp	30.4674	31.5106	35.2961	35.9962	36.2544	39.8125	39.9054	39.9472	39.986	40.0179	40.0408	40.0067	39.9598	39.996	39.9672	39.9581	39.9653	39.9488	39.945	39.8941	39.9209	39.9063	39.8941	39.8747	39.8335	39.8381	39.8021	39.8177	39.8014	39.7888	39.7947	39.7882	39.749	39.7314	39.7402	39.7251	39.7227	39.7237	39.7178	39.699	39.6863	39.6747	39.665	39.5832	39.5423	39.5784	39.5798	39.5391	39.5448	39.534	39.5411	39.5178	39.5041	39.5188	39.4638	39.4795	39.4696	39.3961	39.3913	39.3887	39.3778	39.3603	39.3707	39.3315	39.3221	39.288	39.2879	39.2725	39.2232	39.2306	39.2176	39.1964	39.1791	39.1674	39.1301	38.2844	38.8189	39.0614	39.1309	39.1704	39.1885	39.2256	39.1765	39.175	39.1099	39.1439	39.1227	39.0907	39.0761	39.0336	39.014	38.9712	38.9732	38.9368	38.9047	38.9011	38.9049	38.8399	38.877	38.8561	38.8019	38.759	38.713	38.6816	38.6201	38.6249	38.5516	38.5475	38.5679	38.4857	38.4564	38.4638	38.4808	38.4162	38.348	38.3028	38.2459	38.212	38.1858	38.1504	38.0175	38.0487	38.0466	37.9529	37.9434	37.9207	37.8522	37.7904	37.6735	37.62	37.5698	37.498	37.4294	37.3785	37.3145	37.2883	37.22	37.1226	37.0383	36.9795	36.9245	36.824	36.7819	36.7045	36.5931	36.5457	36.5534	36.6198	36.9624	38.1619
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.r1r2_fastp	30.4715	31.555	35.37	36.0503	36.2691	39.8427	39.9174	39.9517	39.9965	40.0396	40.0552	40.0237	39.9786	40.0118	39.9838	39.9856	39.982	39.9714	39.9685	39.9158	39.9434	39.9228	39.9228	39.895	39.8578	39.8538	39.8158	39.8162	39.8138	39.8049	39.8018	39.7976	39.7605	39.7328	39.7468	39.742	39.7338	39.7287	39.7159	39.7051	39.6941	39.6685	39.66	39.5788	39.537	39.5765	39.5732	39.5271	39.5377	39.5138	39.5286	39.5068	39.4857	39.5044	39.4496	39.4614	39.4411	39.3684	39.3509	39.3606	39.3338	39.3435	39.3408	39.2975	39.2814	39.2527	39.2383	39.2315	39.1609	39.1647	39.1604	39.1377	39.1082	39.0991	39.0515	38.1924	38.7405	38.971	39.0518	39.1041	39.1131	39.1516	39.0977	39.1035	39.0429	39.0574	39.0346	39.004	38.9882	38.938	38.9132	38.8709	38.8695	38.8222	38.7841	38.7859	38.7916	38.7339	38.7603	38.7476	38.668	38.635	38.5934	38.5721	38.5066	38.4986	38.4203	38.4204	38.4178	38.3296	38.2975	38.2896	38.3164	38.2303	38.1773	38.1199	38.0661	38.0236	37.9951	37.9545	37.8438	37.8466	37.8372	37.7433	37.6947	37.7076	37.6444	37.571	37.4444	37.3686	37.3245	37.2427	37.1671	37.1202	37.0478	36.9706	36.9281	36.8253	36.7521	36.6649	36.6235	36.4929	36.4701	36.3769	36.3028	36.2106	36.2148	36.2842	36.6929	37.9732
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.r1r2_fastp	30.2139	31.2295	34.8396	35.5658	35.8122	39.2224	39.3495	39.4153	39.4847	39.5287	39.4684	39.5212	39.4586	39.5084	39.4663	39.4048	39.4893	39.3581	39.3901	39.3673	39.3366	39.2892	39.2975	39.3384	39.3253	39.271	39.2491	39.202	39.2336	39.2584	39.2092	39.1575	39.2236	39.0813	39.1335	39.0796	39.0613	39.111	39.1566	39.167	39.0922	39.0407	39.0641	38.96	38.9087	38.9309	38.9394	38.8663	38.8843	38.9187	38.9419	38.8739	38.8094	38.7918	38.8088	38.7576	38.7616	38.6176	38.7046	38.609	38.5866	38.5349	38.5332	38.5838	38.5101	38.4754	38.4733	38.4029	38.3955	38.3763	38.388	38.3221	38.2124	38.1549	38.1036	37.3059	37.7774	38.1256	38.1685	38.1829	38.2164	38.2329	38.1	38.1754	38.1006	38.0333	38.0256	37.9996	37.9175	37.9497	37.8866	37.791	37.7836	37.846	37.6651	37.672	37.6992	37.5547	37.501	37.4043	37.3585	37.4316	37.2999	37.3115	37.2678	37.0591	37.0645	36.8798	36.9188	36.7931	36.9091	36.9082	36.9338	36.7981	36.671	36.4912	36.6901	36.3699	36.4824	36.4542	36.3296	36.3314	36.3532	36.2833	36.3762	36.1981	36.0669	35.7814	35.815	35.72	35.7479	35.684	35.6983	35.7613	35.5755	35.5815	35.2922	35.238	35.1579	35.0421	35.027	34.9337	34.7709	35.0167	34.7499	34.7284	34.7532	35.0421	35.4201	37.2112
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.r1r2_fastp	30.493	31.5967	35.4546	36.1322	36.3473	39.942	40.0177	40.0507	40.0777	40.116	40.136	40.1009	40.051	40.0816	40.051	40.0421	40.0508	40.0306	40.0382	39.9795	40.0103	39.981	39.988	39.9722	39.919	39.9087	39.8728	39.8881	39.873	39.8683	39.8589	39.8533	39.8037	39.802	39.8013	39.7864	39.7822	39.7818	39.7718	39.7597	39.7392	39.7231	39.7074	39.6136	39.5618	39.6064	39.582	39.5489	39.5578	39.5394	39.539	39.5156	39.4916	39.4967	39.4622	39.4573	39.4455	39.3609	39.3532	39.3372	39.3172	39.3016	39.3194	39.2497	39.2559	39.203	39.1871	39.1722	39.1015	39.113	39.1029	39.0791	39.0471	39.0189	38.99	38.0793	38.6405	38.8631	38.9367	38.9843	39.0063	39.0393	38.983	38.9827	38.9103	38.9235	38.9003	38.8645	38.8241	38.7908	38.7671	38.6955	38.6939	38.6271	38.5891	38.5936	38.577	38.52	38.5449	38.519	38.4286	38.3948	38.3388	38.3176	38.2361	38.2142	38.1312	38.1079	38.089	38.0148	37.9701	37.9753	37.9787	37.8844	37.8398	37.7435	37.6905	37.6344	37.565	37.5495	37.3883	37.4041	37.3865	37.2696	37.2166	37.1931	37.1294	37.0704	36.9287	36.8331	36.8042	36.6789	36.5998	36.5384	36.4541	36.4103	36.2866	36.1899	36.0785	36.0113	35.9278	35.8402	35.7525	35.6578	35.5527	35.5052	35.5444	35.6567	36.1089	37.6253
