pos	3pG>A
1	0.013711463123829
2	0.0145109279828019
3	0.0132542727589815
4	0.0116310041729557
5	0.0123159186535764
6	0.0106793502647402
7	0.0109522762260831
8	0.0114827974694514
9	0.0106911542897702
10	0.0111729316506084
11	0.0106645513837476
12	0.0099837982221833
13	0.00990402734563302
14	0.00992687790826501
15	0.00978749669341328
16	0.0088292424509977
17	0.0100380754586362
18	0.00931759694737776
19	0.00934051611782084
20	0.00918802479447839
21	0.0100872169852876
22	0.00902654867256637
23	0.00982648725212465
24	0.00811537952630883
25	0.00799824214458361
