pos	5pC>T
1	0.00964169381107492
2	0.00875283051733148
3	0.00906809878064885
4	0.00991127461588401
5	0.00856857031012135
6	0.00813680271516839
7	0.00817960320222764
8	0.00844786833581371
9	0.0072853271733819
10	0.00658327847267939
11	0.00936653793225907
12	0.0081315184726887
13	0.00705027150113855
14	0.00827061088744968
15	0.00833991747871126
16	0.00800211044671122
17	0.00862068965517241
18	0.00787263820853744
19	0.00788705390213081
20	0.00776179617610945
21	0.00751747483184596
22	0.00765294966545677
23	0.0069975945768642
24	0.00654307524536532
25	0.00618817274589271
