Module	Section	Sample Name	Source
FastQC	all_sections	Sfa-CBas_008_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_008_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_021_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_021_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_059_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_059_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_044_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_044_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_007_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_007_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_013_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_013_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-ABas_025_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_025_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_031_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_031_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_027_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_027_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_046_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_046_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_067_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_067_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_041_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_041_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_026_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_026_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_025_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_025_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_006_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_006_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_007_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_007_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_002_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_002_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_002_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_002_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-ABas_027_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_027_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-ABas_031_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_031_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_090_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_090_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-ABas_033_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_033_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_033_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_033_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_048_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_048_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_062_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_062_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_076_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_076_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_009_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_009_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-CBas_042_Ex1_L3_clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_042_Ex1_L3_clmp.r1_fastqc.zip
FastQC	all_sections	Sfa-ABas_019_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-ABas_019_Ex1_L3_clmp.r2_fastqc.zip
FastQC	all_sections	Sfa-CBas_043_Ex1_L3_clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp/Sfa-CBas_043_Ex1_L3_clmp.r2_fastqc.zip
