HK7K2DSX3_3	forward	A->A	0.934648	0.873598	0.875771	0.875144	0.875645	0.873262	0.873448	0.873798	0.873621	0.874211	0.87429	0.874776	0.874446	0.873912	0.874194	0.873535	0.874767	0.874388	0.893136	0.919892	0.928531	0.931825	0.934112	0.934795	0.935564	0.936498	0.937272	0.938685	0.938269	0.939172	0.939196	0.940247	0.940072	0.940838	0.942026	0.941406	0.942723	0.942833	0.942851	0.943366	0.944074	0.944285	0.943866	0.944968	0.945116	0.94482	0.945775	0.945709	0.947037	0.946804
HK7K2DSX3_3	forward	A->C	0.0194116	0.0380831	0.0371398	0.0377912	0.0383761	0.0389374	0.0385393	0.0386907	0.0389172	0.03849	0.0383102	0.0383088	0.0380993	0.0382017	0.0386875	0.0385701	0.0380153	0.0382791	0.032269	0.0244294	0.021316	0.0202104	0.0197331	0.0194574	0.019095	0.0187581	0.0188328	0.0183229	0.0183675	0.0179714	0.0180167	0.0175653	0.0176783	0.0176988	0.0172369	0.017232	0.0171532	0.0167572	0.0166812	0.0166712	0.016327	0.0165644	0.0163993	0.0159575	0.0162194	0.0161861	0.01555	0.0158906	0.015677	0.015294
HK7K2DSX3_3	forward	A->G	0.0221174	0.0397494	0.0396767	0.0403791	0.0393756	0.0412041	0.0410207	0.0410482	0.040902	0.0414118	0.0408376	0.0407336	0.0414772	0.0410614	0.0408373	0.0409751	0.0407695	0.041351	0.0358902	0.0271396	0.0243861	0.0232835	0.0222353	0.022354	0.0223064	0.0220194	0.0216789	0.0210691	0.0212035	0.0210993	0.0212386	0.0207582	0.0212104	0.0204457	0.020268	0.0206109	0.0198966	0.0197311	0.0199518	0.0198234	0.0195665	0.0195162	0.0197886	0.0194859	0.0191606	0.0192026	0.0193131	0.0192285	0.0185307	0.0190607
HK7K2DSX3_3	forward	A->T	0.0238231	0.0485696	0.047413	0.0466858	0.046603	0.0465966	0.0469919	0.046463	0.0465597	0.0458869	0.0465624	0.046182	0.0459777	0.0468252	0.0462811	0.0469193	0.0464487	0.0459824	0.0387048	0.028539	0.0257672	0.0246812	0.0239196	0.0233936	0.0230342	0.0227247	0.0222161	0.0219227	0.0221595	0.021757	0.0215489	0.0214293	0.0210398	0.021017	0.0204693	0.0207512	0.0202268	0.0206784	0.0205161	0.0201395	0.0200322	0.0196341	0.0199458	0.0195885	0.0195041	0.0197915	0.0193624	0.0191715	0.0187554	0.0188416
HK7K2DSX3_3	forward	C->A	0.0228236	0.047144	0.0467173	0.0468113	0.047126	0.0468261	0.0470093	0.047143	0.0470178	0.0473035	0.0467049	0.0476723	0.047085	0.0476647	0.0469874	0.0470912	0.0478581	0.0486029	0.041257	0.0305068	0.0272707	0.0265611	0.0257881	0.0248508	0.0243758	0.0245708	0.0241377	0.0236915	0.0234331	0.0234449	0.0237848	0.0239487	0.0232378	0.0229013	0.0229432	0.0230039	0.022693	0.0233954	0.0225694	0.0221489	0.022676	0.0221904	0.0220797	0.0222381	0.0228246	0.0219459	0.0216498	0.0210853	0.0217415	0.0216692
HK7K2DSX3_3	forward	C->C	0.925652	0.859286	0.859863	0.860467	0.860023	0.860425	0.858719	0.859578	0.859439	0.860122	0.859141	0.859057	0.859013	0.858567	0.859304	0.860157	0.85985	0.857299	0.87851	0.906645	0.915848	0.919936	0.921829	0.923186	0.924796	0.924556	0.925423	0.926834	0.926631	0.927031	0.927503	0.927913	0.92767	0.929083	0.929321	0.929377	0.930489	0.929695	0.930829	0.931481	0.930916	0.931407	0.931766	0.932573	0.931577	0.933123	0.933537	0.935029	0.934207	0.933698
HK7K2DSX3_3	forward	C->G	0.0197048	0.0384075	0.0388892	0.0395035	0.0391907	0.039125	0.0392064	0.0393357	0.0396488	0.0389929	0.0395066	0.0395944	0.0396455	0.0390142	0.0397696	0.039441	0.0390664	0.0397322	0.0337653	0.0248724	0.0220798	0.020915	0.0197356	0.0197695	0.0193471	0.0194605	0.0191864	0.0189208	0.018723	0.0185231	0.0184699	0.0178624	0.0189202	0.0178519	0.0178073	0.0177424	0.0173664	0.0174919	0.0171491	0.0173245	0.0171939	0.0172818	0.0170548	0.0168464	0.0167808	0.0167416	0.0165312	0.0163131	0.0164959	0.0164168
HK7K2DSX3_3	forward	C->T	0.03182	0.0551626	0.0545309	0.0532186	0.0536604	0.0536239	0.0550655	0.0539434	0.0538945	0.0535818	0.0546477	0.0536767	0.0542562	0.0547539	0.0539391	0.0533107	0.0532252	0.0543655	0.0464672	0.0379761	0.0348017	0.0325878	0.0326472	0.0321932	0.0314809	0.0314129	0.0312529	0.0305536	0.0312134	0.0310005	0.0302425	0.0302759	0.0301718	0.0301641	0.0299283	0.0298764	0.0294518	0.0294174	0.0294524	0.0290453	0.0292137	0.029121	0.0290991	0.0283426	0.0288172	0.0281896	0.0282821	0.027573	0.0275558	0.028216
HK7K2DSX3_3	forward	G->A	0.0275369	0.0507876	0.0505235	0.050341	0.0499146	0.0517984	0.0513802	0.0502882	0.0507946	0.0510669	0.0523772	0.0524827	0.0512473	0.0512341	0.0512527	0.0517473	0.0516192	0.0525944	0.0454186	0.0351527	0.0319758	0.0306332	0.029637	0.0290865	0.0288781	0.0290786	0.0281001	0.0281618	0.0276611	0.0280535	0.0272982	0.0274697	0.0277062	0.0278208	0.0278238	0.0273459	0.0273904	0.0270302	0.0268099	0.0270533	0.0266373	0.0265627	0.0266929	0.0260136	0.0263743	0.0265349	0.026592	0.0267475	0.0260592	0.0259515
HK7K2DSX3_3	forward	G->C	0.0202297	0.0405487	0.0401791	0.039924	0.0400308	0.0409217	0.0408548	0.0411123	0.0407236	0.040598	0.0416524	0.0412474	0.0409427	0.0410569	0.0406594	0.0408965	0.0409012	0.0400166	0.0343609	0.0255887	0.022879	0.0217664	0.0209437	0.0205268	0.0200824	0.0199019	0.0196879	0.0193945	0.0190366	0.0195532	0.0189328	0.0189413	0.0188103	0.0182107	0.0181354	0.0182143	0.0178928	0.0181249	0.0178839	0.0178201	0.017789	0.0173756	0.0173037	0.0174584	0.0171137	0.0169206	0.0166547	0.0168243	0.0168382	0.0163625
