HK7K2DSX3_3	forward	A->A	500963	527622	529623	528533	529317	529551	529127	526582	529477	529742	528879	530735	531178	529094	527216	529985	529271	529929	518677	503633	498921	497330	496184	494881	495321	492937	493144	493543	493389	493162	493133	492907	491469	491790	491283	491561	490026	489645	490497	489747	487920	489197	488404	488383	487838	487540	485426	485945	484381	483942
HK7K2DSX3_3	forward	A->C	15182	31271	31279	31993	31697	32401	32193	32467	32424	32142	32791	32497	32271	32285	31977	32470	31747	31996	24546	15724	12820	11925	11190	10967	10761	10492	10395	10515	9919	10255	10040	9880	9905	9696	9494	9622	9338	9383	9170	9237	8947	8793	8797	8584	8888	8490	8708	8476	8269	8252
HK7K2DSX3_3	forward	A->G	16142	33124	33030	32978	32861	33141	33206	33840	33416	33790	33735	33830	33720	34051	33623	33425	33960	33496	26787	17115	14448	13380	12765	12650	12371	12157	12029	11776	11603	11321	11422	11076	11432	11269	10814	11237	10874	10520	10393	10673	10487	10296	10423	10197	10111	9840	9916	9966	9807	9906
HK7K2DSX3_3	forward	A->T	20614	43483	43311	43048	42726	42523	42780	43064	42411	41708	42799	42635	42654	42292	42586	43165	41977	42293	32865	20999	17170	15803	14797	14336	13935	13858	13713	13701	13346	13092	13219	13174	12934	12481	12629	12184	12166	12213	11872	12023	11813	11746	11891	11327	11370	11477	11134	10896	10860	10726
HK7K2DSX3_3	forward	C->A	14222	31375	30777	30476	31062	30564	30888	31163	30407	30781	30658	30481	30530	30731	30501	30431	30784	31001	24939	15901	13270	12250	11639	11472	11016	10747	10644	10693	10430	10420	10391	10353	10271	10193	10085	9944	9849	10053	9854	9571	9520	9615	9471	9229	9380	9352	9366	9101	9090	8919
HK7K2DSX3_3	forward	C->C	352233	370161	371057	369317	370573	371653	369928	369675	368089	369000	365370	366731	365642	366330	369620	368279	366682	366897	360636	352140	348347	346467	346549	346376	345213	345005	344594	345540	343892	343450	343126	342416	340843	341659	342132	339566	340962	340061	339952	338857	338782	337890	337106	336060	335857	334770	334811	334433	332967	333336
HK7K2DSX3_3	forward	C->G	10893	23270	23518	23317	23676	23757	23815	23656	23640	23985	23822	23754	24855	23793	23538	23428	23734	23785	18770	11621	9832	9078	8264	8272	7950	7829	7871	7660	7728	7664	7514	7241	7511	7099	7198	7099	6887	6794	6845	6621	6758	6922	6629	6451	6569	6761	6338	6414	6351	6260
HK7K2DSX3_3	forward	C->T	18442	34281	34553	33227	33877	33996	33728	33798	33424	33379	34184	33717	33968	34127	33952	33845	34062	33756	27679	18700	16306	14904	14761	14105	13738	13868	13661	13462	13630	13341	13272	13137	13011	13120	12998	12707	12500	12495	12221	12234	12188	12013	11930	11749	11692	11488	11620	11608	11319	11211
HK7K2DSX3_3	forward	G->A	16117	31825	31579	31324	31594	32214	32333	31582	32244	31654	31775	31878	31592	31689	32288	31691	32376	32541	26026	17177	14587	13776	12717	12626	12395	12324	11970	11750	11856	11959	11785	11514	11514	11429	11527	11482	11365	11276	11197	10929	10908	10815	10577	10868	10663	10782	10718	10530	10269	10495
HK7K2DSX3_3	forward	G->C	11606	23639	23413	23761	23093	23938	23770	23971	24188	23899	23714	24262	23584	23670	24270	23733	23679	23528	18507	11591	9826	8887	8261	8298	7982	7935	8159	7635	7579	7636	7474	7433	7335	7127	7242	7388	7104	6970	7092	6767	6774	6778	6597	6584	6595	6304	6336	6588	6285	6311
HK7K2DSX3_3	forward	G->G	341588	356071	356806	358248	360221	357074	356772	355964	355605	354354	355325	353710	354070	356794	357857	355827	356978	356864	350503	339839	335994	335455	334844	336319	335621	335202	335614	335058	334268	334635	333235	332269	334020	333564	333915	333240	331771	332517	332441	330808	331766	330163	330285	329741	329396	329371	329647	329174	328888	328900
HK7K2DSX3_3	forward	G->T	16646	32582	32357	32163	32351	32639	32449	32118	32201	32462	32119	32941	32366	32840	32548	31928	32517	33300	25580	17247	14382	13514	13090	12588	12200	12279	11939	11818	11848	11559	11267	11608	11173	11217	10910	10693	10942	10850	10807	10553	10554	10437	10182	10235	10146	9841	10050	9975	9625	9514
HK7K2DSX3_3	forward	T->A	19974	42627	42043	42814	42410	42731	42535	42617	42763	42339	42348	42830	42265	42569	42663	42768	43099	42634	33446	21005	17244	16100	15285	14327	14274	13800	13709	13513	13513	13193	13295	12720	12829	12406	12400	12409	12567	12410	12246	12295	12037	11739	11661	11584	11580	11518	11557	10989	11055	11082
HK7K2DSX3_3	forward	T->C	16629	33000	33374	33257	33514	35048	34111	33352	34078	33905	33819	33913	34184	33540	33828	34040	33827	33647	26227	16915	14597	13395	12914	12545	12339	12176	12206	11658	11561	11704	11591	11462	11143	10964	10945	11285	10824	10989	10928	10636	10412	10280	10419	10308	10194	9924	9912	9552	9866	9413
HK7K2DSX3_3	forward	T->G	14649	31679	31557	32083	31772	32228	32011	32843	32590	32416	32445	32237	32424	32568	31791	32215	31644	31857	24959	15581	12972	11900	11210	11236	10616	10664	10573	10159	10156	10202	9931	9831	9713	9673	9332	9493	9624	9270	9307	9242	9028	8824	9034	8850	8790	8494	8568	8338	8561	8206
HK7K2DSX3_3	forward	T->T	504603	531278	529256	530647	526272	523579	527236	530158	529689	530935	532503	529977	530608	529454	527484	528186	529172	527805	516812	504507	500975	498995	497549	494482	495037	495668	493604	492832	494264	492991	493665	495269	495022	493784	491618	491845	492206	490581	488457	490577	489922	489303	488594	489000	487082	487370	486360	485286	486279	484043
HK7K2DSX3_3	reverse	A->A	51584	87529	99598	113991	123022	132969	147044	158384	168493	179135	190182	198517	208732	219613	225451	236956	244621	252729	251402	244643	247458	253380	260686	264786	272283	279595	284137	290504	296987	301850	308031	315379	320572	324763	329292	334412	339465	343906	346685	353305	357233	360694	364982	369847	371732	376253	379706	382897	387348	388710
HK7K2DSX3_3	reverse	A->C	14871	26071	26384	26958	27199	27636	28050	27950	28789	28187	28420	28421	28524	28457	28453	28682	28209	28223	21605	13094	9873	8791	8172	8244	7969	7781	7724	7669	7678	7569	7542	7504	7836	7474	7362	7535	7460	7357	7310	7475	7366	7458	7391	7116	7497	7109	7235	7299	7199	7274
HK7K2DSX3_3	reverse	A->G	15312	26025	27293	27200	27439	28363	28650	28073	28865	28731	28864	29107	28973	28855	29239	29441	29453	29395	21777	13171	10872	9713	9223	9059	8747	8722	8683	8437	8420	8708	8659	8523	8517	8557	8413	8563	8372	8668	8508	8497	8673	8222	8395	8221	8628	8189	8446	8367	8298	8234
HK7K2DSX3_3	reverse	A->T	19688	35261	35609	36803	36632	36487	36414	37160	37249	36487	37105	37359	37316	37584	37571	37981	38211	38185	29394	16814	12891	12253	11038	10475	10314	10275	10048	9958	10083	9962	10048	9786	9836	9664	9733	9720	9762	9670	9756	9545	9661	9633	9420	9373	9491	9474	9636	9525	9537	9335
HK7K2DSX3_3	reverse	C->A	14476	25308	25708	25593	26240	26535	26369	26222	26595	26965	26960	27367	27490	27530	27835	27404	27672	28518	21258	13207	10611	9486	9459	8820	8558	8787	8735	8646	8618	8574	8457	8487	8587	8749	8386	8494	8457	8591	8688	8468	8513	8420	8402	8562	8271	8279	8275	8416	8431	8498
HK7K2DSX3_3	reverse	C->C	34512	53626	63871	73083	82329	88343	97342	106027	113431	120568	127668	133592	140154	147988	155223	157927	167068	172695	171515	166776	169728	173709	177086	183733	187905	191800	196956	200473	204223	208500	211536	214750	219628	223464	226794	229680	232243	236007	240384	241408	244789	247189	250001	251532	255509	257754	259737	261574	264696	267469
HK7K2DSX3_3	reverse	C->G	11410	19553	19589	19997	19741	20443	20892	20574	20824	20839	20640	20957	20794	20599	21459	21078	21002	20905	15686	9325	7423	6702	6135	6007	5769	5838	5910	5759	5670	5649	5790	5748	5508	5559	5630	5737	5545	5577	5729	5621	5449	5549	5436	5439	5443	5490	5599	5460	5431	5484
HK7K2DSX3_3	reverse	C->T	14660	25122	25326	25631	25790	26329	26616	26301	27160	26602	26600	26727	26446	27008	27608	27159	27892	28096	21508	13300	10764	9776	9015	8723	8987	8623	8611	8518	8557	8637	8730	8895	8538	8658	9034	8709	8731	8789	8771	8801	8741	8799	8623	8821	8777	9044	8990	8852	8956	8722
HK7K2DSX3_3	reverse	G->A	14854	25727	26148	25589	27014	26631	26748	27232	27097	27195	27702	27547	28507	28296	28382	28036	28614	28600	22049	14079	11603	10292	10380	9554	9545	9563	9612	9428	9715	9553	9414	9445	9603	9531	9629	9590	9598	9504	9406	9462	9564	9500	9653	9449	9406	9580	9541	9506	9456	9509
HK7K2DSX3_3	reverse	G->C	10870	19314	19826	19733	20298	20370	20522	20301	20524	20873	21220	20830	21279	20976	20814	21201	20934	21110	16252	9549	7386	6484	6204	6057	6064	5802	5791	5521	5583	5823	5639	5645	5934	5527	5583	5806	5562	5505	5648	5463	5544	5557	5485	5664	5396	5478	5433	5550	5303	5463
HK7K2DSX3_3	reverse	G->G	34518	54987	66310	73588	84290	94044	99995	108465	116233	124501	129861	136906	144916	149711	159903	164106	168600	175056	175531	171794	174487	178727	183396	188419	192167	196577	201917	206689	209770	214450	218523	221636	224103	228531	232456	234920	238372	241280	244092	247223	250225	252104	255225	256802	259667	261563	264573	266347	268152	270214
HK7K2DSX3_3	reverse	G->T	13638	25940	25566	25488	26076	25934	26014	26950	25966	26314	26295	26240	26531	26955	26570	26737	26891	27059	20756	12505	9857	9122	8400	8262	8065	7720	7848	7671	7841	7753	7774	7861	7686	7574	7856	7734	7973	7985	7732	7766	7696	7677	7780	7745	7848	7720	7735	7627	7654	7731
HK7K2DSX3_3	reverse	T->A	20448	35720	36432	36452	36524	36689	36904	37863	37077	36694	37244	37375	37294	37691	37564	37939	37946	37522	28288	16930	13200	11886	10965	10751	10463	10436	10324	10195	10488	10059	9973	10109	10274	9857	10127	9672	9834	9801	9773	9767	9942	9678	10079	9643	9749	9886	9724	9745	9465	9499
HK7K2DSX3_3	reverse	T->C	14771	26504	26784	27251	27270	27618	28276	28372	28105	28759	28864	28921	28961	29632	29167	29003	29198	29230	22199	13290	10462	9611	9033	8972	8691	8658	8558	8551	8249	8350	8440	8282	9033	8750	8238	8515	8450	8173	8571	8417	8635	8761	8505	8362	8362	8269	8285	8303	8307	8461
HK7K2DSX3_3	reverse	T->G	15240	25885	26276	27129	26992	28147	27981	28094	28337	28285	28480	29322	28507	28645	28486	29683	28198	28694	21332	12544	10021	8704	8295	8336	7966	7797	7753	7886	7652	7788	7772	7740	7656	7667	7382	7481	7570	7624	7543	7475	7477	7392	7196	7471	7373	7202	7107	7127	7199	7221
HK7K2DSX3_3	reverse	T->T	50144	84071	98091	111189	122596	134703	145190	154752	166407	178049	188051	200418	209417	217557	225236	236891	245773	253702	251640	242720	246813	252796	259164	265180	272481	278198	283911	291000	297054	302947	308701	314101	318274	324635	329739	335528	340301	344427	348887	353103	355928	361999	364908	370317	373554	377132	379889	383732	385128	388672
