Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Dar-AJol_001-Ex1-1A-lcwgs-1-1.1	Dar-AJol_001-Ex1-1A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7071183.0	0.0	150.0	48.0	85.30991630331438	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Dar-AJol_001-Ex1-1A-lcwgs-1-1.2	Dar-AJol_001-Ex1-1A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7071183.0	0.0	150.0	48.0	86.11609757129382	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Dar-AJol_002-Ex1-1B-lcwgs-1-1.1	Dar-AJol_002-Ex1-1B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4752492.0	0.0	150.0	45.0	84.80837449676237	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_002-Ex1-1B-lcwgs-1-1.2	Dar-AJol_002-Ex1-1B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4752492.0	0.0	150.0	45.0	85.68131074548099	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_003-Ex1-1C-lcwgs-1-1.1	Dar-AJol_003-Ex1-1C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3971239.0	0.0	150.0	46.0	83.4853075260372	150.0	pass	pass	pass	pass	pass	warn	pass	pass	pass	fail	fail
Dar-AJol_003-Ex1-1C-lcwgs-1-1.2	Dar-AJol_003-Ex1-1C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3971239.0	0.0	150.0	46.0	84.344306742963	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Dar-AJol_004-Ex1-1D-lcwgs-1-1.1	Dar-AJol_004-Ex1-1D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8186564.0	0.0	150.0	46.0	85.3148038837866	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_004-Ex1-1D-lcwgs-1-1.2	Dar-AJol_004-Ex1-1D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8186564.0	0.0	150.0	46.0	86.06048591918773	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_005-Ex1-1E-lcwgs-1-1.1	Dar-AJol_005-Ex1-1E-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1357733.0	0.0	150.0	48.0	66.6456976863983	150.0	pass	pass	pass	pass	warn	warn	pass	pass	warn	fail	fail
Dar-AJol_005-Ex1-1E-lcwgs-1-1.2	Dar-AJol_005-Ex1-1E-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1357733.0	0.0	150.0	48.0	67.95583774171527	150.0	pass	pass	pass	pass	warn	warn	pass	pass	warn	fail	fail
Dar-AJol_006-Ex1-1F-lcwgs-1-1.1	Dar-AJol_006-Ex1-1F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2261812.0	0.0	150.0	46.0	83.16503624711679	150.0	pass	pass	pass	pass	pass	warn	pass	pass	pass	fail	fail
Dar-AJol_006-Ex1-1F-lcwgs-1-1.2	Dar-AJol_006-Ex1-1F-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2261812.0	0.0	150.0	46.0	83.73519849537934	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Dar-AJol_007-Ex1-1G-lcwgs-1-1.1	Dar-AJol_007-Ex1-1G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3647139.0	0.0	150.0	46.0	74.39532813295799	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Dar-AJol_007-Ex1-1G-lcwgs-1-1.2	Dar-AJol_007-Ex1-1G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3647139.0	0.0	150.0	46.0	75.47736563294096	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Dar-AJol_008-Ex1-1H-lcwgs-1-1.1	Dar-AJol_008-Ex1-1H-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5379165.0	0.0	150.0	46.0	79.33705379224772	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_008-Ex1-1H-lcwgs-1-1.2	Dar-AJol_008-Ex1-1H-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5379165.0	0.0	150.0	46.0	80.6967185347545	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_009-Ex1-2A-lcwgs-1-1.1	Dar-AJol_009-Ex1-2A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11101080.0	0.0	150.0	44.0	86.5243926991199	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	fail
Dar-AJol_009-Ex1-2A-lcwgs-1-1.2	Dar-AJol_009-Ex1-2A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11101080.0	0.0	150.0	44.0	87.5041933231102	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	fail
Dar-AJol_010-Ex1-2B-lcwgs-1-1.1	Dar-AJol_010-Ex1-2B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3297212.0	0.0	150.0	43.0	88.63804393573783	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_010-Ex1-2B-lcwgs-1-1.2	Dar-AJol_010-Ex1-2B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3297212.0	0.0	150.0	43.0	88.97954341156219	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_011-Ex1-2C-lcwgs-1-1.1	Dar-AJol_011-Ex1-2C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1706564.0	0.0	150.0	45.0	85.81375902307248	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_011-Ex1-2C-lcwgs-1-1.2	Dar-AJol_011-Ex1-2C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1706564.0	0.0	150.0	45.0	86.34042954606875	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_012-Ex1-2D-lcwgs-1-1.1	Dar-AJol_012-Ex1-2D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6876865.0	0.0	150.0	45.0	84.51521587298716	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_012-Ex1-2D-lcwgs-1-1.2	Dar-AJol_012-Ex1-2D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6876865.0	0.0	150.0	46.0	85.28994904279887	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_013-Ex1-2E-lcwgs-1-1.1	Dar-AJol_013-Ex1-2E-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4312434.0	0.0	150.0	43.0	87.07091553837093	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_013-Ex1-2E-lcwgs-1-1.2	Dar-AJol_013-Ex1-2E-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4312434.0	0.0	150.0	44.0	87.68896936834605	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_014-Ex1-2F-lcwgs-1-1.1	Dar-AJol_014-Ex1-2F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2557943.0	0.0	150.0	42.0	86.66296863467788	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_014-Ex1-2F-lcwgs-1-1.2	Dar-AJol_014-Ex1-2F-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2557943.0	0.0	150.0	42.0	87.12359245440061	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_015-Ex1-2G-lcwgs-1-1.1	Dar-AJol_015-Ex1-2G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1055099.0	0.0	150.0	42.0	85.94637489439032	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_015-Ex1-2G-lcwgs-1-1.2	Dar-AJol_015-Ex1-2G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1055099.0	0.0	150.0	43.0	86.36042342726867	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_016-Ex1-2H-lcwgs-1-1.1	Dar-AJol_016-Ex1-2H-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6134951.0	0.0	150.0	46.0	83.08573845177186	150.0	pass	pass	pass	pass	pass	warn	pass	pass	pass	fail	fail
Dar-AJol_016-Ex1-2H-lcwgs-1-1.2	Dar-AJol_016-Ex1-2H-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6134951.0	0.0	150.0	46.0	84.1349994005533	150.0	pass	pass	pass	pass	pass	warn	pass	pass	pass	fail	fail
Dar-AJol_017-Ex1-3A-lcwgs-1-1.1	Dar-AJol_017-Ex1-3A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3172651.0	0.0	150.0	44.0	86.91411825131125	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_017-Ex1-3A-lcwgs-1-1.2	Dar-AJol_017-Ex1-3A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3172651.0	0.0	150.0	45.0	87.55077719767118	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_018-Ex1-3B-lcwgs-1-1.1	Dar-AJol_018-Ex1-3B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1746944.0	0.0	150.0	43.0	86.07898754661447	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_018-Ex1-3B-lcwgs-1-1.2	Dar-AJol_018-Ex1-3B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1746944.0	0.0	150.0	43.0	86.58284470224132	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_019-Ex1-3C-lcwgs-1-1.1	Dar-AJol_019-Ex1-3C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10923286.0	0.0	150.0	43.0	84.04531426471462	150.0	pass	pass	pass	pass	pass	warn	pass	pass	pass	warn	fail
Dar-AJol_019-Ex1-3C-lcwgs-1-1.2	Dar-AJol_019-Ex1-3C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10923286.0	0.0	150.0	43.0	85.39114522709794	150.0	pass	pass	pass	pass	pass	warn	pass	pass	pass	warn	fail
Dar-AJol_020-Ex1-3D-lcwgs-1-1.1	Dar-AJol_020-Ex1-3D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5781941.0	0.0	150.0	43.0	83.68041656104207	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_020-Ex1-3D-lcwgs-1-1.2	Dar-AJol_020-Ex1-3D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5781941.0	0.0	150.0	44.0	84.24635469229464	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-AJol_021-Ex1-3E-lcwgs-1-1.1	Dar-AJol_021-Ex1-3E-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1907313.0	0.0	150.0	42.0	86.3091090754688	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-AJol_021-Ex1-3E-lcwgs-1-1.2	Dar-AJol_021-Ex1-3E-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1907313.0	0.0	150.0	42.0	86.69457547113471	150.0	pass	pass	pass	pass	fail	pass	pass	pass	pass	fail	fail
Dar-CJol_009-Ex1-3B-lcwgs-1-1.1	Dar-CJol_009-Ex1-3B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2776116.0	0.0	150.0	47.0	83.24534787982938	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-CJol_009-Ex1-3B-lcwgs-1-1.2	Dar-CJol_009-Ex1-3B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2776116.0	0.0	150.0	47.0	84.34735266366889	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-CJol_012-Ex1-3D-lcwgs-1-1.1	Dar-CJol_012-Ex1-3D-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2370880.0	0.0	150.0	51.0	77.96925626543596	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-CJol_012-Ex1-3D-lcwgs-1-1.2	Dar-CJol_012-Ex1-3D-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2370880.0	0.0	150.0	51.0	79.56063815947114	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-CJol_019-Ex1-1G-lcwgs-1-1.1	Dar-CJol_019-Ex1-1G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2717985.0	0.0	150.0	47.0	86.17602395851458	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	fail
Dar-CJol_019-Ex1-1G-lcwgs-1-1.2	Dar-CJol_019-Ex1-1G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2717985.0	0.0	150.0	47.0	87.29025091443023	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
Dar-CJol_020-Ex1-4F-lcwgs-1-1.1	Dar-CJol_020-Ex1-4F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4781805.0	0.0	150.0	49.0	83.28856963106	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Dar-CJol_020-Ex1-4F-lcwgs-1-1.2	Dar-CJol_020-Ex1-4F-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4781805.0	0.0	150.0	49.0	84.2899713416943	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Dar-CJol_021-Ex1-6F-lcwgs-1-1.1	Dar-CJol_021-Ex1-6F-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5261551.0	0.0	150.0	48.0	83.45293338575003	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
