Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sfa-ABas_027_Ex1_L3_clmp.r1r2_fastp	40847672.0	0.0	0.0	124402.0	0.0
Sfa-ABas_028_Ex1_L3_clmp.r1r2_fastp	35142376.0	0.0	0.0	112800.0	0.0
Sfa-ABas_029_Ex1_L3_clmp.r1r2_fastp	35786500.0	0.0	0.0	111912.0	0.0
Sfa-ABas_030_Ex1_L3_clmp.r1r2_fastp	36795050.0	0.0	0.0	121898.0	0.0
Sfa-ABas_031_Ex1_L3_clmp.r1r2_fastp	52026508.0	0.0	0.0	157958.0	0.0
Sfa-ABas_032_Ex1_L3_clmp.r1r2_fastp	36277746.0	0.0	0.0	111360.0	0.0
Sfa-ABas_033_Ex1_L3_clmp.r1r2_fastp	40813318.0	0.0	0.0	123110.0	0.0
Sfa-ABas_034_Ex1_L3_clmp.r1r2_fastp	46703896.0	0.0	0.0	142968.0	0.0
Sfa-ABas_035_Ex1_L3_clmp.r1r2_fastp	29684438.0	0.0	0.0	102148.0	0.0
Sfa-CBas_001_Ex1_L3_clmp.r1r2_fastp	9573034.0	0.0	0.0	29124.0	0.0
Sfa-CBas_002_Ex1_L3_clmp.r1r2_fastp	12096848.0	0.0	0.0	42772.0	0.0
Sfa-CBas_003_Ex1_L3_clmp.r1r2_fastp	13709890.0	0.0	0.0	56144.0	0.0
Sfa-CBas_006_Ex1_L3_clmp.r1r2_fastp	13148666.0	0.0	0.0	53624.0	0.0
Sfa-CBas_007_Ex1_L3_clmp.r1r2_fastp	11936390.0	0.0	0.0	41792.0	0.0
Sfa-CBas_008_Ex1_L3_clmp.r1r2_fastp	11897728.0	0.0	0.0	38128.0	0.0
Sfa-CBas_009_Ex1_L3_clmp.r1r2_fastp	14231126.0	0.0	0.0	54426.0	0.0
Sfa-CBas_010_Ex1_L3_clmp.r1r2_fastp	14077196.0	0.0	0.0	49662.0	0.0
Sfa-CBas_014_Ex1_L3_clmp.r1r2_fastp	10301562.0	0.0	0.0	38226.0	0.0
Sfa-CBas_015_Ex1_L3_clmp.r1r2_fastp	11767462.0	0.0	0.0	38842.0	0.0
Sfa-CBas_016_Ex1_L3_clmp.r1r2_fastp	15380722.0	0.0	0.0	62054.0	0.0
Sfa-CBas_017_Ex1_L3_clmp.r1r2_fastp	11406358.0	0.0	0.0	48930.0	0.0
Sfa-CBas_019_Ex1_L3_clmp.r1r2_fastp	10311920.0	0.0	0.0	41956.0	0.0
Sfa-CBas_020_Ex1_L3_clmp.r1r2_fastp	13322892.0	0.0	0.0	45566.0	0.0
Sfa-CBas_021_Ex1_L3_clmp.r1r2_fastp	12118552.0	0.0	0.0	44950.0	0.0
Sfa-CBas_023_Ex1_L3_clmp.r1r2_fastp	10160652.0	0.0	0.0	38728.0	0.0
Sfa-CBas_025_Ex1_L3_clmp.r1r2_fastp	11112990.0	0.0	0.0	41826.0	0.0
Sfa-CBas_026_Ex1_L3_clmp.r1r2_fastp	13020126.0	0.0	0.0	52514.0	0.0
Sfa-CBas_027_Ex1_L3_clmp.r1r2_fastp	7219400.0	0.0	0.0	22008.0	0.0
Sfa-CBas_028_Ex1_L3_clmp.r1r2_fastp	11573288.0	0.0	0.0	40910.0	0.0
Sfa-CBas_029_Ex1_L3_clmp.r1r2_fastp	8115558.0	0.0	0.0	24562.0	0.0
Sfa-CBas_030_Ex1_L3_clmp.r1r2_fastp	7826872.0	0.0	0.0	29064.0	0.0
Sfa-CBas_031_Ex1_L3_clmp.r1r2_fastp	7079012.0	0.0	0.0	29020.0	0.0
Sfa-CBas_032_Ex1_L3_clmp.r1r2_fastp	13416472.0	0.0	0.0	45946.0	0.0
Sfa-CBas_033_Ex1_L3_clmp.r1r2_fastp	10058958.0	0.0	0.0	43612.0	0.0
Sfa-CBas_036_Ex1_L3_clmp.r1r2_fastp	11391096.0	0.0	0.0	41086.0	0.0
Sfa-CBas_039_Ex1_L3_clmp.r1r2_fastp	10348810.0	0.0	0.0	42050.0	0.0
Sfa-CBas_041_Ex1_L3_clmp.r1r2_fastp	11583514.0	0.0	0.0	38998.0	0.0
Sfa-CBas_042_Ex1_L3_clmp.r1r2_fastp	8901386.0	0.0	0.0	27116.0	0.0
Sfa-CBas_043_Ex1_L3_clmp.r1r2_fastp	16142886.0	0.0	0.0	54910.0	0.0
Sfa-CBas_044_Ex1_L3_clmp.r1r2_fastp	10617408.0	0.0	0.0	47634.0	0.0
Sfa-CBas_046_Ex1_L3_clmp.r1r2_fastp	6820162.0	0.0	0.0	29756.0	0.0
Sfa-CBas_048_Ex1_L3_clmp.r1r2_fastp	11786780.0	0.0	0.0	41198.0	0.0
Sfa-CBas_056_Ex1_L3_clmp.r1r2_fastp	12716996.0	0.0	0.0	48976.0	0.0
Sfa-CBas_059_Ex1_L3_clmp.r1r2_fastp	9273582.0	0.0	0.0	37992.0	0.0
Sfa-CBas_061_Ex1_L3_clmp.r1r2_fastp	13260964.0	0.0	0.0	56204.0	0.0
Sfa-CBas_062_Ex1_L3_clmp.r1r2_fastp	12619120.0	0.0	0.0	46790.0	0.0
Sfa-CBas_066_Ex1_L3_clmp.r1r2_fastp	12733936.0	0.0	0.0	52662.0	0.0
Sfa-CBas_067_Ex1_L3_clmp.r1r2_fastp	11469254.0	0.0	0.0	42302.0	0.0
Sfa-CBas_073_Ex1_L3_clmp.r1r2_fastp	10652078.0	0.0	0.0	40668.0	0.0
Sfa-CBas_076_Ex1_L3_clmp.r1r2_fastp	11758418.0	0.0	0.0	43628.0	0.0
Sfa-CBas_078_Ex1_L3_clmp.r1r2_fastp	11369494.0	0.0	0.0	43604.0	0.0
Sfa-CBas_084_Ex1_L3_clmp.r1r2_fastp	6539998.0	0.0	0.0	23680.0	0.0
Sfa-CBas_086_Ex1_L3_clmp.r1r2_fastp	10095418.0	0.0	0.0	38736.0	0.0
Sfa-CBas_088_Ex1_L3_clmp.r1r2_fastp	11413714.0	0.0	0.0	40296.0	0.0
Sfa-CBas_090_Ex1_L3_clmp.r1r2_fastp	6994590.0	0.0	0.0	33186.0	0.0
Sfa-CBas_091_Ex1_L3_clmp.r1r2_fastp	12364614.0	0.0	0.0	40384.0	0.0
Sfa-CBas_092_Ex1_L3_clmp.r1r2_fastp	11939978.0	0.0	0.0	55180.0	0.0
Sfa-CBas_096_Ex1_L3_clmp.r1r2_fastp	13002314.0	0.0	0.0	48006.0	0.0
